ParlaMint-BE_2020-05-20-55-plenair-ip041x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u12	You know that people spend nothing in poverty and therefore also weigh on our society, although they...(...)
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u13	Colleagues, I just need to tell you again. If you go over your speaking time, the system does not go off at 2 minutes, but it automatically goes off at 2 minutes and 15 seconds, then the rest of your speech will no longer be broadcast. Anyone following our debate through the media will not hear from it anymore. So let us try to respect those two minutes. I've been hard on the government from time to time, too. These are the rules we have agreed on.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u14	Mr President, ladies and gentlemen, Madam Prime Minister, first of all a good afternoon. Madam Prime Minister, several economic and financial institutions, including the KBC Group, are working on various scenarios on the consequences of and recovery from the corona crisis. In De Standaard on Friday 15 May we read that the KBC Group, through CEO Johan Thijs, warns us that the economy is much worse than some of us think, and that a scenario of rapid job recovery is. KBC expects it to be something between a U-shaped and an L-shaped recovery and also expects a shrinkage of our economy between 9.5 and 13.2 %. Furthermore, we also read that the KBC Group believes that a second corona wave is coming, but that the government will no longer be able to apply a large-scale lockdown, because our economy can't handle it at all. The National Bank no longer believes in a V-shaped recovery. Yesterday, the National Bank reported that the terrifyingly slow recovery is caused by many factors, including the further development of the pandemic. A U-shaped recovery or perhaps a swoosh recovery, named after Nikelogo, seems more appropriate. Finally, according to the National Bank, almost a quarter of a million people would lose their jobs because of the corona crisis, while just the taxpayers, i.e. those employers and those workers, will have to pay for the measures of a recovery plan. I read that some media argue for a corona bridge pension or a property tax. I can only hope that you will not come forward with symbolic files, but that you will come forward with a very well thought-out and effective package of measures.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u15	You're gonna have to finish up.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u16	Madam Prime Minister, my questions are as follows. What scenarios does the federal government base (...)
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u17	Mr van der Donkt, you are speaking for more than two minutes and thirty seconds, so you need to build up your introduction a little faster. What you are saying is incomprehensible to everyone outside this Chamber. You have to understand that. I understand what you're saying, but your microphone will be switched off automatically.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u18	Mr President, I have asked my questions. Voilà.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u19	You have asked your questions, but it should be possible to ask even more questions within a two-minute period of time. I give the floor to the Prime Minister.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u20	Mr President, I will first answer the questions about the second stay and the third stage. Then I will talk about the macro-economic aspects of the revival. This week, the virologists have confirmed that access to the second stay will have no impact on virological aspects. Therefore, we see no reason to unduly delay that admission. This is something for the short term. However, I would like to clarify that a second stay does not just mean fancy villas. There are a lot of people with a caravan who also have the right to be there. There must be no discrimination here. It's about everyone's second stay. The third phase will take place on 8 June. It's imperative we don't start early. We need this time to be able to determine the effects of phasing out the containment measures, so that we can decide whether or not to continue doing so. There are a lot of questions about a lot of specific sectors. We are working together with the regions and the Communities on common competences. I am thinking, for example, of culture or education. We'll do our best to work together there. We will, of course, respond as soon as possible to those who are waiting for a phasing-out plan for their specific sector. With regard to the more macroeconomic issue of recovery, the Plan Office and the National Bank anticipate a possible recession of 8 per cent this year, probably followed by a rather slow recovery. In the context of crisis management, the government has already taken, in consultation with the Group of Ten and the ten party presidents, a series of measures aimed first of all at supporting the purchasing power of workers, whether employed or self-employed. We have also worked to preserve the health of businesses through various tax and parafiscal measures. I am thinking of bridge law, temporary unemployment for force majeure, the establishment of a moratorium on bankruptcies, bank guarantees to ensure the liquidity of our companies. In just two months, we have already planned to inject EUR 13 billion into our economy and to provide EUR 53 billion in bank guarantees. In just two months, we have decided to inject EUR 13 billion into our economy, and EUR 53 billion has also been given to bank guarantees. Nearly EUR 5 billion of measures go to temporary unemployment and the right to bridge, EUR 2.2 billion goes to a commission and health care measures, EUR 660 million goes to solvency, EUR 350 million goes to postponing social security contributions for self-employed workers, and there is also EUR 100 million for parental leave. These measures have made it possible to address the emergency situation, but, as we all know, they will have to be complemented by additional measures. However, a distinction must be made between, on the one hand, the urgent strengthening of aid and, on the other hand, the revival of our country's socio-economic situation in the long term. The effects of the VOCID-19 crisis will continue to be felt for a long time, and this obviously calls for profound changes for our society. These reforms cannot be improvised outside of a constructive political process in view of the major issues before us. Support for the economy and recovery must certainly complement each other, but the structural measures that will be required deserve, I think, an in-depth political debate based on a very broad democratic base. Two types of measures need to be taken: cross-cutting measures to support the economy as a whole and more targeted measures for the benefit of economic actors more affected by the crisis – I include the most fragile populations. Among the sectors most affected are those whose deconfination takes place later due to the nature of their activity: horeca, events, culture, tourism and the air. These points are not exhaustive. This work must be done with Parliament as soon as possible. In this context, I have asked ERMG to provide us with an accurate and up-to-date state of the economy, which will allow us to start from the most precise diagnostics. The measures we are taking will have to complement the support and recovery initiatives that are being taken at European level. In this context, the Franco-German initiative of the day before yesterday for the European revival after the corona crisis is an important signal. The initiative is important in order to create a certain dynamism and bring a common solution closer. The proposal focuses on several aspects: research, the creation of strategic stocks, the internal market, but indeed the recovery fund. The recovery fund must be fed by the issuance of debt securities on the financial market. The Fund should benefit the regions and sectors most affected by the crisis. Rather, we are in favour of a combination of loans and subsidies. For us, solidarity and responsibility go hand in hand. We must find the right balance in this respect. There are still many questions. There will also be a need for clarification, in particular as to whether or not the funds allocated should be repaid and the criteria for determining which Member States and sectors can benefit from the Fund. In any case, we will choose Europe. There is no doubt about that. The Multiannual Financial Framework will also play a role in recovery. According to the information available to me, everything that concerns digital and the Green Deal will remain at the forefront of Europe's economic redeployment. Some believe that discussions on recovery should be an opportunity to provide the country with a government with a parliamentary majority within it. I also remain convinced that, given the scale of the unprecedented crisis in our country, the sooner that goal is achieved, the sooner we can ensure that the decisions to be taken are based on sustainable and solid foundations. Thank you.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u21	Prime Minister, I take note of your statements. Parliament is at your disposal. Let's be clear, it's not you I'm aiming for. I hear some people come back again with a whim to believe that we will be able to make economic recovery with social asphyxiation, by attacking the wages of workers, by attacking social security, by not understanding that the urgency is now to refinance health care in a sustainable way, structurally and not simply with measures. It will therefore be necessary to be able to hear the social partners and, in particular, the workers' representatives, who must be involved in the economic recovery policy. I would like to make this clear to you: there will be a public witness in this House as to whether the interests of workers, households, people who are suffering or whether, as we have done in the past, we are seeking to defend certain economic interests in the shadows, if not to say in a totally open manner. This, clearly, I am telling you, will be unacceptable to us!
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u22	Madam Prime Minister, today people like to rebuke the Flemish interest if we support social measures that benefit their own people, because that would not be good for the budget. Isn't that right, Mr. Chairman? But, Madam Prime Minister, in your previous role, like your predecessors, you have already completely derailed that budget, long before corona times. Now you leave no doubt that you will commit this country to millions and billions of euros in Merkel and Macron's plans. The plan envisages European taxes. Everyone knows that the majority will have to come from the Member States. The Fleming, which is already the largest net contributor to the European Union, will have to pay for the plans you are making. We are opposed to this. From your liberal bubble of selfishness, from your minority government without any mandate, without a majority in this country, you do not have that mandate to charge the Fleming with such a huge invoice.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u23	Madam Prime Minister, I am pleased that you are choosing Europe, but in all openness, with a little too much "mits" and "but." I am not saying that to criticize you, because I know that we live in a complex country. I do not think we are sufficiently aware of the historic crossroads we are at. The opponents of solidarity are very strong, and that means that those in favour of solidarity must be equally assertive and equally pronounced. Some will use this crisis and the difficulties at the end of the month to turn even more people against each other, to organize even more competition between people in poverty and people fleeing. We democrats, a broad coalition of humanity, must not let us break up. This means that we in Europe must be much stronger than we are today, in favour of solidarity, and much stronger than today we must embrace the initiative of Merkel and Macron. We do need a full government. I therefore do not understand the nervousness of your chairman, quite frankly. It's good that parties talk to each other. Know that, pending a full government, many parties in this House are prepared to work towards solutions to the social crisis and to sectors such as catering and culture. As long as it is necessary, we must make use of these parliamentary majorities.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u24	Madam Prime Minister, there's something I must say. You have just said that the second residences will open within a few days, or on 8 June, unless I have misunderstood that. I'm just getting a note in my hands from the National Security Council. The Security Council would ask all mayors whether or not they should come. What system is applicable here? We're on the coast with "hair in the hair." After all, it's not about villas. I have 7,000 mobile homes and small homes in my own municipality. Just give me a date on which the second-timers can come. It is precisely in my view that a survey will now be carried out among all the mayors and all the governors who agree or disagree with this. Show leadership! The coast is bleeding. Give me a clear date. When can the coast be opened again and when can the catering industry start hoping again?
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u25	I will tell Mr Tommelein whether he has hair in his hair, as you have said.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u26	(...)
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u27	Mr Dedecker, you have made your point. I try to throw in a little bit of humor every now and then. If the Prime Minister still wants to replicate, she can, but she has already answered your questions. The preparation of the Security Council must, of course, also respect the procedures.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u28	Madam Prime Minister, thank you for the answer. You have listed the measures already taken and you recognise that more is needed. I am pleased to hear that in the meantime you have requested a state of the economy so that we can discuss this quickly here in Parliament. The measures you have already taken have come quickly and have not all been as efficient and conclusive as they were originally intended. So let us start quickly with the parliamentary debate on the relaunch plan. It is clear to us that we need to invest in order to save our businesses and jobs, because that way we can keep purchasing power optimal. I share your view that we will need a parliamentary majority and a full government for a strong relaunch plan. You know that we are asking and ready to take responsibility. Now that the people on the front line have taken responsibility throughout this period, it is time for politics to take responsibility.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u29	Prime Minister, thank you for your answers. I heard you were going to "choose for Europe." It was almost your words of conclusion. I'm obviously not surprised. I would have liked even more ambition, more strength. Because, indeed, we need Europe as bread today. There are all these doubts that arise among some citizens at European level. It would be unprecedented, this debt contracted at European level for the sectors and countries in need. I ask you to fully support this Franco-German initiative. It would be very good news for Europe that it can be implemented.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u30	Madam Prime Minister, thank you for your clarification of the European Recovery Plan. Belgium, like its neighbours, has had to make considerable efforts to preserve the quality of life of its inhabitants. These efforts have put additional pressure on our country's finances. You're talking about a possible 8% recession from the National Bank and the Plan Office. Madam Prime Minister, in the internal management of this crisis in Belgium, you have largely proved to us your ability to listen, to dialogue, to consult and to adapt constantly to the ever-changing realities of the difficult and complex situation for every resident of this country. I am convinced that at European Union level, in consultation with the Regions, you will use these same qualities so that this rescue plan for the Twenty-Seven, whatever its final form, can quickly support our country. You mention the combination of borrowing and subsidies, you reassure us on digital, on the Green Deal, in a solidarity Europe. I hope that this plan can quickly support this country and ensure that the consequences of the VOCID-19 crisis are limited.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u31	Madam Prime Minister, my reply is threefold. I believe that it is indeed necessary that, in the short term, we create clarity for the second-time losers. I understand you're committed to that. I hope there will be a date for that soon. I understand that you have to ask the local authorities what the situation is like on the field, but I think they are looking forward to a date as well so that they can clarify the situation. The second question I asked you was about education. Education is a community matter, but I really hope that at the next meeting of the National Security Council the three ministers will come up with a more flexible arrangement that will give everyone clarity in that regard. Finally, for the hard-hit sectors such as the catering industry, I hope, like you, that there will be a very clear communication and that we will be able to develop support measures. I know that your colleague Alexander De Croo with Horeca Flanders is actively looking for solutions. Today, he can communicate a first agreement with a number of parties on VAT. I hope that we will soon be able to support the people in this sector, who are very badly affected, so that they can live on and so that the economy in these branches can be secured.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u32	Madam Prime Minister, we are right to take many economic measures. But also social measures are absolutely necessary to get us out of this crisis. One can't do without the other. The fight against poverty must not, therefore, be at the bottom of the list of priorities or even forgotten. That's not how we're gonna get there. In this way, we will never reduce poverty rates. In this way, we will not be able to bring people out of poverty. It's more than just numbers. It's about people of flesh and blood. We can't leave anyone behind. Especially on the eve of Rerum Novrum, it must be more than ever our ambition to leave no one behind, and certainly no children, because every child who gets less opportunities today carries those scars for life. I am counting on you, Madam Prime Minister, to make the fight against poverty a priority.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u33	Madam Prime Minister, time is pressing to protect our economy and the labour market from the harmful effects of the corona crisis. I can only hope that, in your package of measures, you will take into account our working population, employers and employees. It is they who will have to earn back every euro you spend. Our men and women, who keep our economy straight every day, are, as it were, the caregivers of our economy. Keeping them at work and keeping them healthy must be the priority of the relance plan. It is essential for us to look not only at the revenue side of funding, but also at the expenditure of the federal government. We need a straight, efficient and concrete plan. With regard to the European Recovery Fund, we strongly support, like other countries, the Netherlands, Denmark, Sweden and Austria, that this fund will consist of loans. You can see that the N-VA has a constructive attitude. We will carefully assess any opinions you put forward and also offer alternatives ourselves.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u34	Madam Prime Minister, Madam Minister, after ten weeks on the front line of the crisis and after five years of budget cuts, nursing staff say "stop". Notice of strike is given. No, its members will not stop providing care, caring for patients, doing what they have been trained for – and applying it with motivation and determination. They simply say "stop" to the lack of recognition that they have been suffering for too long. Madam Prime Minister, the welcome that was given to you this weekend at St. Peter's Hospital, this hedge of dishonour that was waiting for you did not show any disrespect, but rather served to be heard without a word or any noise. Why? Because, so far, your government has gone wrong by not being able to guarantee the necessary protective equipment or systematic screening for our caregivers. He also misled himself by publishing two decrees that turned out to be completely out of step with what was happening on the ground. What? A right of requisition? But the nursing staff is very present! He's tired, and even exhausted, certainly, but he's here – and he'll be there tomorrow. Are we talking about a delegation of nursing acts? But that's insane! This means reducing the quality of care to administer and depreciate all the work of caregivers. And then, this week, Mrs De Block, you're getting us the solution! You're proposing to turn the unemployed into nurses with a cup of tea. Minister, we have extended the education of nurses, who are now trained for four years, with 2300 hours of internship. Not only is it a training, but it is above all a vocation that forms the core of this profession. Madam Prime Minister, there was a sincere desire to believe you when you announced yesterday...
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u35	You're two thirty minutes away, dear colleague.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u36	Prime Minister, royal orders concerning the requisition of nursing staff and the expanded delegation of nursing acts must be withdrawn, not simply suspended. If they were useful at the beginning of this crisis, to deal with the peak of the epidemic, as well as a shortage of personnel that was such that the army had to be requisitioned in some nursing homes, today these orders are not only useless, but also offensive to the medical staff. This nursing staff is made up of men and women who, throughout this crisis, have devoted themselves not to caring for our patients, fear in the belly, without sufficient protective equipment, and sometimes even at the risk of their lives. And when they dare today to denounce the Michel government's budgetary disinvestment in our health care, to make known their exhaustion and to ask for the support to which they legitimately are entitled, they are treated as "capricious children who do not have what they want". I would also like to say that these remarks are just unacceptable. In my view, they deserved a step on their side or, at the very least, sincere apologies. We didn't get either of them. Today, Madam Prime Minister, I hear you say that you are able to move towards a re-evaluation of the health care staff. Today I would like to know what is actually happening. Do you confirm this upgrading of the healthcare staff, in terms of salaries, but also and above all in terms of working conditions, of course in consultation with the trade unions? Who will be the beneficiaries? Is the track of a bonus permanently ruled out or is it maintained, precisely in the expectation of this famous revalorization? Finally, do you not consider that in view of the shortage of doctors that has been highlighted by this crisis, it is more than time to put an end to the INAMI quotas and the numerus clausus for medical students today? Thank you.
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u37	Mr President, Prime Minister, this weekend the staff of the Saint Peter's Hospital in Brussels gave you a very special welcome. The image of the backs turned towards you has gone around the world. However, this action is also a symbol of the dormant displeasure that has existed in the sector for a long time, even before the COOVID-19 crisis. The drop that overflowed the bucket was the two royal decrees that were made. They were taken by Minister De Block of Open Vld, but they were also supported by the ten parties in the supercore, including N-VA, CD&V, sp.a and Groen. I think this should be emphasized once again, because when I hear some people here, it seems as if they were not there when that was decided. Those two royal decrees contain two things. Firstly, the compulsory collection of health care workers on penalties and, secondly, the exercise of nursing activities by people who are not specifically trained or paid for them. I have noted that the protest that has taken place has changed your mind. That is a positive thing. Last week Raoul Hedebouw asked you the same question and he was all alone with his question that they would be withdrawn. Some say it's about timing, but of course it's about the fond of the case and how we're going to deal with that second wave. Will we meet a second wave and a reorganisation in hospitals in dialogue with the care staff, or will we continue to do so undemocratically, through proxy decisions? I've heard that a royal decision is on hold. I don't know what that means. Can you confirm that it will be effectively thrown into the trash can? Finally, what budget do you provide to improve working conditions in the healthcare sector?
ParlaMint-BE_2020-05-20-55-plenair-ip041x.u38	Mr President, Madam Prime Minister, our care staff, our healthcare professionals and our nurses demand positive action, perspective and hope from you. Our care staff, together with garbage collectors, cashiers, postmen and bus drivers, have not only kept our country running, but also kept it straight in recent weeks. Thanks to their dedication, adaptability, professionalism, commitment and commitment, our hospitals have been able to cope with the peak of corona patients and have avoided Italian conditions. That deserves respect, appreciation and gratitude. It also deserves to be really listened to their grievances and questions and to be really consulted with them. I hope you agree and that your recent visit to a Brussels hospital has convinced you of that. Their work and commitment does not deserve the scorn and disdain of a minister in function of your government, of your party. I hope that we agree on this. Such a reaction is really not possible, and I urge you to make this publicly clear. It must not end with respect and rightly applause. Structural measures are also needed in the care sector, including on the wage and working conditions of the care staff. With the sp.a group, we have been asking for this for a long time, even before the corona crisis. We are also taking measures, such as our proposal on the use of the Health Care Staff Fund at the end of last year. Madam Prime Minister, this morning, the government sat down with the health workers' unions. I hope you've really consulted. What perspectives or structural measures can you give to our care heroes?
