ParlaMint-BE_2020-09-24-55-plenair-ip056x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u12	Madam Prime Minister, living with the virus, accepting that it is still there for a long time is difficult for all of us, but it is our reality. Your statements yesterday at the National Security Council are consistent with what was announced. We are moving from crisis management to risk management. The measures announced give us guidelines on how we can organise our daily lives. Our contacts, wearing a mouth mask, the quarantine period, everything was re-examined. However, abolishing the social bubble certainly does not mean, and you have been very clear about that, that the door is open to any possible behaviour. We still have to remain very vigilant and respect the sanitary measures, the so-called six golden rules. [[:]] From now on, closer contacts are put in the hands of the citizen's responsibility. Experts recommend limiting contacts to five identical people per month. It is a freedom and, I say, an individual responsibility. This is no longer a family-based choice. This recommendation is consistent with the realities of our Belgian families. With regard to parties and events organized, the call from the catering sector and wedding organizers was heard and we welcome it. As we know, we will have to learn to live with this virus. Yesterday, you informed us that a dynamic tool is being developed by Celeval. Madam Prime Minister, could you tell us what the philosophy of this barometer will be? Can you give us more information on the implementation of this tool? When and how will the system be implemented?
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u13	Madam Prime Minister, c'est le ton qui fait la chanson. For eight months I've been hearing you talk about "the" virus. You're not talking about a virus or the virus. Une fille, un garçon. A little linguistic hygiene in your communication would do wonders because your communication is chaos. We don't remember either, just do your will, that's the tone of your communication. I would also like to mention the way in which the measures you are communicating are working. Because it's just as chaotic. You hold a press conference, then you draw up a legal text and later you provide the local authorities with a list of frequently asked questions. I believe that order from the beginning is manifest error. First there must be a legislative text, then an explanatory and explanatory note, and then the communication can be done by means of a press conference. To the point "Forgive me the pun "You haven't always been. I have looked at it and we have had 16 ministerial decisions split in the stomach, supplemented by 22 FAQs and a lot of correspondence. Madam Prime Minister, regardless of their attitude, experts, observers and commentators are devastating from various quarters about your latest press conference. She was labeled the most senseless. I refer to the rectors of our universities who today advise their students not to do above all what you said yesterday as Prime Minister. How much more painful can it get? How much more shocking is a lack of authority? Madam Prime Minister, how do you see the role of local authorities and mayors, who want to give you more responsibilities, to get all these almost incomprehensible measures implemented?
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u14	Mr President, Madam Prime Minister, the situation is not simple. It has never been denied: there is no simple answer to a complicated problem. But understand our astonishment. It has now been days since the Crisis Centre announced that the figures are on the rise. Yesterday morning, we learned that our country had passed red on the OECD map. And yesterday, at 2:30 p.m., you announced relaxed measures. At the conclusion of the National Security Council, you said that we are entering a risk management phase with a strong commitment to empower our fellow citizens to teach them how to live with the virus. But accountability requires a clear and coherent framework. However, it must be admitted that, despite all the efforts made, the blurry continues to prevail for our population: the close contacts or not, the quarantine which goes from fourteen to seven days, but which is different depending on whether we are asymptomatic or symptomatic, the announcement of thousands of additional tests while, in the field, the actors can no longer cope with the demand, the announcement of a platform allowing to consult the results at a distance while the coumacs of e-health are no secret to anyone. Madam Prime Minister, are you really convinced today to take the right turn at the right time? Are you convinced that the measures are well understood by the population? Are you convinced that all the promises that have been made can be fulfilled? I am thinking here of testing, barometer with color codes, information platforms. Will all these measures be put in place in time and time?
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u15	Mr President, I find it truly amazing that language errors are the greatest concern for some people, rather than the seriousness of the situation. Ce n'est pas grave, we say in French. All of Europe is indeed facing a rebound in the epidemic. In Belgium, too, the situation is serious. The number of infections is increasing and the number of hospitalizations are also increasing. As we know, the situation can also deteriorate rapidly. We must therefore act upstream to avoid having to take more stringent measures later. Acting upstream means respecting at all times the spine of all the other rules, namely the respect of the six golden rules. The importance of these six gold rules is sometimes underestimated. Yet it is not because they were presented long ago that they are not one of the main keys - not the only one - to slowing down the epidemic. We're going to have to live for several more months without a vaccine. We must therefore strike a balance between a possible new life, which allows a semblance of a return to normal, both socially and economically, and the need to ensure that everyone's health is protected. It is in order to ensure this balance that together, from all levels of power, experts, health care providers and the various sectors, we have been working tirelessly and decisively since the beginning of the crisis. Together, this also means with the people, who have demonstrated their courage and adaptability, because we are all the solution. We have asked the experts at CELEVAL to work on this new approach, an approach that combines the protection of the health of our citizens and measures that must be sustainable for all. The experts have done an important job in recent weeks, and I thank them for that, to outline the contours of this new life and the constraints that will accompany it. The aim is to be able to change the rules and restrictions according to the epidemiological situation with a decline at national, regional and provincial level. The approach on which CELEVAL has worked still needs to be supplemented and more concerted, so that it cannot be validated at this stage, and I will return to that. The National Security Council held yesterday was therefore based on the elements contained in the CELEVAL report which were sufficiently mature to be decided, namely the question of wearing the mask, organizations of professional events and social contacts. The other aspects still need to be discussed. The decisions announced yesterday in the National Security Council are based on the current epidemiological situation. We have not, contrary to what some say, overly relaxed the current rules. Decisions on the current epidemiological situation are based on expert advice With regard to the wearing of the mask, we recalled and stressed the basic rule that is an obligation when safety distances cannot be guaranteed. On the other hand, keeping this obligation outside at all times, at all times, is pointless and hinders the acceptance of the population, even though the situation does not justify it. I do not call this a relaxation. For organizations of professional events, we have given organizers of weddings or other types of events of this kind the opportunity to work under the same conditions, already existing, of the Horeca. We now know that it is possible to work safely in accordance with the strict rules laid down for the Horeca sector. It was important to decide on this harmonization. It is not a relaxation, it is a harmonisation that they greatly need if they are to survive. There is no reason to single out these professionals compared to others. However, the work has not been completed. Improvements will have to be made to the existing protocol and consultation between CELEVAL, the event sector - the night world for example - or any other sector subject to too much restriction must also take place. We must also be able to give opportunities to those heavily affected by the crisis. There has also been a lot of discussion on the issue of social contacts. We decided yesterday in the National Security Council to change the rules on social contact and to make them more bearable. Better flexible rules that are respected by many people than too strict rules that no one supports. It's just that what people found difficult about the social bubble. So that's what we've changed. This approach to social contacts can always be adjusted. It's important to remember that. This will undoubtedly evolve depending on the epidemiological situation. The more serious the health situation, the more the number of recommended social contacts will be reduced. I can already tell you that the risk is very high that we can expect more restrictions in the short term, because indeed, the evolution of the health situation in our country is not beneficial. However, today's situation allows for close contact with a maximum of five people. It is also important that everyone takes responsibility to avoid further restrictions in the future. As I said, the evolution of the measures will depend on the evolution of the epidemiological situation. This evolution is determined by a number of factors, but above all by the number of hospitalisations. All these indicators together form what I called the epidemiological barometer. This barometer allows everyone to assess the epidemiological situation in the country, region or province. It enables us to align the current measures with the development of the situation. This work could not yet be completed, but will be completed in the coming days. There are still a number of problems. The rules haven't all been aligned yet. As I said, there is still a need for consultation. The model itself needs to be adapted to take into account, for example, the residence of the patients for cities with a large number of hospitals. Finally, we must ensure that the transitions from one stage to another do not follow too quickly. There must therefore be a certain degree of predictability. The current barometer is based on a color code. In our country and in Europe in general, there are already many colour codes. It is therefore also important to ensure the greatest possible harmonisation in order to avoid confusion, even though we know that this is not an easy task. However, the main point about the barometer is that the greatest aspects of our society must be provided under the different levels of this barometer. That way people can know what to expect. That work has yet to be completed. The question of the barometer...
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u16	Madam Prime Minister, I must be strict with Parliament, but also with you. I gave them to you, too.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u17	Okay, I didn't see that. Do you want me to finish or do I quit? That's up to you.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u18	Well, you asked for eight minutes, and you're already over it. I say that to the MPs too, if they go beyond their time, otherwise I get all kinds of angry looks.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u19	I heard I had ten minutes, otherwise I would have done it another way.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u20	Let's get this over with. May I ask?
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u21	There were a few questions I would like to raise about communication and what the government still needs to do. Communication is fundamental and it is true that today there are many things that are detrimental to communication. First of all, it has to be said that the rules have evolved as they evolve, which each time requires an adaptation of the population to become accustomed to new rules. It's complicated, and every time we introduce something, we'll have to repeat and remember over and over again. And when different voices express themselves to say that this is better and that it is less good, it makes things even more difficult. But, be careful, the debate is healthy in democracy. On the other hand, it is important to know and remember that the six rules must, in any event, be respected. That's indisputable! Some said that all the blame was put on the population. That's not true! This is teamwork between the different levels of power. It's teamwork between the authorities and the population and everyone has to do the job. I agree with Mrs Fonck's question about the testing. Yesterday, in the National Security Council, there was much talk about the first line, because it is now the one who is hit with full force. His concern is understandable in view of the number of tests and results. There is still a lot of work to be done here. Finally, I come to a question which did not correspond entirely to the subject. This crisis indeed has important social, economic and health consequences and these are likely to be even more important in the future. This must be taken seriously by the present government, but, as I have said a thousand times, it must also be taken seriously by a future government that has a majority in this House. I wish it with all my heart. As far as the distribution of posts is concerned, I will tell you, as always, that we must remain focused on the content. And I can only hear you talking about it. Thank you. [[Applause]]
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u22	As far as the replies are concerned, I would like to remind you for the umpteenth time that both Parliament and the government must respect the time limits. So please respect them all!
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u23	Prime Minister, thank you for your answer. Clearly, the perception of yesterday's NSC and your remarks that you did not want to relax do not coincide. It is enough to see today the reaction of the universities, which call not to relax the rules with the students. You talked about acting upstream. Prime Minister, this means anticipating the evolution of the epidemic, as it was predictable with the return to school. But that was not the case. Anticipating to protect citizens meant developing a perfectly effective mechanism to test, trace and isolate positives. Protecting citizens means relaxing the rules, but once this device has been installed and proven to be effective. Today, that is not the case. The ball is on your side and the ball is on the side of the various governments. There is an urgent need to regain control of the epidemic.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u24	Madam Prime Minister, we have actually seen nothing new today. You come to Parliament every time and repeat yourself over and over again. You say that repeating the message and removing the confusion among people is the best way of communicating, but people must first understand what is being told. Questions are being asked, but there will be no answers. Concerns are expressed, but people only get a repeat. Most people have seen the new measures as a misguided joke. However, that is not how we are going to make it. The number of infections is increasing. In this way, we will not go through this difficult period. The message you have delivered today is a message that is not enough, not for the doctors, not for the citizens, who are concerned, nor for me. For me, it can do much better.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u25	Madam Prime Minister, I have two elements of reply. The virus, the virus, uno virus, ein Virus, one virus: who cares, N-VA? What do you care what language it is spoken in? If there is one thing that is clear about the virus, it is that it affects everyone in Europe and in the world. However, you want to split everything up into small particles. What are you guys up to? Come up with these things, you're not serious, are you? That's not serious, is it? Madam Prime Minister, you took her out, and she's the best: "No one is talking about posts except Raoul Hedebouw!" Nevertheless, have you opened the newspapers in recent weeks? It's all about that! I don't know if your president has ever told you about his manner, but he seems to be obsessed with the question of who should be appointed prime minister. The Socialists are also candidates, of course. On the CD&V side, we have two candidates, but... But actually they don't believe in their two candidates. They're just talking about the mail, for three weeks now, Madam Prime Minister. Wake up.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u26	You have to finish, Mr. Hedebouw.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u27	(...)
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u28	Mr. Hedebouw, please finish. Your time is up.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u29	(...)
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u30	Mr Hedebouw, I call you to order. Your time was up. For a good understanding, I didn't turn off the micro, it happens automatically. I also note that the questions were about the corona crisis.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u31	Prime Minister, my first reply to the House already referred to courage in politics. As for what will probably be my last reply in this Parliament, if I may, I would like to come back to the subject. I would like to reiterate that the courage to take unpopular measures and to find a delicate balance is a sign of political courage. You embodies that courage. Prognosis about your immediate future, no, Mr. Hedebouw, it's not our priority and you're the only one who's wasting your time talking about it. On the other hand, Madam Prime Minister, there is one thing I am sure about your future. You will have marked the history of our country. The fact that you are the first woman prime minister will only be a detail next to how you managed the most serious crisis we have experienced since the Second World War. In a few months, our first woman prime minister has simply proved to be a state woman! And as we know, state men and women rely on the fingers of their hands. You clearly have your own style: a mixture of charisma, humility (...)
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u32	Mrs Dock, your speaking time is running out.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u33	Madam Prime Minister, in my reply, I shall briefly and within the time allotted to me, dot the i. If people want to engage in dialogue and understand each other in a sensible and acceptable way, they must communicate professionally and professionally. My question was not in personam, but in brake. As Prime Minister, you are best placed in this country to communicate all the measures you are ordering to all levels and, above all, to provide support for the population. That's the point. That's what this is about. It is not about language abuses or 'curve communication', but about the fact that you, as Prime Minister, are unable to create a basis for support, either from the governors, or from the mayors, and much more important, or from the people. That is the crux of the matter.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u34	Prime Minister, you are talking about empowering citizens. Citizens have experienced the test of confinement, are patient in the queues for testing, have known the recommendations on wearing the mask that have fluctuated over time, have suffered the distance of their loved ones, the bubbles of five, ten, fifteen people. The citizens themselves may have been confronted with the disease with a fourteen-day isolation deemed so far crucial to avoid contamination. Today, however, the cards are being debated and you tell them that they must be responsible. But have they not been so far? As the numbers are on the rise, as the bad season hits our doorstep, the future will really tell us if you've been right to start this turn, this change now. In any event, there is a need to clarify and raise awareness, including among the most vulnerable groups. If we don't, it will clearly fail. Thank you.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u35	Madam Prime Minister, with the corona crisis we would almost forget the sword of Damocles over our economy, the Brexit. We're all following what's being said in Downing Street, and we hear the tough words that it's gonna be a hard Brexit if there's no deal before 15 October. So it's really five to twelve now. I am in business myself, and I hear a great deal of concern there. For our economy, a hard Brexit is bad anyway. In my province of West Flanders, which is closely associated with the UK in business terms, 11,000 jobs are at risk. In fact, 42,000 jobs are at risk throughout Belgium. These layoffs are on top of the corona crisis, which the companies already have to collect. We must do everything we can to avoid it or to be well prepared if it is to be a hard Brexit. Madam Prime Minister, I know that there are differences within the EU about the position we must take on the Brexit. However, our country will certainly be very badly affected. I would therefore ask you to do everything possible to prevent this from happening. What will you do about it? Great Britain is supporting companies that will be affected by the Brexit. What support do we provide for our companies which will be affected by it? Do you think all companies are well prepared for a hard Brexit? Do you still think you can make a contribution if that is not the case?
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u36	Madam Prime Minister, the United Kingdom has not been part of the European Union since 1 February. Until the end of this year there is a transitional period in which the British still have to comply with European market rules. The intention was and is to reach a free trade agreement between the United Kingdom and the European Union during that transitional period, but the negotiations are anything but flexible. One of the main bottlenecks is the access of European fishing vessels to British waters and the maintenance of a so-called level playing field, where future UK rules on the environment, working conditions and subsidies for companies should not deviate too much from European rules. Our business is already under a lot of pressure because of the corona crisis. A no deal Brexit or a hard Brexit would be an additional challenge for our economy, for West Flemish business, for employment and even for our tourism sector. Madam Prime Minister, I would have liked you to give me an update on the Brexit negotiations. How do you estimate the odds of an agreement? An extension of the transition period would not be excluded. Are there any signals in that direction? Is the socio-economic impact of the Brexit on our economy taken into account when drawing up the European budget? Is the government sufficiently prepared for all scenarios? Is the government prepared for the possible negative impact on our companies?
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u37	Mr. President, I'll stay in the nails... of time. The transitional period provided for in the withdrawal agreement will expire on 31 December 2020. A possible extension is not currently under discussion, so as not to hinder everyone's preparations. Admittedly, the timetable is tight, but the European Union is working tirelessly. On issues of great importance to the European Union, such as the level playing field, which you have already raised, there are still bottlenecks. If the position of the United Kingdom were to change, it would still be quite possible to conclude an agreement in mid-October. Otherwise, the various options will have to be analysed at the European Council on 15 October, but we are not yet ready. Belgium has always advocated a common European approach and as ambitious an agreement as possible. It is important that the European Union does not fall into the trap of wanting to end the negotiations, and it is also important that we do not become divided. All Member States must remain calm and united behind chief negotiator Michel Barnier. In line with the conclusion of the extraordinary European Council in July, the European Commission is to present a proposal on the Brexit Adjustment Reserve by November at the latest. The fact that this is happening is a good thing, because that reserve was originally not provided for in the negotiations. It's part of our country that got her there. Unfortunately, the European Council decided that the amount of this fund should not be increased, regardless of the outcome of the negotiations. What is important now is to ensure that the European Commission's proposal actually meets our needs and that we have the best possible access to the funds in the fund. With this in mind, the relevant criteria for Belgium are discussed internally, of course in consultation with the Länder, in the bodies provided for them. As far as support for businesses is concerned, we have discussed this on a number of occasions, including during the negotiations on the financial framework from which the reserve fund came. However, that will not be enough and we will have to see how that fund will be distributed and to whom the money will be spent. You should know that the federal level will, of course, try to support all companies, but that this is usually a competence of the regions. What is also very important is that we are well aware that we are in a corona period. In addition to the Brexit, we will also be hard hit in economic terms. It will therefore be very difficult to distinguish between the companies affected only by the Brexit or only by corona. In the present period, it is very important that we try to help all companies. That is the most important point I would like to raise at the federal level and certainly at the regional level.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u38	Madam Prime Minister, thank you for your answer. It is, of course, very unfortunate that the United Kingdom is leaving the European Union. We are still convinced that the European project on our continent has provided 70 years of prosperity, growth and peace. However, the British have chosen, so we have to accept the Brexit. We cannot, however, accept that our Belgian companies and employees will suffer. So I am glad to hear that the fund is certainly thinking about our Belgian companies. Belgium has always been a country that opted for a compromise policy. We have always believed that we can better regulate trade relations as well as possible. Good neighbourliness in trade relations always delivers better results. So I hope that there will still be a hard fight to avoid a hard Brexit. And if that were to happen, we should save our companies the shock wave of that hard Brexit after their journey on the turbulent corona waters. I hope, and I am sure, that the next government will take care of that.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u39	Madam Prime Minister, you speak in your reply about the UK's attitude, but you forget the European Union's attitude. Belgium must tell the EU that it should not be difficult and that it should stop revenge expeditions and back-to-back fights after the British have left. As soon as possible, conclude a fair trade agreement, just as one was concluded with Iceland, Switzerland, New Zealand and even Vietnam. An ambitious free trade agreement between the EU and the United Kingdom is and remains crucial in view of and in the interests of our Flemish economy and employment. Flanders is, moreover, the UK's fourth largest trading partner. Where appropriate, Belgium or Flanders should be able to conclude trade or association agreements themselves. Instead of waiting for Godot, let us set an example ourselves, as a good neighbour and important trading partner.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u40	Mr President, Minister, an agreement had been reached between Belgium and the Grand Duchy of Luxembourg to freeze the number of days of telework during a health crisis. You have also renewed or extended this agreement until 31 December 2020, and I thank you for that. Unfortunately, we now see that some workers would be excluded from this VOCID-19 agreement. I would really like to hear from you on this issue. Why are these workers excluded and how have the legislation been interpreted to get there? I insist that there is, in my view, a problem of interpretation. My second question concerns the compensation fund for our communes from the Grand Duchy of Luxembourg. What about it? Has this fund already or not been paid to Belgium?
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u41	Mr President, Mr Arens, I think that you are referring to a press article which pointed out that the agreement between our country and the Grand Duchy of Luxembourg would create discrimination between employees who are included in the agreement and other categories such as civil servants and self-employed persons who are not. I would like to highlight three elements. Firstly, the agreement which was concluded concerned employees only. In the double taxation agreement, these employees are subject to taxation in the State in which they work. Of course, if these people do more telework, there may be a problem, but this problem is addressed in the agreement. Secondly, the self-employed and the liberal professions are not included in this agreement. In the case of self-employed persons, the criterion taken into account is not the place of work but the presence of a permanent establishment. Civil servants, on the other hand, are subject to taxation in the State of the employer, which is precisely the State. I therefore believe that the article wrongly mentions the presence of discrimination. The agreement we reached was for employees and not for self-employed and public servants. I would also like to point out that similar agreements have been concluded with Germany and France, which also apply only to employees. Thirdly, with regard to your last question, my services are not aware of any request from the Luxembourg authorities for financial compensation to be replaced by direct subsidies to the border communes. It is therefore not possible for me to comment on this question, which has not been put to me or to my services.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u42	Minister, thank you for your answer. However, I should like to point out that the various amicable agreements signed in May, June and August between Belgium and Luxembourg refer to Article 15(1) of the Tax Convention on the Prevention of Double Taxation between Luxembourg and Belgium. This paragraph refers to persons who may be taxed in the territory of which they are active and to splits or employees posted to a Luxembourg company. Seconded employees must therefore be included in these agreements. Article 15, paragraph 2, is, in fact, an exception to the general principle. If the posted worker continues to work on behalf of the host company but of his country of residence, fiction must also apply. There must be no discrimination! Mr. Minister, further clarification on this matter is essential because, as things stand at present, it is not possible to find one another. Managers or administrators dedicated to day-to-day management are covered by Article 15(1) and must therefore be covered by the VOCID agreements. They are also regarded as employees within the meaning of social law. In the same way, I am almost convinced that the administrators dedicated to day-to-day management, as referred to in Article 16 of the Belgian-Luxembourg Convention, are to be dealt with by Article 15.
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u43	Deputy Prime Minister, after Panama Papers, SwissLeaks, LuxLeaks, LiechtensteinLeaks, OffshoreLeaks and BahamasLeaks, a new investigation by the International Consortium of Investigative Journalists, called FinCEN Files, notes the central role of many global banking institutions in the transfer and laundering of money. We are talking about 2,000 billion suspicious transactions between 1999 and 2017. This corresponds, for example, to the GDP of a country like Italy. The investigation shows that banks are a key part of the money laundering machine for organized fraud and crime. Among these, it seems – alas! - Belgian banks are involved. Money transfers characterized as suspects ranging from a few hundred to several million dollars have been discovered. The first four Belgian institutions are all cited in numerous confidential documents related to money laundering, one of which has been held mainly by the Belgian State since 2011. Under the previous legislature, however, the report of the PanamaPapers Special Commission provided several specific recommendations, including that institutions should have an appropriate integrity policy and that banks should refrain from providing services that could facilitate fraud or tax evasion. Deputy Prime Minister, my questions are simple. What is the government's position on the scandal involving Belgian banks? [[Did the Belgian State, the majority shareholder of one of them, or should it have become aware of these suspicious movements?]] Are sanctions or legislative amendments to ensure an effective fight against fraud and money laundering involving financial institutions envisaged?
ParlaMint-BE_2020-09-24-55-plenair-ip056x.u44	Mr Minister, one more financial scandal, and once again, it is the journalists and whistleblowers who reveal it, and it is not the Minister of Finance, the one who normally should fight this tax fraud. I consulted the press, I consulted your Twitter account, your website: nothing, not a word from you about this FinCEN Files scandal! No, you're more concerned today about your possible future position as Prime Minister than about the job you're supposed to do. At the heart of this scandal, the banks, which have an essential role in tax fraud.- we knew it, but it is still confirmed here - but also Belgium. Because, among the 2,100 documents presented by this scandal, 365 cite the word "Belgium". Belgium! And especially the four most important banking institutions in our country, two of which you are a shareholder (Belfius and BNP Paribas), and even 100% for Belfius. It's your banks somewhere, Minister! I remember, at the Panama Papers commission in 2016, the bankers came to tell us: "Everything has changed. The situations we've known in the past are past, it's over." And you yourself, Minister, say exactly the same thing. In May 2020, you said: "Today's bankers are no longer ten years old. They are fully aware of their role in society." Wrong, Minister! Wrong! The FinCEN here prove it. Large financial crime continues to go through the banks. So we can only see your inaction; because you have reduced the number of tax auditors. Here, in plenary, I told you that there was 50 billion black money on Belgian bank accounts: no reaction on your part. And now, even the authors of the Fortis scandal, Lippens and company, get away with it. Minister, just one question: Will the likely future Vivaldi coalition continue to play...
