ParlaMint-BE_2020-01-16-55-plenair-ip020x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u12	Mr President, ladies and gentlemen, first of all, thank you for your wishes for my birthday. The issue of climate neutrality is, of course, not an or story, but an en-en-story. Everyone has to adjust and join in that story, where I think about the people, the industry and the countries. I think it is a good thing that the European Commission has decided to take this into its hands. On the question of the budget, you know that I have stressed, also as Minister for the Budget, the importance of the paradox of the need to invest, on the one hand, and of the European rules, on the other hand, which impose on us a budgetary consolidation which must be achieved year after year. As the discussions, also with the Regions, on this subject, on which we have obtained a non-paper, we have agreed that it is necessary to be able to plead with the Commission for certain types of expenditure to be considered in a more specific way, because it is not going to be able to invest. And it is also, given the urgency of the climate, to put at risk the actions necessary to respond, in a fair and proportionate manner, to the difficulties that we face in Belgium and, as you said, certainly elsewhere, particularly in Australia. On every occasion, whether at the Summit or at my bilateral meetings with my European counterparts, I would like to recall this paradox. The practical implementation of the Green Deal will, of course, have to take account of the specificity in the field. One country isn't the other. It is difficult to compare countries, because we do not have the same history, the same geography, the same means. Indeed, the European Union consists of the union of the forces of everyone. When we support the European project, we must also support our ability to see differences. That is what is proposed. Of course, I am also very attentive to the way this climate neutrality project is going to develop within the multiannual budget. Indeed, if one allocates a share of the latter's amounts to the transformation and protection of the environment, this must not be done at the expense of the regions in transition, for example – it would be rather paradoxical. In short, we need to find the right balance, not only when we talk about the Green Deal, but also when we negotiate the multi-annual budget – as we are going to do. I would like to conclude by mentioning one point. At the last European Summit, Mrs von der Leyen came to explain her Green Deal. On behalf of Belgium, I was not only able to highlight the resolution that you defended here shortly before this Summit, but I also stressed another aspect – which was behind this resolution – that the Green Deal and the climate challenge are essential and promising issues. We see that the Green Deal is a growth factor for the European Union. The hope of climate change and improvement must be integrated into the daily lives of our fellow citizens so that this objective does not turn against us and that the positive steps in favour of the climate do not reverse. It is on this point that I drew the attention of Mrs von der Leyen, confirming that almost 100 pieces of legislation have to be adopted. Let us never lose sight of the fact that they must fit into the lives of each and every one, because it is only with the support of all that we can achieve the objectives pursued.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u13	Madam Prime Minister, thank you for the voluntarism in the last part of the answer. Climate is not something to lie awake about, to see and complain about. It's something to do. It is a story of more jobs, of more prosperity and often of more comfort. This is an incredible opportunity. If we want to promote the European idea back and bring Europe back into people's minds and hearts, the Green Deal is something we absolutely must not miss. What can be done in the European Parliament should also be possible here. Our group will take an initiative in this respect. We will bring together groups of good will to create a framework and send the minister on the road in current affairs with great ambition. Belgium was once one of the founders of the European Coal and Steel Community. Today it should be the leader of the Green Deal, a community of renewable energy and prosperity.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u14	Madam Prime Minister, thank you for the answer. We agree with you on the paradox in European budgetary rules and also that it is an en-en-story. Working on a new industry with care for people's jobs is very important. Our national climate plan states that we must engage in dialogue with citizens and businesses. We have seen in our committee the good example of the Netherlands, where round tables have been held with citizens and managers. This has led to good results. So let's get to work. Let's get this over with.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u15	Madam Prime Minister, thank you for the answer, but I think we should be vigilant. Today the money from the Green Deal is on the table, but there are many other challenges that we should not forget. Otherwise, we'll lose our citizens on the way. This means that there are also questions about migration, about safety, about health. We can't get out of the way. A second aspect is that we absolutely must ensure that we also do not forget our industry, that we do not forget our people. If the focus is too bright on those who have done nothing in the past, it comes back to us like a boomerang. Then we will lose our support here, and we must also move forward here. I would like you to take that message too, so that we can go to a just transition, to which our citizens and our businesses have their share.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u16	Prime Minister, thank you for your answers. For our group, Belgium must be a driving force at European level in bringing states together on the climate issue with the aim of pursuing common policies. I am pleased that our resolution, adopted by a large majority, has been taken by you to Ursula von der Leyen. I hear the paradox between the need for investment and the European budgetary rules. The Union must invest because not investing means getting poorer. I am a convinced European, sensitive to the European project and to the need for regional and state membership. You can count on the vigilance of parliamentarians gathered in this climate faction for a relevant and fair energy transition.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u17	On behalf of the Chamber, I have invited President von der Leyen and Commissioner Timmermans to come to the Chamber to hold a debate on this very important matter. You will be informed about the date and the modalities.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u18	Mr Minister, ladies and gentlemen, a few months ago you adopted a text that required minimum service in prisons. Of course, we did not support this text, but I would like to recall the context that led us to this minimum service. The previous MR/N-VA legislature imposed 20 per cent structural budget cuts in the justice system. This obviously led to a chronic understaffing situation for prison staff, with deplorable working conditions, which had an impact on the conditions of detainees. This is compounded by the problem of endemic prison overcrowding and the problem of obsolete buildings. The tension is increasing. The previous legislature experienced a lot of strikes and tensions and, finally, even escapes. I recall that this text was adopted when you resigned, just before the dissolution of the Chambers. Mr. Minister, you were sticking to it. I do not understand why, suddenly, when you have to establish a social dialogue with the unions and prison officers to find a solution to this so delicate issue that you were holding on to, you suddenly and unilaterally decide to leave the negotiating table. Like everyone, and like the unions, I wish I knew your points of divergence. What do you intend to do? Do you have an agenda to re-establish dialogue in the future?
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u19	Minister, this seems to be yet another repeat of a cheap soap opera, something like the umpteenth repetition of FC De Champions. There is nothing wrong with that in itself, if it is comical, but here we talk about your mischief every month as Minister of Justice. In December, the guards stopped, because they no longer believed in politics. Politics remained deaf. Last Tuesday you proved them right by sending your cat to yet another mediation. You want a minimum service, that is clear, but by not showing up, you are not doing any service yourself. In 2016, you promised more staff and better prisons, but that promise just remained dead letter. I remember what you said about the December strike: 'This strike is not addressed to me'. You said the problems are older than the previous government. But it is under your rule that more than a thousand places have been lost in recent years. Then when the people strike, you suddenly worry about the prisoners, while it is under your policy that they are sitting like animals in an overcrowded cage. You have already pushed through the minimum service and now you refuse to involve the trade unions in its implementation. A minimum employment rate of 70% means, if I may believe many prisons, more than the normal occupation. You say that you want to reconcile the right to strike with other rights, but no, it is clear that you simply want to abolish the right to strike. I honestly wonder how you will proceed, Minister. Why did you refuse to respond to the proposals of the trade unions, which the mediator had asked for? Do you intend to push forward the extension of the minimum service without consultation?
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u20	In recent years there has been no shortage of social dialogue. On the contrary, throughout the spring and summer of 2016, there was patient social consultation, even at the moment that the unions had entered the hall of my cabinet. The organisation of minimum services is a very long-term work. We started this before the turn of the century, because the Council of Europe repeatedly called on us to respect human rights in our prisons during strikes. We have received letters of formal notice, fines and accusations from all sides. The government had planned to implement this not only on the track, but also in prisons. In 2018 I conducted social consultation with the trade unions about the law. Ms Özen, the law was indeed passed in March 2019, but it was negotiated before and during the summer of 2018. After this negotiation, which was interrupted by strikes, and which I nevertheless continued until a non-agreement – which can happen in social negotiations – the law was submitted to the necessary bodies, such as the Council of State, and was voted by your House. We took two royal arrests. The first set out the model plan for all prisons. It was negotiated with the unions and published in the Belgian Monitor on 7 August 2019. We have negotiated the royal decree on the status of the remaining prison officers, regardless of what is happening for the civil service, both statutory and non-contractualized. This royal decree was also negotiated and published in the Moniteur belge de décembre. So I had three social consultations. The law provided as always that, for each prison separately, we had to negotiate a social agreement, if possible, and that if it was not possible, the minister could decide on the minimum service plan per prison. So we started these negotiations in September. Mr Colebunders, on several occasions certain syndicates, not the minister or his management, have sent their cats, stood aside or left the meeting as a protest, because they could not agree to that plan. At that time, it was up to me to hold social consultations at the higher level, which we did again on 12 and 20 November. At these two meetings at the higher level, I was asked to organize a mediation, which I did. Mediation negotiations took place; again, two for Flanders, one for Wallonia, for a model type. These mediations did not result in any reconciliation. I therefore allowed myself, after the fourth social consultation, to say that we would meet again on 20 January for a closing meeting. I'm a patient man, everyone knows that, but there's a limit to every patience.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u21	Minister, thank you for this extremely detailed answer. I was there and I had the impression that you were telling me about your agenda rather than really explaining the reasons for this blockage. Today, I still don't know what the negotiation has blocked. What were your points of divergence? In such a delicate case where you have to balance the right to strike of officers with humane conditions of detention for detainees, you are expected to have a proactive capacity and to unite around you to find a solution to this minimum service that you have so much desired.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u22	Minister, you say that everyone knows you as a patient man. When I first sat here in the hemisphere, you seemed to me like a nice minister who stood patiently listening to us. Nothing could be further from the truth. I've been a union man for 25 years. If you came to the union with such a proposal, I wouldn't talk to you either. You don't even pretend to listen anymore, you just perform. Seventy percent minimum occupancy, do you know what you're talking about? I will not say anything about it: you are well on your way to becoming the worst failed Minister of Justice who has ever been here in this political circus. Your savings on Justice are a disgrace! Let it be clear: the pressure of work runs out of spuigates. If the trade unions want to sue your policy and engage in dialogue, you will not even go into that again. You earn 10,000 euros a month, Minister, but I wonder what you actually do as a minister. Please protect our country, if you ever run for Prime Minister.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u23	Minister, I have no objection to your EUR 10,000 per month if you can give me a good answer to this question. Sixteen years old, a French girl bought by a gang at the end of November and raped hundreds of times in a basement. The perpetrators were well known to the police and the courts. They are part of a criminal Brussels city gang, led by Youness, Azeddine and Soufiane. That's real shit, huh? This gang is known for the more than 200 facts she's already committed. Youness, the gang leader, is barely 23 years old and has already committed 35 violations. So he's already collected 35 violations of his criminal record. It remains a mystery to us what action has been taken on this. Minister, how do you explain to the man and the woman in the street that such well-known criminals can still walk freely and commit such horrible acts without penalty? When I look my daughter in the eye tonight, I don't want to imagine how I'd feel if something like that happened to her. Mr Minister, how can a gang that boasts even in music videos about the many criminal acts still do so undisturbed? How can a gang leader with a criminal record of no less than 35 facts still go uninhibited? Where is your action plan against the city gangs? Where is your action plan against child prostitution? How long do parents have to tolerate that most immigrant gangs systematically terrorize, abuse and rape our children? Minister, you have looked away long enough, it is now time for action.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u24	This is a difficult time, Mr President. My remuneration is constantly being paid here, and I fear, Mrs Bury, that the answer you expect will still go away, because I cannot give you the answer you expect. I don't go into specific cases. You understand. I'm not looking away either. I would like to tell you that there is at present a plan in Brussels of ours that has mapped out the local city gangs for an even better follow-up. "Les bands urbaines," they call them in French. There is also a letter about the city gangs that was sent around by the parquet a long time ago. There is also a reference magi street in Brussels. Of course, it's not just a federal matter. I spoke of the parquet, but the local police of Brussels, which has 2,500 people for Brussels City alone, pays special operational attention to young criminals in gangs. There are specialised sections for the polycriminal activities, as mentioned by you. These include sex crimes, violence against persons and juvenile crime. The federal judicial police, the director-coordinator of the federal police and the district information crossroads meet regularly in front of the parquet about those city gangs. In Flanders there is an action plan on teenage pimps. We have published an addendum to the action plan against trafficking in human beings, based on that Flemish action plan. So it is certainly not the case that we are sitting still. In February 2019, the College of Attorneys General addressed the issue of teenage pimps and the wider issue of urban crime one last time. So I don't look away, but I don't have a magic solution.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u25	Thank you for your reply, Minister. I hear they met one last time in February 2019. We've been a year. So it's time to get back together. I also know that there is a need for cooperation. The federal level and Brussels must work together, but you are simply saying that it is difficult for you to find a solution, because you are not only competent. The man in the street is not served by that. People are tired of it. Every day we read in the newspaper that justice is in total decline. We really need to get rid of friendly settlements for serious criminal acts. A strict policy of persecution must finally be pursued.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u26	Mr President, Minister, these days, with the Motor Show, a lot of people are weighing up whether or not to opt for an electric car. What starts with a noble goal, soon turns into a disappointment when candidate buyers see how small the offer is today, contrary to what many colleagues here dare to say. The transition to electric cars will come sooner or later, but the question arises as to how these new technologies will be handled fiscally. There was a time when former governments promoted diesel cars, then taxing diesel more heavily, although now it appears to be a better fuel than petrol. What will be the next, after the massive promotion of electric cars? I note that efforts are being made to exploit fossil fuels even further in the coming years in order to compensate for the loss of income caused by the increase in the number of electric cars. Mr. Secretary, that's where the shoe is. If electric cars become the norm, you will have a big problem. In 2018, EUR 8.6 billion of fuel tax revenue was still available. So who will pay for the arrival of electric cars? Will it be the people who continue to drive fossil fuels because they cannot afford an electric car? Let's face it, electric cars are for the happy few these days, for the people who can afford one. Or will families end up with a higher electricity bill for turning on the washing machine? Or will the entrepreneurs also pay for this greening?
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u27	Mr President, Mr Van Lommel, the Motor Show does indeed ensure that many people are thinking about a new vehicle and electric cars are increasingly part of the recital. There is therefore a very strong democratisation going on in this area. There are different opportunities and also a number of challenges. One of the questions is how we invest enough in our power grid to cope with an increase in the number of electric vehicles. As you point out, there is also a potential financial impact, as revenues from VAT and excise duties on diesel and petrol amounted to EUR 8.6 billion in 2018. That impact can be significant financially, but I would like to add a few elements to that. After all, the number of newly registered electric vehicles in our country is still marginal. It concerns 1.5% of newly registered vehicles. Secondly, the impact will be quite gradual, because the 98.5 % of newly registered non-electric vehicles will be used for some time. I would like to cite Norway as an example. That country has the highest share of electric vehicles today. More than half of the new vehicles are fully electric, but if one looks at the stock of the vehicles, it is still only 7%. Even if at some point there is a very rapid greening, the financial impact still comes with a certain delay. Is there a need for a new policy in this area? Absolutely. But since this is an effect with some delay, I assume there will be a government and a finance minister in full power by then.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u28	Hope brings life, Minister.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u29	Thank you, Minister, for your answer, but you have not convinced me or reassured me at all. You have a lack of a sense of reality and a long-term vision. You, as a minister, are not even yet able to put your public finances in order, let alone develop a long-term vision in the field of electric vehicles. This will certainly not work if you think of the real money cow that delivers you every litre of fuel that the consumer gasses at the pump. Of every litre of diesel that is being fueled today, as much as 54 percent disappears in the state treasury. There is no need to have a glass ball, ladies and gentlemen, in order to predict that at the end of the journey the emission of the fleet will cost the citizen a great deal of money. You are now turning people's minds.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u30	Mr President, Madam Minister, on the basis of a study by the KCE that was published today, you have announced your willingness to increase the minimum number of births from 400 to 557 per year and per maternity, which directly results in the abolition of 17 maternity wards located mainly in rural areas. In addition, you think this is an incredible opportunity. We have not decided on the same definition of opportunity and efficiency. Indeed, it is a question of births, of unique moments for each parent and not of a medical act. The conclusions of this report are purely budgetary; they are nothing human. A maternity service is a basic community service that must guarantee the best conditions for the well-being of mothers and their babies from the first days of their lives. We cannot join the KCE when it considers that it takes a minimum of births to provide quality care. The creation of hyper-medicalized baby factories does not correspond to the vision of ecologists. Madam Minister, are you going to continue making health decisions coldly, on the basis of numbers by advocating only effectiveness or are you going to take the time to think, with us, about maternity projects meeting the needs of parents at a crucial moment for them, namely the birth of their child?
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u31	Mr President, Madam Minister, closing maternity hospitals to save money: have we really come to this today? Close maternity homes for economic reasons! We are talking about abolishing seventeen maternity wards in the territory of our country (nine in Flanders, eight in Wallonia). You want to streamline again and again without guaranteeing the quality and accessibility of care. This is completely incomprehensible to us. Why? Because this will not be without consequences for the other hospitals which will have to absorb all the activities of the maternity hospitals concerned, when we already know the ill-being and disarray of the care workers. This will also not be without consequence for future mothers who will have to travel extra kilometres, in sometimes somewhat complicated health conditions, to arrive in a megastructure for an exceptional event of life, namely the birth of their child, a moment at which it is eminently important to be surrounded by the whole family that you are obviously not going to move away from the place of life. Finally, this would have an impact on the health care staff of these seventeen maternity wards who, in order to pursue a profession they usually practice out of passion, will have to relocate or reorient themselves and train to provide other hospital services. Madam Minister, in your opinion, do the seventeen maternity wards on the KCE blacklist actually have to close their doors? Should the only budgetary logic prevail over the quality and accessibility of care for future and young mothers and newborns?
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u32	Mr President, Madam Minister, I had long understood that you wanted to close maternity wards. You had to be blind to not understand that it was your strategy. I wouldn't say that nothing should change. But your announcement, in the wake of the KCE's communication this morning, calls at the highest point and, first, on how to do it. Frankly, there's no worse. Imagine this morning the caregivers opening their newspaper, listening to the radio, and learning that their motherhood, the one where they work, will have to be closed! It's really constructive, Minister! Caregivers' concerns are legitimate and those of future mothers too. Examining maternity in relation to the number of births is a mistake. Pre- and post-natal follow-up consultations, follow-up of at-risk pregnancies, should also be included. Future mothers sometimes have to go to maternity several times a week in this context. The only answer you're giving them is to take care of yourself, to go a little further. That's not right! Closing maternity is a risk of closing a whole series of other services: gynaecology, paediatrics. The whole hospital can also be put in trouble. It's incomprehensible! The networks just set up. Minister, I can only suggest that you change your approach and start by urgently bringing together the hospitals that have been appointed in the press. It's the minimum minimorum. Secondly, it is necessary to examine how these maternity wards can operate in networks, networks that have just been formed. Finally, develop alternatives to ensure the follow-up of consultations and at-risk pregnancies.
ParlaMint-BE_2020-01-16-55-plenair-ip020x.u33	Madam Minister, quality, affordable and accessible health care for people is fundamental to us. For sp.a it is indeed about the people; the caretakers are the starting point for us, not the institutions. That's not just today, it's yesterday and tomorrow. I hope that colleagues will be as enthusiastic as they are or are still coming. I am thinking, for example, of the fight against pay supplements in hospitals, or the debate on the growth standard in health care. Madam Minister, in the case of childbirth, in the case of mother and child care, these principles are all the more valid. This basic care must be quality, accessible, affordable and close. A childbirth is not an ordinary medical act or treatment. It's not like heart surgery or hip surgery. No treatment is as intimate as childbirth. In addition, childbirth is also an emotional event for the family, parents and grandparents. That is why our future mothers want to give birth in their own, trusted and safely experienced environment. The study of the Knowledge Centre in terms of cost efficiency is important, but it is only one element, which we need to include in the exercise. Especially when caring at the beginning of life, it is dangerous to put everything into cost-effective rules on the basis of figures only. That must not be the only criterion. With regard to childbirth care, one cannot only look at cost-efficiency. The sp.a does not want care factories, which focus only on care efficiency. We want warm care. Madam Minister, how do you reconcile scientific efficiency according to the study of the CCE with the need for warm care and the social need to give birth in one's own, trusted environment?
