ParlaMint-BE_2020-11-19-55-plenair-ip071x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u16	Madam President, ladies and gentlemen, thank you for the questions. The linking of European money to European values is essential for our country. I would therefore like to comment on the criticism sometimes heard that we would interfere in purely domestic matters. It is not about purely domestic issues, but about freedom of expression and freedom of association, about the fact that democracy is more than just the dictatorship of the majority. These are the basic values of our country and of so many countries. It's about fundamental rights. Some say that they only look at things through economic glasses, but even from an economic perspective, that is absolutely logical. A Belgian SME wishing to export products to Hungary, for example, wants to have the assurance that in a conflict there, the Hungarian justice system looks at the issue in a neutral way. To have confidence in the neutrality of justice is one of the basic values so that the single European market, which is so dear to us, can continue to function. There can be no doubt about that. The Article 7 method is, of course, very far-reaching, as it would lead to the suspension of the voting rights of a particular Member State. Today's rule-of-law mechanism is a nuanced compromise between the Council, the European Parliament and the Commission. This nuanced position was accepted by Hungary, Slovenia and Poland in July, when we agreed on the budget and the support package. It seems absolutely logical to me that there should be strict anti-corruption measures against European money and the way in which it is used. This is linked to the fundamental values we stand for. I believe that the countries concerned that are blocking today are playing a big role because they are jeopardizing a budget, a package of financing that Europe needs, at a time when it is facing the biggest health and economic crisis since the Second World War. This position is blocking something we all need today. Both Belgium and Hungary and Poland clearly need these funds. Our position is to say that the core values are not negotiable but that we still have to keep our heads cold. If there are concerns about these countries that are blocking, we will try to answer them, but it is clear that we will not abandon the fundamental principles of the European project. We have confidence in the German Presidency and in Mr Charles Michel and Mrs Von der Leyen in their ability to convince the countries that are blocking today. As has been pointed out, there is indeed a discussion today. We need to keep our heads down. We must try to find a solution. But I will be very clear: we will not negotiate fundamental values that have been the basis of our society for more than 200 years, of our rule of law, which gives us guarantees of the freedoms that underpin it. We will not negotiate that. In convincing, we will put a great deal of energy into it.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u17	Prime Minister, your answer reassures me. We will not negotiate it. Moreover, the sanctions mechanisms must be able to remain in place. If we do not have a stick behind the door, some of these countries continue shamelessly to trample on European standards and values. My advice is: if we do not want to get out of these countries and they want to ignore them, go on with those countries that say they do not want to ignore them, we do not want a carpet market. Perhaps then there are not 27 but 25 Member States, or 24. There are precedents in European history. I am thinking of the introduction of the euro and the single market. This has also been started with a number of countries that were in agreement, and the others have been followed. This enhanced cooperation puts you in a stronger position, I believe. I call for such enhanced cooperation, une coopération renforcée, because I believe that this is the answer to the hard learning of the Poles, the Hungarians or the Slovenians.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u18	Thank you, Prime Minister, for your reply, which reassures me. We must keep our heads down and not negotiate fundamental values. The European Union is not a jackpot or ban contact where people just pass without respecting the rules of the house. Those rules were laid down in the Treaty. They may need to be made even clearer in a European Constitution, but they are clear and should not be violated. An answer will be given today or in the coming month. Hopefully Merkel, von der Leyen and Michel come creatively from the corner, but without admitting to the fundamental values. It is important that we in the European Union do not let ourselves fall apart, nor let ourselves be held hostage by European, authoritarian leaders. Thank you, and good luck.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u19	Madam President, Prime Minister, our Parliament will have a role to play in ensuring that the initiatives taken by our government respect this essential rule of necessity, proportionality and the temporary nature of the measures taken. As I said, they involve a great deal of change in relation to our fundamental values, which we can accept for a limited time, but neither in a sustainable way nor, in any case, without justification. The Europe of the MR is precisely a Europe that respects the fundamental values of the European Union and the rule of law. The Europe of the MR is a Europe that is also able to analyse what it has succeeded, but also unfortunately missed during the crisis. We have done fine deeds, but we have also failed, for lack of sufficient solidarity. The closing of borders was obviously a terrible signal for Europe's values. The lack of strategic vision on this scale has also been one of the major weaknesses in this crisis. Europe must be able to analyse, but also to take tangible action. The Europe of the MR is, likewise, a Europe that is capable of giving itself a new ambition, by means of a real recovery plan shared between the 27 States of the European Union - I said well: the 27!. Finally, and the MR had presented this proposal at a meeting of European Foreign Ministers, the European Union must also be able to question the blockages resulting from the unanimity rule, which prevent a willing Europe from moving forward.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u20	Madam President, Prime Minister, Minister of Energy, you are exulting, you are happy, you are delighted and you are not hiding it. I guess in your party, we danced on the tables all night. It's over, nuclear power; by 2025, it's over. There's no plan B, there's no more exam next year, and it's not even you who took the shot. It's ENGIE. The agenda was obviously totally incompatible with the continuation of nuclear power, since this review in 2021 did not allow them to continue operating nuclear power plants. Let us be clear: in our party, we are also in favour of the closure of nuclear power plants as soon as possible. But do we have to do it at that price, minister? We will agree that renewable energy will not be ready until 2030, at best. That's the scenario you're drawing. We know that we are already behind the European agenda in this area. What do we do between 2025 and 2030? It's the black hole today, in the capacity compensation mechanism. This mechanism is now uncertain. It is well known that Europe has not yet given the green light. It's an expensive mechanism. We're gonna have to open up, launch new gas power plants, or steam turbines. These are heavy and costly. Who's gonna pay? You said it wouldn't be the consumer. He'll be the taxpayer. Anyway, he'll be the citizen. Bad news for him! Besides, it'll be polluting. Tens of thousands of tons of carbon will be released into the atmosphere. Jean-Pascal van Ypersele de Strihou, the climatologist, said all the harm he thought of such a scenario. So my question is simple, minister: what will you do between 2025 and 2030 to ensure that the electricity bill does not explode, that a supply guarantee is provided and that thousands of tonnes of CO2 are not released into the atmosphere?
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u21	Prime Minister, your Vivaldi government is only six weeks in the saddle, and a green trail of destruction is already evident. All sense of reasonableness in energy supply is far from clear. Earlier this week ENGIE Electrabel therefore announced that he would pull the plug from the investments for a possible lifetime extension of our nuclear power plants and bet on their decommissioning. I suspect your green colleagues have purposely taken the blood from the operator under the nails to push through their green agenda. Colleagues, in return we get CO2 spitting gas plants and imports from abroad because otherwise the light goes out. In other words, this government is putting thousands of people's jobs at risk to sponsor them in our neighbouring countries. In the meantime, energy prices will go up. Prime Minister, your Energy Minister sent another letter to the CREG to stop a study of the cost of blackout. After all, it should come to the conclusion that we are right and that when the last nuclear power station closes in 2025 the light goes out effectively. I understood, by the way, that not everyone within the government is happy with this green stranglehold that only leads to higher invoices. Mr Prime Minister, will you call on your Minister of Energy and urge him to be reasonable? Why does your purple-green government want to be responsible for increasing energy prices, making our country dependent on abroad and increasing CO2 emissions? Will the government still sit at the table with ENGIE Electrabel to allow a lifetime extension?
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u22	Madam President, Minister, Engie announced this week that she would stop investing in a possible extension of its nuclear power plants. That is a good thing. It's the result of good choices. If one case was problematic in this file, it was the lack of clarity. We decided years ago that nuclear power stations would be closed down. Nevertheless, the lack of clarity remained. She continued to exist by parties who were half pregnant. Here they prepared the core step forward, telling them on the street that it would not work without nuclear power stations. This lack of clarity has caused this country to pay fines to Europe today because we have too little investment in renewable energy. So, Madam Minister, I am glad that we have at least clarity in that regard. The worst part of the whole story is that taxpayers pay for the fines. That taxpayer is already getting a heavy energy bill on the bus today. That is for sp.a the real commitment of the debate. We do not want the unambitious policies of the past few years. We absolutely do not want people's invoices to rise again. Madam Secretary, nuclear energy has absolutely no future in this country. That's obvious. We are discussing two nuclear power stations today. How will you ensure that the closure of those last two plants does not cause the people's bill to rise again?
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u23	Madam Chair, Prime Minister, Minister, a page is turning. Finally, the government is clear and decides to invest heavily in renewable energy, which is of course good for the creation of new economic opportunities but also for the planet. However, ladies and gentlemen, I would not like the new chapter that opens before us to be written without the workers of Tihange and Doel. You know I'm from Huy, and I care about that. I believe that a social plan must be a priority. I believe that the nuclear operator cannot avoid its legal responsibility and must find a solution for all staff. There must be no dry and massive redundancies, first of all because there is dismantling. I'm sorry, but we're not dismantling a nuclear reactor like we're dismantling a laundry pliers factory. No! Dismantling will take at least twenty to thirty years and will require at least 700 full-time employees in Tihange alone. Rather than resorting to less experienced, perhaps cheaper, employees abroad, elsewhere in the world, I believe that we must give priority to Tihange and Doel workers. Above all, ladies and gentlemen, I would like us to look together towards the future. The future is not to extend a reactor of just one gigawatt by ten years, because in the end, it would only reduce the problem over time. No. The future, ladies and gentlemen, is to decide together, collectively, positively that we will triple the capacity of offshore wind turbines in the North Sea. That is ambitious, that is the Green Deal that I am proud of and that we can carry together, not only with the ecologists but with the socialists, with the liberal family and with the Christian Democrats. It is like this, too, I believe, that we must embark on the energy transition train with the workers of Doel and Tihange.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u24	Prime Minister, Minister, I will fall into the house with the door. Yesterday I listened to the policy statement and this morning I am surprised to read that you asked or ordered the CREG to stop the study on the cost of the blackout. Can't the citizen know the truth? I hear you'll be making laws that will allow you to play judge and party yourself. First question. Is there any form of green communism waiting for us? Second question. You also said yesterday that you will have a study carried out up to 1,000 kilometres from our borders, on the possible survival of Objective 1 and Objective 2. A useless study of hundreds of millions, ma'am, because you've decided to close the case. The result is already known, I can tell you in a moment. Ask the Sweden. They decided to extend 7 nuclear power plants of 9,000 megawatts. Ask the Poles, no matter what you do. Poland will pay 34 billion to build 6 nuclear power stations. You shouldn't go that far, by the way. In England it is (...). In the Netherlands a study was started on nuclear energy and the plug was pulled out of the gas crane. Or rather, the crane is completely turned off. So don't throw that money in the sea. Third question. What's the cost? You will pay subsidies according to the CRM resolution approved here and you will not pass this on to the citizen via the electricity bill. Who's gonna pay for that? Will you do it with the taxes? Is there going to be a new Turtel tax, a Tinnetaks? Say it, because I haven't heard it yet. Last question. Explain to the public, say clearly and clearly in the face of the incomprehensible: that you will close nuclear power stations that cost the consumer 100 million less this year and that gas for that 41 times more CO2 emissions than nuclear energy. You're always talking about death rates, and I'll give it to you. The peaceful use of gas causes a hundred times more casualties, four per terawatt hour, than the use of nuclear energy in peacetime, 0.04 per terawatt hour.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u25	Madam President, Prime Minister, Minister, the government agreement that we support confirms that the nuclear release schedule is being met by 2025. That's the law. It's just the law. The situation now has the merit of being clear. This exit is conditional on two fundamental principles: security of supply – the needs of businesses and households must continue to be assured – and price. The price of exiting nuclear power cannot be passed on to consumers. For its part, ENGIE has announced to staff representatives its intention to stop any investment related to the extension of the life of nuclear units on national territory. The closure of nuclear power is potentially 7,000 direct and indirect jobs lost. And while leaving nuclear power is a choice of society that we assume, we must also face up to this reality of employment and provide concrete answers. There will be no energy and climate transition without social transition, as you know, Madam Minister. Minister, what concrete measures are envisaged with regard to the future of nuclear site personnel and intelligent socio-economic conversion? Did you anticipate a possible flight of our skilled labour force, knowing that some workers would already be lurking towards France? How can workers be reoriented to the decommissioning sector or to new production capacities, in particular to renewable energy? Finally, losses of more than 3 000 jobs and 15 million euros in the municipal budget are mentioned on the side of the city of Huy, with impacts on neighbouring municipalities, and even on the whole region. The same observations are made on Doel's side. Minister, are financial compensation provided to support the municipalities concerned and to help them manage the consequences of closures in the best possible way?
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u26	Mr Prime Minister, you told me in the debate on the government statement that we could perfectly decide next year to keep two reactors open, as a guarantee, as a kind of safety net. Now, however, your Minister has had a "constructive conversation" with the operator and he throws the towel in the ring. This means that the emergency scenario that some of your coalition partners have written in the coalition agreement no longer exists today. I am at least so sorry that a minister forbids the CREG, our independent regulator, who is doing a study on the cost of a power cut, from doing so. She sent a flaming letter from her cabinet, at Armistice anyway, to put the regulator back in his barn and to let those neatly paws paws. Is that how this government handles critical votes? Is that the atmosphere you want to create with your new government? Do you tolerate a regulator being shut up like that? Mr Prime Minister, I think that you should take this very seriously, because not only are these actions ensuring that the alternative is off the table, but the emergency scenario is gone, but we are also in the situation so that we do not need to look at what is going to cost. I'm very sorry about that. Prime Minister, how do you see that? Is that the political atmosphere that purple-green wants to bring to this House, or is that not the case? What steps will you take to prevent this? I very much look forward to your answer.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u27	Prime Minister, Minister, I only joined the questions in extremes because, frankly, I am a little surprised about the amount of questions. The energy issue is of course important, but it is a bit the world upside down. If such questions are asked to ministers, it sounds like: why do you not implement the government agreement, why do you wait so long to implement the government agreement, why do you delay taking initiatives for so long? Here the Minister is asked why she is implementing the government agreement, why she has been in action since day 1 and why she is immediately taking the necessary initiatives to manage this important dossier. I would like to thank the opposition for giving Mrs van der Straeten the opportunity to explain here how much work she has actually done in a short time. Colleagues, an important decision has been made. This majority of Christian Democrats, Liberals, Socialists and Greens, has said: it is time for clarity. We will not be reckless in this key step, but we will pay attention to the workers, as Mr Cogolati said. We will do this with attention to the price, which the colleagues from sp.a and the PS have mentioned. We will, of course, do so with regard to the climate, because we need a core step to roll out renewable energy. We will obviously do so with regard to security of supply, a major concern of the liberals, but I also think of all the groups in this House. Choices are now being made, but we will monitor that month per month, day per day. Mr Wollants, we may differ on the future of nuclear power plants, but we, as democrats and representatives of the people, should all be pleased with the statement of ENGIE. Finally, ENGIE says that he will accept democratic decisions, by a decision of the government, by a decision of Parliament. Colleagues, it's been different. We can disagree. You want to keep the nuclear power stations open longer. We'd like to close it. I am pleased, Prime Minister, and I would like to encourage you on that path, that Parliament and the government will now set out the guidelines for energy policy. A new chapter has begun in this area.
ParlaMint-BE_2020-11-19-55-plenair-ip071x.u28	Madam President, ladies and gentlemen, thank you for the questions put to me and to the Minister responsible. I will outline the main political lines and Mr Van der Straeten will address the more specific issues. The federal government confirms the core exit, as stated in the coalition agreement. We will respect the legal core exit calendar. In the previous reign, that calendar was confirmed by the four parties that were part of the then government. We will deal with this in a sensible way, just as the four parties of the former government said we would like to deal with it wisely, with regard to security of supply and affordability. An affordable energy bill is absolutely one of the essentials, shared by the previous and current governments. That is why we will monitor prices and capacity continuously. We will ensure that the federal share of the energy bill can compensate if necessary. There will also be an energy standard for families and businesses, which will also be a very important instrument. The capacity remuneration mechanism or CRM, a support mechanism for new capacity, was also developed by the previous government. For many that will not sound like a new concept. A mix of renewable energy, energy storage, demand steering and deployment of gas plants, which can also work on green natural gas and soon also on hydrogen, will be a very important element of the energy mix of the future. Also important is the statement by network operator Elia that flexible deployment of gas plants will be required in all scenarios. So even if two nuclear reactors are kept open, Elijah says that the deployment of new gas plants will be necessary. I would like to give the Minister of Energy a more detailed account of the timing. The timing is laid down in the coalition agreement. By November 2021 at the latest, an in-depth assessment will be carried out on the basis of facts and figures, not ideology or dogmas. The coalition agreement is therefore very clear. Should the analysis show that there is an unexpected problem, the government will take appropriate measures, for example by adjusting the legal framework in order to achieve a capacity of up to 2 gigawatts. That's what the coalition agreement says. In fact, we have always been very transparent about this. In my view, we must adopt a pragmatic approach in the debate with a clear vision for the future. This is about nuclear power plants that have been operating for over 40 years. In the past, the life of three nuclear reactors has been extended by 10 years. But with the continuous postponement of a calendar, which has been decided upon, we do ourselves no service if we want to make choices for the future. Unclearness and delay is not the way to prepare the future. The only thing one does is push out the choices one has to make for the future. I am surprised that there are so many who look beyond the next five years, but who always insist again and again on postponing. Since when is postponement a way to prepare the future? Preparing for the future, we are taking an approach based on realism, based on clear and sensible choices. This is the government's choice: not a vision of the future based on postponement, but a vision of the future based on realistic, clear and sensible choices.
