ParlaMint-BE_2020-07-16-55-plenair-ip054x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u12	Madam Prime Minister, since last week's concertation committee announced the introduction of a colour code for foreign returns, consumers and professionals in the sector actually see it in all colours. First, because the approach to restrictions is tedious. This week, Sciensano has changed twice the recommendation on orange zone returns. Last week: quarantine on a voluntary basis; Monday: more quarantine recommended; Tuesday: again a screening test and a recommended quarantine. I understand that the civic sense of our fellow citizens is being called upon, but they still need to be able to find themselves in these absconsessed rules. Secondly, because restricted areas are sometimes contested. In the publication of the Foreign Affairs travel recommendations, of course, health aspects must take precedence. However, it seems that even within the European Union, the Belgian position is blurred, causing cascading reactions from our European partners. With regard to the reopening of our external borders, Belgium's position also needs to be clarified. In addition to the micmac in our country, say, Madam Prime Minister, it would still be a shame for our diplomatic relations to go red too. Madam Prime Minister, within the European Union, what position does Belgium stand with regard to restrictions, both at the internal borders of the Schengen area and at the external borders of the European Union, in particular with regard to the Commission's recommendations? Then, what answer do you give to the citizens who search the official information by wondering whether or not to cancel their holidays? I would add here that consumer protection is an important element, since, in my view, cancellation insurance does not adequately protect holidaymakers who seek to cancel their journey because of the code assigned to the country of destination. Thank you for clarifying this.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u13	Madam Prime Minister, the question is no longer when the second wave will come. According to the virologists, she's already started. The question now is how we will not let it get as far as we did in March. We're not doing well. When we look at the number of infections, the decision on the mouth masks came at least 14 days late. The red, orange and green zones, and especially the advice on what people should do when they come back, change faster than a traffic light changes. Tracking goes limp, while we hear everywhere that testing and tracing will be our weapon in the second wave. Then there is the war between the experts and the politicians, not the first time, but let us hope for the last time. The experts are concerned, we are concerned, the people are concerned. If I look at the news for the past 24 hours, I find that the schematics for local lockdowns are not yet ready and that the modification in the software system will only be ready by the end of August. That is about the direct victims, the health victims. However, we must be absolutely concerned about the figures that Child Focus brought out yesterday about the indirect victims. Our kids were having a hard time during the lockdown. We now expect clear answers rather than chaos. We cannot hide behind the claim that we do not know what is coming to us. You could have done that after the crocus break, but not anymore. I have some clear questions for you, Madam Prime Minister. What plans are ready today? How will you, for our children, take into account the recommendations made yesterday by Child Focus so that we make the children our top priority at a next lockdown, possibly locally?
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u14	Mr President, Madam Prime Minister, for months we have seen the virologists on the media declare that the number of infections does not in principle play a major role. Each time the infections started, they pointed out that more and more tests were being tested and that more infections are also emerging in more tests. Very important was the number of deaths and hospitalizations. According to the virologists, these were the only relevant figures. Madam Prime Minister, on average 81 people die a day in our country from cardiovascular disease, 77 from cancer and 33 from lung disease. In our country, 2.4 people are infected with the HIV-AIDS virus every day. We do not yet have a vaccine against that either. Madam Secretary, I don't want to minimize anything, but today more old people who have applied for euthanasia out of loneliness and because of the indecision of your policy than by the coronavirus. Today there are 2 deaths a day and 10 hospitalizations. Nevertheless, you manage to cause panic again. Maybe I can be wrong. I hope not. Madam Prime Minister, last week I wanted to ask you a question about the event sector. You wisely passed that question on to Mr Ducarme, who replied that a solution would be found the next week. After all, the GEES came together and would give an opinion. Once again, this advice has not worked out except for a major question mark and an economic event sector with 80,000 employees, which is now in the palliative care sector. The Rue de la Loi is ruled by virologists and not by politicians. They even claim that there should be no more politicians on the corona committees. They also change their minds more often than they change their shirt. Madam Prime Minister, when will the chaos come to an end, the chaos over the masks, about contact trackers, about travel advice and about quarantine? When will you show courage rather than sow fear?
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u15	Mr President, the improvement in the health situation in recent weeks has not been achieved, as demonstrated by the fact that the so-called reproduction number is now higher than 1. There was a question about the daily dates. I fully share your opinion. We have asked Sciensano to give daily figures again, at least to the experts, who absolutely need them. Given the outbreak of the virus in neighbouring countries and the increase in the number of infections in Belgium in recent days, we must be twice as careful. This means, among other things, strict compliance with protection measures. That is why last Thursday the Consultation Committee decided to make it compulsory to wear mouth masks in shops and in many public places. The evolution of health indicators, the better knowledge of the virus and the new relaxation in the context of the exit have led to the experts adjusting their position. Again there is more interaction between people and gradually certain behaviors become looser. So we have to be much more vigilant. The extension of the obligation to wear mouth masks can help. If other measures are needed, as I have always said, we will not hesitate to take the necessary decisions, either to force the wearing of mouth masks in even more places, or to tighten existing measures in other ways. The risk of a second wave is not excluded, and we must do everything we can to avoid it. We must also prepare ourselves as best we can if we are unfortunately confronted with it. It's true, anticipation is crucial. I have already had the opportunity to speak on this last week, but since you are asking questions, I will come back to some aspects. The experience gained in recent months has been used to improve our response to the crisis, both at the federal and regional levels, since, as you know, each level of power has a role to play in our particularly complex institutional structure. At the federal level, the hospital emergency plan has been refined. Representatives of hospitals, health institutions and general practitioners were also consulted as part of the role to be played by the front line. Our testing capacity is still between 30,000 and 45,000 tests per day. We are, as I recall, in the world's top 10 countries that tested the most people per million inhabitants. This capacity is expected to be expanded to 50,000 tests per day in October. Our strategic stock of masks will be 200 million surgical masks, 33 million FFP2 masks and 5 million fabric masks at the end of August. I would like to recall that this strategic stock comes in addition to the stocks of equipment also made available to health care actors. Resurgence plans have been developed at the regional level. They are discussed in RMG today, in particular in order to ensure consistency between the Regions. Two lines of defence are identified: the first line to detect, trace and isolate infected persons through regional call centres; the second line to identify, at an early stage, outbreaks of resurgence through signals from the base, such as communities, which are supported by the health inspection of the competent regions, and possibly by mobile teams in order to contain the homes. The detection of new outbreaks can also be carried out by Sciensano via the databases available to the Institute. We are also working with the GEES on a system of cliquets, which should make it possible to determine the levels of increased attention or danger at the epidemiological level. With regard to local self-government, the operational services of the Crisis Centre have prepared a draaiboek to organize the various services in the event of a resurgence. It should facilitate the organization of cluster detection and management at the regional, provincial or municipal level. I would also remind you that the municipal law already allows the mayors to take individual measures in case of necessity. This has already been done. Of course, as we have been trying to do since the beginning of the crisis, it is essential that these interventions be coordinated in their approach. All the points will be discussed at the NSC on 23 July. Much has been said about the unity of command, which is important in a period of crisis, but our country is institutionally structured in such a way that its powers are split. That's a fact. We can either regret that or we can work with it. That is exactly what we are doing. Many questions have to do with regional powers. It doesn't matter. We're a team. We work together in favour of the Belgian people. We try to work together with respect for the powers. That's what we've done. We can discuss for hours who is responsible for what, but most importantly, everyone is responsible and determined to work together. Several comments were made on the collaboration between the political level and the experts, particularly in the press. I am sorry, because the first thing to remember is the recognition that we have to give to all those who wet their jerseys during the crisis at all levels, whether in shops or in the health sector, at local or political level, not to mention the experts. I would therefore like to express once again my gratitude to the members of the EGE for taking the time, apart from their work or their personal commitments, to help us in this crisis. The GEES provides us with advice – and that is why it was formed – and it is then up to the policy to make the decisions, in accordance with the mandate entrusted to it. Things must continue in this direction. Instead of spending energy asking futile questions or squashing in an interposed press, I prefer to use this energy to seek solutions. The question of the return of the holidays also has its place in the preparation of the second wave. In this context, you are aware that color codes have been defined on the basis of an analysis carried out by the Celeval evaluation cell. This group, chaired by the Public Health FPS, includes both virologists and representatives of the federated entities. The criteria used by Celeval must indeed be further refined, in accordance with the request of the National Security Council addressed to the chairman of that group. Indeed, we know that the ratios of contamination rates are also influenced by testing policy and need to be taken into account in global analyses. Of course, it is unpleasant for a country to be pointed at and to have zones indicated in red or orange. In this regard, I would like to point out that the health of our citizens is our main concern and goes before any other consideration. You may find that the procedures are not clear. I'll call you back. For example, an area indicated in red means that its inhabitants must be quarantined and tested. The orange code implies that quarantine and testing are not mandatory but highly recommended. As with all the measures we have taken to deal with this crisis, we have taken into account and must continue to take collective intelligence into account. Collective intelligence has ensured that this deconfinity has been successful. It was successful not because we developed controls at every corner of the street. It was successful because the Belgians understood the value of respecting the rules. And that is what we are still counting on, even if, of course, controls are to take place and will continue to take place. With regard to the more specific issue of Passenger Locator Form, this form is being translated. Just like you, I don't see why it would only exist in English. It must be able to be translated, although, for having seen it, it is not very complicated to fill in. As far as the organisation of quarantine and tracing is concerned, you know that these are regional competences. In fact, the Regions have activated themselves very quickly to be able to put in place legal texts which, either have already been voted on in Flanders or are in the process of being voted on in Wallonia, Brussels and the German-speaking Community. The evolution of the health situation at the beginning of the crisis determined the pace of exit measures. Since the beginning of this month there has been a revival of the virus. That is why we will continue to monitor the situation carefully, especially in the light of the opening of a new phase. For this reason, the National Security Council decided yesterday to assess next Thursday 23 July whether the epidemiological situation would allow us to proceed or not, and so we can start phase 5. We will have a better view of the health situation next week. We will then be able to see if the increase in the number of infections observed in recent days is a trend that is confirmed or not. It is still intended to remain cautious and to place the health of our people at the top of our agenda. There was also a question about the situation of the children. We are very much aware of the situation of the children. It was very difficult for some kids. Everyone knows children who have adapted well to the crisis, while other children have had a hard time. We are very aware of this and that is one of the reasons why we have very quickly reopened the schools for the youngest of our children. They absolutely needed that. That is why we have already decided in advance that the internships and scouts camps could be organized. Of course, the crisis was difficult for everyone, but especially for the children. It remains a focus for everyone. Mr President, I am answering questions today for the last time, but perhaps not in my life as Prime Minister, who knows. We do not know yet whether we will have a different government. Before the parliamentary holidays – not yet ours – I wanted to say thank you for the exchanges, sometimes muscular, sometimes more soothing. I also thank you for the support that some of you have given us more or less strongly during the crisis. Regardless of our ideological differences, I think, as far as democratic parties are concerned, we are all committed to making Belgium work positively and making positive progress in this crisis in order to get as far as possible out of it. It is true that we have suffered. Finally, I would also like to thank the services of the Chamber for their efficiency and availability. I wish you all a pleasant vacation. (Applause from all benches)
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u16	Madam Prime Minister, thank you for your kind words. We normally reserve a few final words before the end of the sitting, but I understand that you will now pronounce them. We have good feelings for the government and for your person, you may be convinced of that. Last night at 2 p.m. we could not see a minister in the plenary and we had to stop our work, which might have upset the feelings towards the government. However, the arrival of Minister De Block and then Minister Marghem, responsible for Energy, has largely compensated this. Madam Prime Minister, I wish you every success in the coming weeks. Parliament is going through recess, but the committees can always be convened for urgent matters. We will therefore remain vigilant. I now give the floor to Members for their reply.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u17	Madam Prime Minister, thank you for your answer. The local authorities have worked hard over the past few months to combat the corona virus. Although ministerial decisions have sometimes arrived late until very late, municipal staff, ships and mayors have played briefly on the ball and demonstrated that they are also a reliable partner. Breakouts will therefore have to be combated locally. I would ask you once again to provide us with the means and instruments to avoid a second wave. For our people, our entrepreneurs and our care staff, who have had a very difficult period. We really must avoid giving up our regained freedom again. Finally, of course, I would like to wish all my fellow Members a pleasant holiday, where possible.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u18	Madam Prime Minister, it is my turn to thank you for your action, which we know and recognise is not simple in this complicated country of Belgium. As you know, we are a loyal partner in the search for solutions but loyal is not incompatible with demanding. We owe excellence to our fellow citizens in this complicated matter, in the testing, organisation, in the means available for the health sector and in the protection of the most fragile, especially children, as you have rightly pointed out with my colleague Barbara Creemers. As you said, we are starting a period of slowing down, but we, as parliamentarians, will be vigilant. We will continue to be demanding and available to support and put pressure on the government to make the right decisions at the right time. Indeed, as has been said, the virus will not take leave of absence and our country cannot afford a second confinement.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u19	Madam Prime Minister, thank you for the answer. You said that the reproduction rate is rising again. You have committed yourself to giving the figures to the experts on a daily basis at least. I think it's important that the population gets it, too. I also think it is important that these figures are very precise in order to be able to answer a number of questions. Is this about clusters? Where exactly are the infections located? After all, measuring is knowing. With regard to the preparation of autumn and the testing capacity, you said that we are at the European summit. You say we're done. I hear a minister say it's gonna be a fight to get there. After the summer comes autumn. We all know that there are a lot of colds in the fall. The GPs, the tests, when do we get the results, what's that all about, are those contacts tracked down, will we have the necessary tests? You can't come here a second time saying you didn't know. I'll be back here asking you if this is okay.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u20	Prime Minister, thank you too. Even the fiercest of your political opponents must recognize that your personality and empathy have been all positive factors in the management of this extraordinary crisis that has come upon us collectively. Thank you for your answer, which clearly clarifies things. You explained precisely that, if you come back from a country called a "red grade", the test and quarantine had to be considered mandatory. Everyone understands that one cannot put a policeman behind each citizen, but everyone also understands that one must bet on what you have called the "collective intelligence" of the citizens, who has protected us and, I believe, still protects us from too much resurgence from the disease. A huge difference needs to be highlighted about our ability to test. As much as we have been very critical at the beginning, we must acknowledge that it is now very high. That is why we must make full use of it to test as much as possible those of our fellow citizens and travellers returning from the orange and red zones. I thank you in advance for this follow-up, and also rest a little.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u21	I thank you, Prime Minister, for your clear answers, who do not send the bullet back to anyone. When you make decisions, you get criticisms, bad faith. "Wilmes and the others, it's the economy first... they don't listen to the experts... look at the other countries..." Yesterday during your press conference, today and throughout the crisis, you again demonstrated to all those who are in bad faith that public health is the priority of the priorities, that you are listening to the experts and that, in the interest of the Belgians, you have taken the risk of frowning some countries. Mr Dedecker, could you be consistent? A few weeks ago, you found it scandalous not to gain access to the second residence. Then public health was your top priority? Happy holidays in Middelkerke or elsewhere. Thank you.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u22	Madam Prime Minister, you say that you are trying to cooperate with respect for powers, and I would very much like to believe that, but we do not always see much of that on the ground, not between the National Security Council and the experts, but also between the different levels in our country. However, you have the task and responsibility to ensure that all noses are in the same direction and that everyone cooperates. You have the experience of the first time, Madam Prime Minister. You have just questioned your own role in September, but over the next two months we are counting on you, with all the experience you have gained, to get all the noses in the same direction.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u23	Madam Prime Minister, the government has clearly not learned any lessons from the serious health crisis of recent months. You play with fire, you play with people's lives again, you play with our jobs and our economy. If you fail again, many thousands of companies will fail and hundreds of thousands of jobs will die. Many sectors, such as the event sector, have not even been properly launched so far. How do you expect the people to take you seriously if you don't know how to make wood arrows yourself? From what I have heard today, I can only conclude that you will also be in the second one and in the meantime Minister De Block with her mouth mask is playing the clown in Parliament. As far as we are concerned, it is time for your blunder government to cease to exist. It is time for us to go to the electorate for a strong government.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u24	I do not think this language is correct, Mr Van Lommel. I know that there is freedom of speech in Parliament, but this is not correct language.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u25	Madam Prime Minister, I would like to thank you very much for the answers, but I did not get them. I still don't know who's gonna decide to go to a local lockdown, from when a local lockdown can come and how we're gonna do it. Everyone is convinced that we need to avoid a second general lockdown, but then we need to be clear about what such a local lockdown will look like. You refer to the autonomy of the local authorities, but how will that work? Who's gonna coordinate that, how are we gonna get a look at that? I didn't get any answers to those questions. You rightly call for civicism and you call it intelligence collective or common sense. That is absolutely right, but the citizen also calls for leadership and expects clear communication. That leadership and communication aren't always there. I'm just asking you to prepare such a local lockdown and clearly communicate with everyone involved, the mayors, the governors, the disciplines on the ground and the population.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u26	Mr President, Madam Prime Minister, I would like to thank you as my colleagues are doing, but I cannot do so today, because you have not answered my questions.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u27	Next time!
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u28	Maybe there won't be a next time, Mr. Van Quickenborne. You have not answered my question on intra-European coordination. I am therefore afraid that your government will soon be quarantined by your European partners because of your lack of clarity on this matter. You also did not answer my question on consumer protection. Minister Muylle stated that package travel would be reimbursed. Assuralia has just indicated that there is no question of it, that it is necessary to be ill to be reimbursed. Who will be quarantined? Minister Muylle, consumers or Assuralia? You have not answered my question, which I very much regret.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u29	Mr President, Madam Prime Minister, you say that you are really trying to work together in this foreign country, but it is not possible to work together either with the experts or with the regions. You're setting the fine example of Celeval. The directives still have to be finalized, while the borders have been open for a month and a day. During the crocus holiday we did not know how devastating that pandemic was, but we cannot hide behind it now. I also appreciate you giving the kids a moment's thought. The schools went up faster. The youth movements are now able to organize camps and playgrounds. However, what Child Focus puts the finger on goes much deeper than that. The virus doesn't take a vacation, but criminal cases like sextortion and grooming don't take a vacation either. Those peaks even on vacation. Child Focus is doing an incredibly good job of communicating about that. But also use your communication channels to pay extra attention to this together with Child Focus. 116 000, we all need to communicate with that telephone number. If there are children in need, let Child Focus help.
ParlaMint-BE_2020-07-16-55-plenair-ip054x.u30	Mr President, Prime Minister, I am delighted to have a pleasant holiday. You are also welcome in Middelkerke, the most beautiful seaside resort on our Belgian coast. However, there is one problem. You've messed up a little bit. Let me give you a first example. Normally on 15 August I received a delegation from Le Grand-Duché de Luxembourg. Even Mr Juncker would come with us. But they're not coming. And do you know why they're not coming? Because they are angry because we have described Luxembourg as a red country in all our insanity. In retrospect, that was wrong. And so they don't come. What a policy! Let me give you a second example. You stand behind state structures, but I had a meeting with the Minister of Tourism of Flanders. It is going to pull millions because all the congresses, of Americans, of Japanese, of Chinese, which were due to take place next week in Brussels or elsewhere in Belgium, have been cancelled. Why is that? That is because of that wonderful policy you have pursued, saying that we have the greatest mortality in the world. (...)
