ParlaMint-BE_2020-07-02-55-plenair-ip049x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u12	Please note the speaking time. Mr Vandenput is going to set a good example.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u13	Mr President, the Minister, ladies and gentlemen, in addition to the well-known threats from the terrorist Muslim corner, which we certainly must not forget, there is now the emergence of extreme right-wing violence on our own soil. In the annual report of the State Security, it says that the far right increased its acceleration in 2019. We have known the hate speech for years, but now there is a possibility of extreme right-wing attacks in our country. According to State Security, violence is normalized and actively prepared within the extreme right-wing circles. We also see that this is an international phenomenon. Last year there were the attacks in New Zealand with 51 deaths and recently also in Germany, Finland and the US. That's where violence is used. I am deeply concerned about the call for action and violence on the basis of reprehensible ideologies, Minister. I am not just talking about the extreme right, but also about Salafists and other even more extreme groups who find their origins in Islam. They are all equally dangerous and they seek each other out as targets and thus undermine our entire legal system, our entire society. I have three questions, Minister. Firstly, the report is a matter, but does the security of the state also have a plan ready to make these phenomena visible and address? Secondly, do you have any knowledge of facts that actually took place on our territory, where it was not just preparation? Thirdly, 25 right-wing extremists were included in the common database. What is the result of the inclusion in that list? Are they being actively followed today?
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u14	Minister, the State Security Report is very clear and warns us of two important developments, which it even calls communicating vessels. The Security of the State warns us, on the one hand, for a further radicalisation of extreme right-wing groups in our society. It even says that she is very concerned about it. Extremely right-wing groups seem to be arming themselves more in recent years. For the security of the State, this urge for arms is part of a preparation for an inevitable war, according to it, between races, religions and peoples. Colleagues, that is worrying. On the other hand, the report points to the growth of a new Salafist movement, which does not take arms like IS or Al-Qaeda, but rather tries to bring extreme ideas to the man, woman or even child through communication techniques. Colleagues, both movements result from a polarisation of our society, fed by ideas of hatred, violence and lack of respect for our democracy. We must put a stop to this. Mr. Secretary, the State Security report is here now. It reminds us in all transparency of the situation ashes is today. What lessons do you draw from the report? How can we address these challenges for our society?
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u15	Mr President, ladies and gentlemen, first of all, of course an annual report on state security, which is published transparently on the web, is news. That used to be different. For that reason and for a number of other reasons, apart from any criticism we wish to have, we can congratulate the State's security. I shall begin with those congratulations because I could forget them at the end of my speech. Transparency is one of the reasons. Secondly, there are awareness briefings and the fact that the Security of the State makes all kinds of people aware of a number of dangers, the "consciencialisation," as it is called. This is the case, for example, in cooperation with scientists from third countries, who may come from a non-democratic regime. This is the case, for example, in the area of 5G. These are all matters on which the State's security puts its emphasis in advance. This is also the case, for example, with the education given and the warning given by public authorities about interference in elections, as has happened in the United States. As far as I know, at least we did not suffer from this in the 2019 elections. There is also SOCMINT capacity to monitor the Internet and cooperation with other services in the Joint Intelligence Centers, which met 20 times in 2019. The security of the State is therefore not a grand organisation, of which one does not know what is happening. She clearly puts herself in the media in a modern way and is proactively dealing with a number of problems that concern us. It is important to underline this. Mr Metsu, even people with whom we have been in the majority for four years do not stop pointing out a lack of resources. Of course, the security of the State itself is a party asking for additional resources. I would like to remind you once again that we have been able to give 20% more human resources to the security of the State in the past period of government, and I am not talking about the government today, which, apart from dealing with the corona crisis in current cases, has been able to give 20% more human resources to the security of the State. Effectives have thus increased by 20%. You can say that this is very little, but if there were suddenly 20% more people in the hemisphere here, that would stand out. One must also absorb those people, which means that one must train them and make them useful. We must not be able to train them alone; we must also be able to recruit them and find them on the market. During that period, therefore, we have made maximum use of new resources, including technical ones. We have given the State Security a number of instruments in the field of technical infrastructure. For the sake of courtesy and security, I will not go into that further, but they allow her to invest better in the succession of all kinds of suspect and possibly suspicious people. To be honest, I am proud of the Belgian system. The law on intelligence and the way in which the security services are accompanied by investigators, by the R Committee and your committee specifically responsible for monitoring the security of the State and the committees serve as an example for many other countries. You say that there are not enough resources, and I endorse that. I have always stressed throughout the electoral campaign and during the subsequent negotiations that we need more resources for the justice and security of the state. If a government agreement were to be reached in which my party would participate, that point will of course be raised again. This will in any case be pursued, as was the case in the past legislature. Three tasks concern the security of the State. There is religious extremism. Any extremism, any radicalism can, at some point, become violent. That is why we must anticipate. Indeed, being extreme or radical is not in itself defended. Freedom of expression obliges us to become acquainted, even if it is against our will, with radical opinions that do not necessarily please us. However, to say that, in recent years, the Sûreté has not followed well those returning from Syria or Islamic extremists seems to me to be a drift. Colleagues, making people believe that we have repatriated three women who could have been tried in the Middle East is a misinformation. That's the least we can say! These women were in Turkey and that country does not want such people to remain in its territory. In doing so, we either accept their return by organizing their accompaniment by members of our police, or we accept that they will be deposited somewhere in nature with the risk that they will return to our country without it being possible for us to incarcerate them. So we had no alternative. I don't dare to tell you about the case of El Bakraoui in 2016. In any event, if Turkey does not wish to keep this kind of person in its territory, we are obliged to organise the return of the latter when they are nationals of our country. I stress here that these are expulsions and in no way repatriations. As far as the far right is concerned, I am somewhat surprised at the tone used in certain questions or statements in the press. Already in 2016, the Sûreté report indicated that the far right was a potential threat. This was also the case in the 2018 report (cf. page 27). Today, three pages of the report deal extensively with the problem by referring to the various attacks that have been committed in the name of the far right, usually by singlely fighters, in countries such as New Zealand, Norway, the United States or Germany. It is clear that our country cannot be immune to the risk of radicalisation and violence on the far right. It is therefore right for the Sûreté to impose on us the extreme prudence which is necessary in such cases. Are we aware of preparations? If I knew, I wouldn't tell you. Do people from our country participate in military or paramilitary camps abroad? I spoke to you about this last week in connection with Mrs Soors de Groen's question. With regard to espionage and interference, if you agree, this is a problem that we could take into account in the new Penal Code by making espionage punishable. However, it is very interesting what the State's security is doing in the area of alerting. When we use networks or new technology or when we work with foreign university students, we must be twice as careful. The global world is something we all wanted. You would not want to know how many technical devices you use at a low price come from countries that are not always completely democratic, not to mention the country that was the subject of the question to the Prime Minister just now. In this sense, it is therefore a good thing that the security of the State gives us maximum warning and, as we have done recently in the Security Council, to which Mr Flahaut referred, tries to take this technology into account. For example, in the area of 5G, the government has adopted a policy that is intended to immune us to the risks of espionage, blackmail and disinformation that could result from the use of networks and technology from countries that are not very cooperative in the field of non-spying others. I will end with a few general reservations about questions that you have asked me, particularly Mr Vandenput. There is indeed a plan, namely the Plan R or Plan Radicalism, which is regularly updated, drawn up, among other things, by the Security of the State and which as precisely as possible informs all services about how radicalism should be followed. Do we have operational tools? Yes, we have the Local Task Forces (LTFs), which act both when it comes to radicalism of a religious nature and radicalism that has to do with extreme right-wing or extreme left-wing groups. When I was younger, that was not so long ago, it was particularly extreme-left that terrorism was very active, and we must always be afraid of it. We are therefore in the process of following up these phenomena, both in terms of preparation and follow-up. It is surprising to all of you that I say that to those who would think that we do not take far right seriously enough that when at some point a list of radicalized people became public in prison, it turned out that there was also a person of extreme right-wing origin and that we do indeed have 25 persons in our database who are of extreme right-right and who are followed in the same way as the persons of extreme left-wing and religious extremists. Mr President, I would like to thank you for the length of time you have given me, and I will listen carefully to the replies.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u16	Minister, thank you for your very comprehensive answer. You are right to stress the transparency exercised by the State Security through this report. It's all connected. You rightly complain that your budgetary demands at the time of the elections or negotiations are not sufficiently implemented. Unfortunately, on the government side, there is a lack of resources for legal bodies such as justice, prisons and State Security. True transparency might make it easier to guarantee such budgets. I would have preferred to obtain from you some precise figures as to the needs to be met financially for the security of the State. For the rest, I thank you for the overview of our protection.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u17	Mr. Secretary, I'm actually disappointed. I would have preferred to have firm, concrete promises for more resources for state security. We are here to maintain a Senate that costs a great deal more than the entire operation of the State's Security. That's very remarkable, isn't it? I am disappointed in the colleagues from the left. The left always has the pretence of having a better morale than the right. Actually, it's worse. Left has a double morale. When it comes to Black Lives Matters violence, it's because they don't have enough opportunities. When it comes to Antifa violence, it's minimalized. When it comes to Muslim extremistism, those people will undoubtedly have had a bad childhood. But when it comes to the far right, people scream murder and fire. No double standards for Flemish Interest. Any form of extremist violence must be observed and addressed. But we do not participate in fake news and the perception that is created here. 25 people from the extreme right are being watched, but almost 2,000 Muslim extremists are being watched. But people here pretend that the greatest danger is the far right. That's just assaulting the truth.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u18	Mr President, Minister, thank you for your explanation. In particular, I note from your presentation that the threats have never been as diverse and numerous as they are today. It is true that in a number of cases we are taking the necessary steps. But in a series of other cases, we do not take them enough. It is this warning cry that the State Security is launching today. Minister, I ask you to do as in other areas, where your government has been able to act with the support of a majority of parties (police, white blouses, reception of refugees,...). I ask you to put in place an urgent supplementary budget to ensure that State Security works, protects our freedoms, our democracy and better protects us from certain threats. We are at the heart of our fundamental freedoms. Our democracy is threatened, especially by external threats. It is very important that we can respond to this today and that we do not wait for the establishment of a next government to check whether we actually have the means to do so. It is at the heart of the key issues for our country. Minister, I ask you to come with a coherent budget on this matter to Parliament.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u19	Mr. Chair, Mr.Minister, thank you for that answer and clarification. It is clear that our democracy is under threat. The alarm signal launched today by the two services is a repetition of other signals that have been launched at other times. This democracy is threatened and, increasingly, the far right is manifesting in a decomplex manner. This appears in the press and is likely to be trivialised. We cannot accept this banality. From a political point of view, therefore, we must provide a concerted response, strong by giving these services the human and technical means they demand to enable them to better combat these scourges for democracy in a determined and, if possible, irreversible manner.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u20	Minister, thank you for your answers. We join by stressing and recognizing the important work of transparency that has been done. Another element is that our individual and collective security are the fundamentals of a good living together in our society. On this point, we are very close. On the other hand, I will never make statements affirming the existence of hierarchies in the security measures to be taken. It is important to stress this. However, certain specificities of extreme right-wing terrorism in 2020 should also be assessed and recognised. Moreover, in the remarks made this morning, this sentence is very appealing. It states that "individuals, activists of the far right, operate in an environment where extremism is increasingly accepted, where the threshold is ever lower in terms of the expression of extremist identities". This last sentence also asks about our role, as politicians, not to convey what is the nest of this terrorist soil.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u21	Thank you, Minister, but unfortunately the answer is not surprising. It seems like some sort of corona fatigue has crept into this government. You say that the previous legislature increased the budget by 20%. That's right. With N-VA in the saddle. What you are not saying is that in 2019 the budget fell again by 7%. N-VA demands more budgets: for the defence, for the security of the state, for the police, for real justice. That is, as far as we are concerned, a real core task, not the distribution of free train tickets. If my plea hasn't worked out here today, I suggest you go out with them. I am sure that if you see in the streets of, for example, Anderlecht how things really are, you will wake up. Our parliamentary questions and reports clearly do not do that anymore.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u22	Thank you, Minister, for your clear answers. For our party, it is quite clear that any form of violence must be condemned and dealt with strictly. Whether it's from the extreme left, from the salafists or from the far right: in the ground all extremists are the same, both left, salafists and right. Mr van Grieken, I must say that I am very sorry about the way in which you are clearly putting the extreme right-wing violence under the mat. You minimize that. Either you won't read that report, or you still have to read it, or you don't want to read it. That's three possibilities. Meanwhile, Shield & Friends is in your party. Partymates of yours are having tea with a killer like Assad in Syria. Those are the facts. You feed your party the extreme right-wing violence here in Belgium. That's what you do.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u23	(...)
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u24	(...) [[Applause]]
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u25	Mr Vandenput, you must always stop at the applause. [[Laughter]]
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u26	Minister, the discussion on budgets alone is not the only solution to this problem. The question is more fundamental. How do we stop polarization? Justice has an important role to play in this, but all the links in the security chain also have a role to play. For example, we believe that prevention in schools, in the media, in a family context, together with civil society, is a very important part of this. I call on everyone, all the ministers who are competent to do so, not to wait a second longer and to promote and defend the discourse of mutual respect for democratic values. Working together is the key. All in the bath, I'd say. This is how we serve the people and our democracy.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u27	Colleagues, I would like to emphasise the following, because I also follow the media. It is not allowed to ask questions about specific cases or names in plenary. It's about the friendly settlement as an instrument. The people who follow the media can imagine that. This is not allowed here in the hemisphere. This is so prescribed by Parliament. I have also informed Mr Hedebouw and Mr Vandenbroucke of this and I am doing so to Mr Van Hecke.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u28	Mr President, Minister, how is it possible that in our country it is still possible for people with a lot of money to simply buy off a trial? How is that possible? I will not mention any names, Mr President. I might be talking about an ex-CEO of a big state telecom company. However, that is not what I am talking about. I might be talking about someone who made $523,000 a year in this telecom company. It may be that I am talking about a wealthy textile family that has been involved in fraud cases in Belgium for 30 years. However, it is important not to mention names, Mr President. Let's talk about the bill of sale. How is that possible? How can someone put 100,000 euros on the table to buy off his trial? Surely there is a difference between those who have EUR 100,000 in their bank accounts and the other citizens who do not? So the latter can't go to court and arrange their trial. There is no more equality before the courts, Minister. This question poses a fundamental problem: a rich textile family gives 70 million euros, but the one who does not have such a sum cannot redeem his trial. Ten years ago, a guy takes an outdated muffin from a trash can, the courts say he stole and he gets six months in jail. And this super rich family can just redeem their lawsuit. Minister, do you find it normal that in Belgium, the more money you have, the more you can escape a trial? Or do you think that all citizens must be equal before the law?
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u29	Mr Minister, since 1984 our country has been able to escape prosecution, usually after a financial crime by putting a sum of money on the table. I am referring, of course, to the buy-back law, because that is what makes the law possible. One can pay off his sentence. Recent news reports show that this is still being used in a formidable way. There is an example of a well-known entrepreneurial family that has been involved in large-scale fraud cases for some time, which has once put EUR 50 million on the table and now puts EUR 70 million on the table again, in order to avoid having to go to court and be punished. I will not talk about a specific matter, you may not, but there are so many examples to give. They all have something in common. It is usually about large-scale, serious fraud, fraudulent practices that sometimes have prison sentences of up to 20 years. Those fraudsters get away with it by paying millions of euros to avoid being punished. Colleagues, that buy-back law is pure class justice. Only cheaters who can afford it will get away with their fraudulent practices. That is completely unfair. Those who cheat must be brought to justice and punished, regardless of the thickness of their wallet. For the sp.a it is therefore very clear that the buy-back law should be abolished. Minister, do you agree with me that the buy-back law should disappear?
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u30	Mr President, Minister, 'Eighten months of prison for shoplifting cookies at the store', 'Crimal punishment for hungry thief stealing tongue fillet', 'Effective punishment for theft of USB sticks', 'Strike with delay for teenagers stealing pistachios', 'Theft of corn costs elderly three months with delay', 'Man risks jail time for theft of 3 euros', 'Month cell for theft Cara Pils', two cans. We have been able to read these titles in the newspapers in recent years. We also read other things, which I cannot fully quote, about the former CEO of a public authority paying off prosecution for EUR 107,000. A carpet family has a record of 70 million euros. Minister, do you feel comfortable when you hear these examples? Whoever is rich, who is powerful, who holds a high position, who is a wealthy athlete and, for example, lives in Monaco, does not have to go to court and can buy off his case. However, anyone who steals two cans of Cara Pils or a tongue filet must appear before the criminal court and is sometimes subject to effective fines. Mr Minister, ladies and gentlemen, that is class justice. Whoever claims it's not class justice, I'd like to hear the counter-arguments. Minister, that is why many people do not trust justice. That is why there has also been a very broad consensus among the population to abolish the buy-back law. That's gotta stop. Mr Minister, I have just one question for you: do you think the examples I have indicated are fair?
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u31	Mr President, ladies and gentlemen, I apologise for not being able to answer the questions that you put so clearly. If you ask me whether a court ruling is fair, I must not reply. You ask me if I am in favour of abolishing the buy-back law. I haven't read them yet, but there seems to be a note from your chairman. If that is what it says, it will certainly have to be discussed in the government negotiations. I can only say that, in the previous government negotiations and during the previous legislature, we adapted this law to the observations of the Constitutional Court. The judicial authorities were particularly inquiring to keep it because they are very often faced with a lack of evidence and with a reasonable period of time which makes it impossible to punish, in particular, serious financial crimes in the correct way. In this sector, impunity is also a problem. Secondly, when we talk about the rule of law and the absence of texts submitted to the judge, I must nevertheless tell you that the version of Rule 216bis which this Parliament approved on 18 March 2018 provides exactly that every proposal for a transaction between the prosecutor's office, on the one hand, and the suspect, the accused, on the other hand, must be submitted to the judge for his approval. Therefore, it is wrong to claim that this method is part of class justice, which is removed from the judge. On the contrary, the latter must certify and verify whether the transaction is legal and proportionate to the offence committed, precisely in order to maintain the balance between the facts and the penalty - in this case, the transaction. Indeed, Mr. Van Hecke, you apparently wanted to indicate that certain penalties for minor acts were disproportionate. Anyway, that's what I understood from your speech. Ladies and gentlemen, it will always be difficult for politics to agree to such laws, and it is therefore not so difficult to counter the kind of arguments you have used. Although I could do that, I will not resort to it because we need to have this debate properly. These people are getting pretty badly caught in their wallets. Everyone here has the mouths of alternative punishment, albeit not all to the same degree. However, if you were to question a parquet magistraat who pursues this kind of fact, I think he would say that this is the way of punishment that allows justice to be given to certain facts. I think he would say that, but of course I don't want to take his mind off it. Once again, I am open to the debate on the possible abolition of that law. As far as the matters to which you were not allowed to refer are concerned, I will not refer to them by name either. However, I would like to tell you that the important issue raised in the press today is still the subject of discussion. The Attorney General has told me that nothing has yet been decided. I'm as transparent about this as I can. The other case, which allegedly had to do with a case of misuse of insider dealing, was currently before the courts. It is likely that the decision will be taken on 15 July. So much for the information I was allowed to give you.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u32	Minister, is it normal for someone who has 100,000 bullets in a bank account to be able to redeem his trial, even if he is ex-CEO of a big company like Proximus? That's the question I asked you. That is the point that is asked of you. Because other citizens don't have the 100,000 bullets to pay. That's the problem. It's always the same people who can redeem their lawsuit! It's not random that we can buy back. No, you have to have money for that! HSBC, Omega Diamonds, all these companies... in all these cases, it's because people have money that they can redeem their case. And that's proof that it's class justice. Those who don't have the money can't buy it back. They can't land before the judge to say, "Listen, 107,000 euros, and we don't talk about it anymore!" That is the problem in your system. The directive you gave, the directive of the College of Attorneys General, explicitly says that for people who do not have a lot of money, you do not advocate a criminal transaction, and directly penalties. When there's money, we negotiate transactions. When there's no money, we don't do it. And that, Minister, is going to create a total mistrust, rightly, of the entire population, of all the workers, of all the people who do not have 107,000 euros to spend like that. This mistrust is justified. [[...]]
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u33	Mr Hedebouw, your time has expired.
ParlaMint-BE_2020-07-02-55-plenair-ip049x.u34	Mr President, Minister, thank you for your reply. It is very good that you have replied that you are open to a debate on the abolition of the buy-back law. We really need to talk about that. Colleagues, do not underestimate the indignation of the people. We are currently experiencing the worst economic crisis since the Second World War. We spend massive taxpayers' money in our economy, in our companies and in our people, to ensure that the country can move forward. So there is a heavy invoice hanging over our heads, which will have to be lifted. That will only happen if everyone does their part. So we can no longer accept that large tax fraudsters would avoid their punishment by putting money on the table. Thank you, Minister, for your openness. I assume we will have the debate soon enough.
