ParlaMint-BE_2020-07-09-55-plenair-ip050x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u13	Prime Minister, to govern is to manage. This means, in particular, imposing the wearing of the mask - as we have been asking you for several months - but also predicting. Indeed, as Mr. Yves Van Laethem explained a few days ago, we must be able to extinguish the local homes in order to prevent this wave from spreading across the country. In this case, it is no more or less a matter of learning from the crisis that we have just experienced. Parliament will do this in the framework of the new parliamentary committee on coronavirus, but the government must do this too. Instead, at least as far as the reconfinition plan is concerned, you persist in this incomprehensible ping-pong game for the population: you keep sending the ball back to federated entities, whether for masks, for testing or for tracing contacts. I know very well that managing this crisis is not easy - which is why we have supported you under the special powers - but it will be necessary for the government to put order in this cacophony which has lasted long enough!
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u14	Madam Prime Minister, thank you for taking stock of the situation. I am the first to say that the situation is difficult because it is scalable and your role is obviously not easy. Far be it from me to point this or that. I recalled earlier the need to have a pilot and a federal government in a position to coordinate for consistency. I relied in particular on a letter sent on 27 February by SPF Santé publique: "Although the federal level is no longer legally competent to decree this type of measure, it coordinates the approach envisaged within the three Communities at both national and international level. This is all the more justified in order to avoid different responses to the same situation, which could raise questions of consistency in the perception of the situation by the media, the public or within the political world." It was in the same spirit of consistency that I called for federal ownership and management because having an up-to-date list of destinations is not impossible. Clarifying the legal consequences of a stay in a risk zone in terms of restriction of freedom, movement, in terms of consumer rights, are also federal responsibilities. Of course, you must take this into account in order to give a clear answer to all those people who still have legitimate questions about this travel problem.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u15	Madam Prime Minister, thank you. You said something important. When you deal with a crisis like this, you have to do the part. This extremely tenuous balance must be struck between the freedom that we hold so much to and the binding measures that we must take to avoid a resurgence of the pandemic. Thank you because it is important to recall that you allow this colour code to guide the Belgians. You've allowed tourists who want to go and look like they know where to go without constraint and they've understood it. All you have to do is to see the reservations made in the countries that are extremely close, in the green areas or within Belgium itself. You've clarified things. You have given - and Belgium is the only country to do so - codes to guide Belgians. Moreover, it must never be forgotten that prevention is a regional competence. It may also be useful to remind him sometimes.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u16	Madam Prime Minister, thank you for your answer. I'm happy with what I've heard. I hope that the measures you have just mentioned will help to remove the ambiguity among the citizens. I would also like to assist you in the statement by which you put an end to your plea: it is true that this crisis will certainly not be remedied by pointing the finger. We're counting on you as a captain to get us through this.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u17	Madam Prime Minister, thank you for your answer. What is terrible in this case is this succession of late decisions that concerned masks, protective equipment, testing, tracing, and now holiday returns. That's a lot! We were not ready for the arrival of the VOCID-19, but we are still not, despite all the recommendations of the scientists. The absence of a plan for the return of Belgian tourists from abroad is emblematic of your total improvisation, which persists after several months. At the same time, we must stick together and do everything we can to avoid a second wave, the emergence of clusters upon the return of tourists, and to avoid reconfigurations. Between strong prevention measures and re-defining, we have the choice, and we have time to choose. But today, it's more than time.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u18	Madam Prime Minister, I am really disappointed with your answer, which is not one. I asked you why you did not follow the advice contained in the June 3 note addressed to you. You did not answer me, because you know that you are wrong and that you did not follow this recommendation. I think it's serious, because you're taking what's going on in the field lightly. We general practitioners were bombarded with phone calls this Monday, because people don't know if they can go on vacation and wonder if they should be tested. We have not received any protocol nor have we been aware of any measure. There's no plan. This is outrageous! All the light must be made. And, above all, you have to change your policy.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u19	Madam Prime Minister, yesterday the European Commission published economic figures: it is clear that our country has suffered the greatest contraction since the Second World War. This proves once again the need for a fully-fledged government, which you are asking for week after week, Madam Prime Minister. For the occasion, I have attracted my Arizonadas in the hope that it might be able to teach something. Madam Prime Minister, we are going through a difficult period and you have now consulted an expert committee to start the revival, things have to happen. But corona pandemic or not, the economic pains of our country remain the same. A first pain is that there are far too few people working in our country, not only in Wallonia and Brussels, but also in Flanders. There was remarkable news today: the number of vacancies is back to the pre-corona crisis level. That means there's hope for people who lose their jobs to find a new job. Secondly, productivity is growing too slowly in our country. The OECD pointed that out yesterday and came up with alarming figures for our country. The solutions for achieving higher productivity are clear. First of all, we need to make the market work more, so that prices for consumers can fall, including in the area of telecommunications. Secondly, one should listen a little less to lobbyists who want to lower their VAT rates each. Thirdly, it is clear that our country still suffers from a high tax burden and a high level of public debt. We have worked on this in recent years, but the road is still long. The best way to bring about relance and solve that problem is not by spreading many bags of money, but by getting more people to work. Madam Prime Minister, what is the role of the minority government in relance? Based on what method did you choose the experts? What is the follow-up to your agenda for the minority government?
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u20	Mr President, I am wearing a blue tie today, but you cannot see a political statement in that. Madam Prime Minister, who took the Latest News today could immediately read that the corona crisis has already cost us 15 billion. Fortunately, we invented the euro, otherwise it would have been even 600 billion francs. Good, acute measures have been taken but, of course, measures have also been taken which are less justifiable. In the latter category, I am thinking of free train tickets, the extension of the pro-Deo system and some specific measures for artists. Not only is Parliament very voluntarist, very often with a very strange coalition from the left and Flemish interest; that was also true for the supercore. Madam Prime Minister, you will recall that, unfortunately, at our last meeting in that super-core, I was the only one who put the heels in the sand when it was about excessive one-off expenditure. In the meantime, you have added a point, the structural measures. That is a good thing in itself, and we are certainly asking for a better remuneration of the nursing staff. More importantly, we also believe that more hands should be attached to the bed. There are, however, a number of questions. With regard to the one-off measures, with which we have gone very far for all kinds of lobby groups, how will we finance them? Where are the pennies? Can you answer that? On structural measures, economists have warned that they will have to be financed in one way or another. Can you give us some explanation in that regard too?
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u21	As a result of the health crisis, we have had to take significant measures in the areas of economic support and social protection. We have taken most of the measures to address the emergency situation with the ten parties who have supported the powers of attorney. They're in effect until December 31st. The National Bank estimates the total amount of measures taken at 15 billion for the whole country. That is almost 11 billion for the federal level and just over 4 billion for the Länder. The costs are indeed considerable, but in view of the unprecedented situation we have faced, we are forced to take strong and rapid measures to minimise the impact of the crisis, in order to protect ourselves from an even greater medium-term budgetary impact. RMG's recent investigations show some improvement over expectations, in particular with regard to business figures. In any case, the situation remains very difficult for many sectors. Economic revival and revival are now at the top of the agenda. I would remind you that, when I came to ask for confidence, I made a clear commitment to prepare the relay, which should be done step by step. The first step must enable us to identify the challenges we face. It is clear that we had already identified important challenges before the crisis. These are not only exacerbated by the crisis, but also by challenges. For three weeks, I will listen to and talk to institutional representatives, representatives from academia and business, people from the field and people from civil society. Discussions will focus on three main areas: investment, protection and development. Macroeconomic evolution, economic development, social policy, cohesion, health, sustainable development and energy transition are important issues that need to be addressed. We will also have to take into account the initiatives of the Länder and of Europe to ensure coherence and complementarity. The intention is, as you may have understood, to prepare the relay plan and not to implement it. I have already stated several times in Parliament that, in order to implement a revival plan, there is a need for stability and therefore a majority government at the helm. In this way, there is also consistency with Parliament's work, which is difficult to achieve if there is no stable majority in Parliament. The formation of a future government is currently under negotiation. The work of the current government will undoubtedly shed additional light on the negotiations; it is not contradictory but complementary. Moreover, the government, including a minority government, has a duty and responsibility to continue to control the situation and prepare for the future. Mr De Roover, you are asking how the measures will be financed and what about the relaunch plan. When I asked for confidence here, I had a very limited confidence. I have no intention of violating that trust, and so I will prepare the relance plan. That is my responsibility and my duty. If everyone around the table absolutely wants us to work well together on a revival plan, which is absolutely necessary for our country, I suggest that those involved sit together and actually start working.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u22	Madam Prime Minister, thank you for your reply. We note that you absolutely want the new government to be there. Many Members in the hemisphere want that, too. Madam Prime Minister, you have replied that you want to invest, protect and develop. I would like to add a fourth dimension, namely reform. If our country wants to make all the planned investments and pay the care staff, we simply need more people to get to work. That's the right way for us to pay for all that. However, ladies and gentlemen, I admit that there is another way. That is the path of higher tax burden, even more public debt and the transfer of invoices to future generations. However, the question is whether we want to do so. Do we want to end up on the penalty bench of countries with a high deficit and debt or is our country prepared to decide what we will not do anymore? Do we want to run another telecom company? Should we beg the mail? Should we do business that the market can do perfectly? Those are the questions we need to ask, even when it comes to relance.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u23	Madam Prime Minister, I note that with your residual government you show more courage when it comes to spending money than to answering the question of where it should come from. The bill has to be paid. The National Bank, the Ageing Commission, the Planning Bureau and academics point this out and public opinion also feels that all these promises will ever have to be paid for. The temptation is perhaps great to resort again to taxes and to increase our public debt again. The Communist colleagues are trying to gain more influence through the parliamentary process. In the meantime, they form a group in the Chamber. Communism is being introduced sneaking in, as we are going to have a tax system which, according to the National Bank, is already 70% of GDP in the Walloon part of the country today. I should like to congratulate Mr Hedebouw for his de facto success in Wallonia, where he has already been able to create the People's Republic. Mr Hedebouw, I can tell you that you do not find an ally in us to implement this throughout Belgium.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u24	That's it, Mr. Hedebouw, you're already half out of work!
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u25	Mr President, Minister, Hong Kong is the fourth most developed region in the world. It is fourth in the United Nations Human Development Index. This is thanks, among other things, to his respect for fundamental rights and freedoms. The impact of what the People's Republic of China has decided and is currently implementing will undoubtedly have disastrous consequences for Hong Kong. It threatens to break down the rule of law and it muzzles democracy and human rights. Violence is not abhorred either. Due to the extradition treaty that Belgium concluded with China in 2018, we threaten to cooperate indirectly. China claims that it is an internal matter, but one can ask serious questions about it. After all, China is violating international law, but also its own legal system, which establishes one country and two systems in relation to Hong Kong. In addition, Hong Kong is also a global financial center with an important trading hub and a port that is twice the size of Antwerp. The persistent repression of freedoms in Hong Kong will be widespread. The Open Vld Group is very concerned about this. It creates uncertainty about the functioning of the rule of law in Hong Kong. It is therefore of the utmost importance to engage in dialogue with China. This dialogue must be credible, in accordance with international agreements and with our partners in the European Union. Minister, are you or Belgium already in contact with other European Member States regarding our attitude to the extradition treaty? In doing so, we must bear in mind what happened in Canada and Australia. If not, will you take initiative in the near future? How do we really see European coordination, which is important in this case?
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u26	Mr President, Minister, the Security Act for Hong Kong, recently adopted by the Communist regime in the People's Republic of China, is a direct attack on democracy and human rights. The Flemish interest has repeatedly pointed this out in this House, and what has turned out to be the case? Only hours after the effective adoption of the law, everyone's fear became true and many citizens in Hong Kong were arrested on the basis of that new law. As if that were not bad enough, this minority government, which claims to be concerned and raises the situation in various international fora, has in practice been indirectly involved in the persecution practices of the Chinese regime. Although we all know how the communist regime deals with dissident votes against the regime, although we know that numerous dissidents residing in Europe are being spied on by China, put under pressure and threatened outright, this government, Belgium has agreed to an extradition treaty with China, an ultimate stick behind the door of the regime, making it easier for dissidents to be extradited to the People's Republic. That treaty has already been implemented and can be initiated at any time by Beijing, with all its consequences. A number of countries already feel the mood and have already denounced the extradition treaty. Mr Minister, I have the following questions. Will this government finally make a strong case for China's repression with the Hong Kong Security Act? Will this government respond to the request of the European Parliament delegation to stop the existing extradition treaty with China?
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u27	You will not be surprised, Minister, that the people's right to self-determination is at our heart. We are not in favour of China or against China, but we do want Hong Kong to retain its autonomy. To this end, we had received guarantees from China in the agreement with the United Kingdom on the system of one country, two systems. Today we see how much the word of China is worth. Europe can now raise an admonition to China, but I would like to remind you that we must do this internally in Europe. Today is a thousand days when democratically elected political representatives are imprisoned in Catalonia. With regard to this issue, we could ask you to call on the Chinese ambassador to raise this matter at European level. The latter has to be done anyway. However, we have something concrete in our hands, in particular the extradition treaty with China. That is the real leverage we have at our disposal. If there is a risk that the extradition treaty between Belgium and China could be applied against the dissidents from Hong Kong under the current Security Act, we must reject it. If the application of the extradition treaty would be more beneficial to them than to us, then we should use it as leverage. Hence my very specific question: do you want to use the current extradition agreement as the ultimate asset in the European resistance to what is happening in Hong Kong?
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u28	Ladies and gentlemen, I give you Minister Goffin's answer to your questions. For several months, Belgium has joined the many European declarations and initiatives on the Chinese authorities, expressing the concerns of the European Union and its Member States regarding the new Security Act in Hong Kong, as well as the potential negative impact on the preservation of one country, two systems, the high degree of autonomy of Hong Kong, fundamental freedoms, the rule of law and independence of justice. On every occasion, the European Union and its Member States reiterated the importance of China's compliance with international law and commitments, and in particular the Chinese-British Agreement of 1984, as well as the provisions of the United Nations International Covenant on Civil and Political Rights, which are also included in the Hong Kong Basic Law and which should be further applied. The agreement you mentioned with China was discussed during the previous legislature and approved by this Parliament on 8 November 2018. I would therefore like to refer you to the debates during this discussion, including the need to fight, including from Belgium, against certain forms of crime. The Convention has not yet entered into force because China has not yet notified or transmitted ratification. There have been no extraditions between Belgium and China. The Convention contains clearly defined mandatory and optional grounds for refusal and guarantees. Extradition cannot happen when it comes to political crimes. The same applies to requests from racial, ethnic, religious or political motives. The ban on the death penalty is also included. There are explicit guarantees that the persons concerned may not be subjected to torture, dishonor or inhumane treatment. These grounds for refusal correspond to the Belgian law on extradition. When the Belgian authorities receive a request for extradition or transfer, they are always seriously analysed and treated with caution. In general, relations between Belgium and China are based on a constructive but critical commitment, but also on a principle-based pragmatism. I therefore think it appropriate to maintain the dialogue with China, including with regard to the Hong Kong dossier. I assure you that Foreign Affairs will continue to monitor closely developments in the situation in Hong Kong, in close cooperation with the EU and other like-minded partners. After all, the European Union remains the most efficient channel for expressing our interests.
ParlaMint-BE_2020-07-09-55-plenair-ip050x.u29	Thank you, Minister, for your reply. You rightly say that Europe has expressed its concern about the situation in Hong Kong, but it is important that we remain critical, including about the extradition treaty. As Liberals, of course, we are fighting for freedom, for freedom of expression, for human rights and for the right to peaceful protest. Hong Kong has always been a beacon of hope for human rights in the region. Our group is therefore expressly calling for dialogue from the European Union and for our country to take the lead in sending a clear signal together with other European countries. We must remain an ally of those who fight for more freedom and fundamentally more rights and human rights.
