ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u12	Madam President, Madam Secretary, "In Brexit there are countless deadlines but few deals." That's what we read today in Politico. From deadline to deadline with no chord in sight. The Prime Minister of Great Britain then travelled to Brussels himself in an attempt to reach an agreement in the last minute, as in a football match, where a last-minute change should still lead to a profit. The sp.a is for trade agreements. They are important for our prosperity. We are in favour of trade agreements if they give us the opportunity to support our values of fair work, environmental protection and shared prosperity. The possible future trade agreement between the EU and the United Kingdom is one of the most important trade agreements that the EU can conclude, especially for Belgium and especially for my province of West Flanders. It is clear that our country will have serious economic consequences if it does not succeed in concluding the agreement. At the same time, we must ensure that unfair competition does not make the damage much worse in the future. A level playing field, especially with regard to social rights and the environment, is important. Madam Secretary, do not let the pressure on an agreement cause harmful consequences. We must have the courage to choose the long term rather than the short ones, including for our companies. That is why we must also opt for fair trade and not unfair competition so close to home. How far will Belgium allow the European Commission to make a deal with the United Kingdom? What are our red lines as a Member State? What concessions is Belgium prepared to make in the field of level playing field and fisheries?
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u13	Madam Minister, while Brexit is not officially on the agenda of the European Council that is opening today, this issue is nevertheless a subject of negotiation and concern on both sides of the English Channel, both economically and commercially and politically. You know our commitment to maintaining strong and friendly relations with London. We understand the extreme difficulty of these negotiations. Do you see, Madam Minister, the firmness and unity of the 27 Member States behind Michel Barnier? Do you not consider that, in this last straight line, theatricality outweighs the content of the last questions to be decided? More specifically, can you give us, as we speak, the state of progress of the ongoing talks, and the points that you are particularly attentive to? You are aware of the concerns expressed for our exports to Britain, and for the fisheries sector. In the event of an agreement or even a non-agreement, can you confirm to us that the legal soundness of the agreement of 17 October 2019 which entered into force on 1 February 2020 is long-standing, particularly as regards the rights of Belgian residents in the United Kingdom? In the event of an agreement, and even more so in the event of a non-agreement, our country is one of those which, unfortunately, will have the greatest economic impact. You have invested with determination in the creation of a fund dedicated to the absorption of the Brexit shock. What is the status of its activation and concrete effectiveness?
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u14	Madam President, Minister, we are approaching the end of a special year. This means that the end of the Brexitsaga is also approaching. It is a good thing that this chapter is finally completed after almost four years. However, the European Union and the United Kingdom have still not been able to agree on their future relationship. It is true that the British take back control is going completely out of control. Even after the dinner between Prime Minister Johnson and Commission President von der Leyen last night, the water was still too deep to finish. Further negotiation is therefore the only option available. The uncertainty and the increasing risk of a no-deal weighs on our companies, on our fishing industry, on our transporters. It weighs on our ports, which traditionally have a good relationship with the United Kingdom. I am thinking in particular of Zeebrugge. It weighs on those thousands of employees involved. Everyone needs clarity. It is very positive that the EU is preparing a no-deal. A number of emergency measures on aviation, road transport and fisheries have been proposed today. Whatever the future will bring, it is very good that that future is being prepared. Madam Minister, what emergency measures does Belgium intend to take in the event of a no-deal, in addition to the measures announced by the EU? What about the Brexit Adjustment Reserve? Our fishermen would be entitled to compensation. What has been done in this area? If a compromise is found, let us hope so, will it be ratified in time?
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u15	Madam President, ladies and gentlemen, thank you for your questions. We are in the final stage, but we do not have the prospect of an agreement at the moment. According to our information, you know this too, the negotiations will continue until Sunday. There are three more stumbling blocks: the level playing field, the dispute resolution mechanisms and the fisheries debate. A lack of agreement will have an effect on the movement of people and it will have to be addressed. We already know that a no deal will cause three types of consequences. First of all, those who wish to travel from 1 January will be able to do so, in principle for three months without a visa requirement. Second, Belgians who have lived in the United Kingdom for more than five years will be able to use the Settled Status, so that they can continue to live there. Finally, those who wish to continue their stay there, even though they do not have this proof, will have to meet the special requirements of the UK Immigration Act from 1 January. One of the problems still before us is indeed fishing. If no agreement is reached, Belgian fishing vessels will lose the right to fish in British waters, as they will be sovereign again. The Belgian fishing fleet consists of about 60 vessels with about 400 fishermen and a large processing industry which provides about 2,500 full-time jobs. The sales value of fishery products is around EUR 40 million per year, but the impact of a Brexit without agreement would be very difficult for industry, half of which is caught and thus half of its value is achieved in British waters. There was also the question about the Brexit Adjustment Reserve. You know that Belgium has really fought, federated entities as a federal level, for this €5 billion Brexit Adjustment Reserve, including a share for our country. We have asked the European Commission to know the details of this Brexit Adjustment Reserve, because it is obviously in the details that we will see whether Belgium and the countries most affected by a Brexit without agreement can benefit from it. We still do not have the texts, which is a difficulty; but we can understand the Commission, which wishes to know what the ins and outs of a deal or a no deal will be before we finish this text. What is certain is that with every intervention by Belgium – and for my part, I did it again on Tuesday at the General Affairs Council by reciting this Brexit Adjustment Reserve – we insist that it is the hardest hit countries that must be able to benefit from this Brexit Adjustment Reserve. In addition, we also stress the peculiarity of the Belgian economic network, i.e. the importance of SMEs. What's the way forward? The question is whether we should conclude this agreement at all costs. I believe, to paraphrase Michel Barnier, who quoted Pierre Mendès himself, that the future should never be sacrificed to the present. It is, of course, one for twelve, but we must continue to be patient, constructive and determined and take the time necessary to reach a good agreement. After all, our common future with the British is at stake. I do not rule out the possibility that we might even have to consider a period without agreement. Technically, it is of course possible to conclude a trade agreement with the United Kingdom after a transitional period if necessary and if there is a will on both sides. Of course, I still have faith in a solution. We have until Sunday to know the agreements. Let me remind you that three stumbling blocks remain. However, some developments are possible. The parties express themselves publicly with force, and this is not abnormal in negotiations. I know that everyone considers that the guidelines are systematically postponed. For my part, I prefer them to be so rather than to reach a bad agreement. I keep my confidence in the negotiators. Of course, on Tuesday, we strongly called for emergency measures, because we must stand ready for a no deal. In this case, the energy connection, transport and social security will be affected. That is why we must move very quickly in this direction, as I repeated again on Tuesday at the General Affairs Council. Thank you for your attention.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u16	Madam Minister, I understand that you cannot or do not want to answer publicly the question as to where the red line for Belgium lies. My group has made its position clear in the question. I agree, of course, with colleagues that it is really important that we be ready to deal with the consequences, regardless of the outcome of the negotiations. Our position is strongest if we know what to do, regardless of whether the deadline of Sunday is working or not. I would ask the government to remain in close contact with all the authorities involved, the Länder and the provinces, as well as the sectors themselves, ports, fishermen, the transport sector. After all, they will need your support more than ever, no matter what the outcome. In the negotiations, of course, we depend on the other parties, but we can only look at ourselves in order to distribute the money to cope with the consequences of the Brexit. Twenty days before the deadline it is more than time to clarify the distribution of the Brexit Adjustment Reserve. It is up to you, Madam Secretary, to see to that.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u17	Madam Minister, thank you for your answer. I hear your wisdom and patience. But I also hear the impatience of European citizens. Colleagues, remember, the British "to be or not to be" had been decided at the Brexit referendum four and a half years ago: fifty-four months of lively discussions, two steps forward, three steps backwards... More than four years of endless meetings have given rise to so many summits just as crucial as each other. In short, the play continues, but it must be recognized that William Shakespeare does not want to. Boris Johnson seems to me to be more the actor of a bad vaudeville with, unfortunately, in the background, a real psychodrama that is being played – as you recalled, Madam Minister – that of our SMEs, of our fishermen, of our economy which will be one of the most impacted by this Brexit with the figure mentioned of 42,000 job losses in Belgium in case of non-agreement. On October 15, 2020, I said here enough is enough! Could we remind the British that, in order to seal a deal, before the hour, it is not the time and, after the hour, it is no longer the time. In other words:too late is toolate. The comedy has lasted long enough for many citizens, failing which the vaudeville of Brexit risks becoming a tragedy.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u18	Madam Secretary, thank you for your very full answer. After four and a half years, we're running out of time. Clarity is necessary for everyone. It's been long enough. I know that our Belgian diplomacy, and everyone involved, is hard at work for the affected sectors. You clearly confirmed that. We therefore encourage you and your services to further promote Belgian interests at European level.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u19	Madam President, Minister, ladies and gentlemen, this is 10 December, International Human Rights Day. And on this International Human Rights Day, human rights in particular continue to be violated by a great democratic country. I am of course referring to Julian Assange, who is under solitary confinement in Belmarsh's high-security prison in the United Kingdom, from where he may be extradited to the United States, where he faces up to 175 years in prison. According to the UN rapporteur on torture Nils Melzer, since the beginning of the proceedings, his rights have been systematically violated. His health is deteriorating and he has all the typical symptoms "of prolonged exposure to psychological torture". If the British Government were to be in favour of extradition, it would be the fundamental principles relating to freedom of the media, freedom of expression and the right of the public to access information that would really be threatened. There is therefore an urgent need, Madam Minister, for Julian Assange to be protected as a journalist and for his qualities to be recognized, moreover, as a journalist and not as a whistleblower. And we're not just any country. Since 1830, Belgium has been known – by its Constitution of the time – to be particularly welcoming, particularly fair in the defence of freedom of expression and opinion. We have welcomed I do not know how many literators, from Rimbaud, Verlaine, Hugo to Karl Marx. Therefore, our voice here counts! Switzerland reiterated its call on the UK authorities not to extradite Mr Assange to the United States because of serious human rights problems: does Belgium also intend to express its concern to the UK government? How does the Belgian Government simply react to Mr Assange's conditions of detention? Would we be prepared, if necessary, to grant him not asylum but a humanitarian visa to allow, then, an asylum application? In addition, in October 2019, the European Union adopted a Directive on the protection of whistleblowers to be transposed by Member States. Does Belgium intend to make rapid progress in this transposition?
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u20	Mr De Smet, thank you for your question. It was true that the United Nations Special Rapporteur on torture had issued a statement in which he referred to the isolation of Julian Assange as arbitrary detention but also torture and other cruel, inhuman and degrading elements. Julian Assange is an Australian citizen. The United Nations Special Rapporteur's statement is addressed to the British authorities, and it is of course up to them, too, to respond first. The United Kingdom, where Julian Assange is held, is a democratic country that respects the principles of a rule of law. It has an independent judiciary and there are internal controls necessary to guarantee a right to a fair judicial procedure. These procedures are obviously subject to appeal. But it is true that we must not hide our face. Detention in solitary confinement is a particularly harsh measure, with no one in the long run denying it, a potential impact on health, particularly mental health, which is important to the inmate. Various multilateral mechanisms exist to address such cases – I do not like to use this term because it is a person, and a life, Julian Assange's. At the international level, this case can be dealt with by different multilateral mechanisms. First, the United Kingdom is a member of the Council of Europe and in so doing is a party to the European Convention on Human Rights. The Council of Europe has effective mechanisms to ensure and monitor respect for fundamental rights and freedoms, including conditions of detention. Indeed, the Council of Europe has a platform to strengthen the protection of journalism and the safety of journalists. And Julian Assange's situation was the subject of an alert from the European Federation of Journalists. The United Kingdom is also a party to the Convention against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment. States parties must report regularly to the Committee against Torture. The United Kingdom has recognized the competence of the Committee to receive individual complaints. It's also a possibility. You know that Belgium is also engaged in various forums for the protection of whistleblowers. [[I heard the distinction between whistleblowers and journalists.]] You will not fail to note that I have addressed this issue as well. It is true that Belgium, to date, has not met with the United Kingdom, or indeed with the United States, which is requesting extradition, but I do not exclude, depending on developments, from addressing this issue in future bilateral contacts that we will not fail to have with the United Kingdom. You know that the question of Brexit will also be an important subject which I intend to address very quickly. If I may, Madam President, because you said so, it is indeed International Human Rights Day and I would like to reiterate Belgium's commitment to respect for human rights. I think that today, more than usual, we must think of these women and men, whose human rights are not respected in the world, whether they are imprisoned or not.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u21	Madam Minister, thank you for your answer. Of course, Britain is a friendly country. She'll stay that way even after Brexit if we reach a deal. Irrespective of that, friends, you can tell the truth. We can have a much stronger speech. Switzerland dares to do so and also does so, as other countries will eventually do, because there is indeed a political ingredient in the equation. You have rightly recalled the British procedures, the fact that Britain is indeed a member of the Council of Europe, that it has an extremely elaborate system of law in terms of the protection of human rights, but on 4 January, it is the British justice system that will tell the government whether or not it can do so – and we fear that it will do so – extradite Mr Assange. It is the British government that will have to make a decision that will have political content. Mr Assange must, of course, be protected as a journalist, but he is not his only person. You have, indeed, said that his isolation was a case of proportionality with regard to the facts alleged against him, but it represents much more than himself. It represents the right of access to the media and the dissemination of information were they sensitive and brought by other whistleblowers. This right must be protected. I thank you for taking advantage of your bilateral relations with Great Britain to remind you firmly.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u22	Madam President, you see that we are in a real Parliament, but this is another life! Mr Minister, we have heard that this week you met with your Luxembourg counterpart, Finance Minister Pierre Gramegna. On this occasion, agreements have been reached on various issues, and we are very pleased with them, particularly on telework. However, an extension to all categories will have to be discussed again. Unfortunately, an important and urgent issue for our communes has not come to a conclusion. For us, it's catastrophic. This is the compensation fund for border communes. Many frontier workers reside there. They pay all their taxes in the Grand Duchy of Luxembourg. In many of our municipalities, whether Attert, Etalle or others, between 50 and 60% of the workers are employed in the Grand Duchy of Luxembourg. This to tell you that, for us, communal managers, it is very important. This fund is therefore a fair return for our Belgian border communes. Minister, can you tell me why there was no agreement on this? Can you also tell me a little more about the blocking element? When are you going to renegotiate to find a deal? What agreement are we going to reach? As I say right away, our communes are only waiting for one thing: the continuation of the mechanism that has been under way for almost twenty years now. This is a matter on which I regularly intervened in the 1990s in the same assembly. I did not expect to have to re-interact on this in 2020. I look forward to your answers, Minister.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u23	Madam President, Mr Arens, thank you for your question, because it gives me the opportunity to inform you of my meetings with Luxembourg Prime Minister Bettel and his Finance Minister Pierre Gramegna. These exchanges took place in a very good atmosphere. Of course, different files are on the table and are on the agenda. One of them concerns the subject that you mentioned – as Mr Piedboeuf did in other circumstances. I understand that this issue is considered to be of great importance by the border communes. I am therefore pleased to be able to inform you that a positive follow-up has been given to our interview. My Luxembourg counterpart has agreed to lift its objection to financial compensation for 2019 and 2020. In addition, we agreed to assess the existing agreement in order to stabilize the issue over a longer period of time. I am therefore pleased that a solution has finally been found to a problem that has persisted for some time.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u24	Minister, thank you for your answer, especially since you are announcing a longer-term stabilization. For us, it's essential. I heard that the next meeting would be held in La Gaichel. Don't hesitate to let us know, so that we can welcome you properly, since La Gaichel is a few hundred meters from our communes. Thank you again, Minister, and invite you to continue on this path.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u25	Mr Minister, today we are organising the first funeral of one of Vivaldi's great principles, namely fair taxation. At the beginning of Vivaldi both sp.a, Green, Ecolo and PS ensured week after week that the strongest shoulders would bear the heaviest loads. The Vivaldists assured me that with this government the richest 1% would finally contribute its share. That was promised and repeated, but instead of a capital tax there was a security tax. In the beginning, Vivaldi still pretended that the security tax was the same as a capital tax. Exactly a month ago, I asked you why you exempt the shares in your name from tax and why you exempt the biggest fortunes from tax. The biggest fortunes do not work with securities accounts, but with registered shares. The Council of State has made us right. Their opinion states that "in particular, the question arises as to why a very similar financial instrument, namely registered shares, is not subject to the same tax." This government responds to the Council of State that "if shares were taken into account, the obligation would arise to subject all other capital components to the tax and the legislator would be indirectly forced to introduce a general capital tax, which is completely contrary to the intention of this government." So the government doesn't want capital taxes. That's not her intention. What is the intention of this government to achieve fair taxation, Minister?
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u26	Thank you very much, Mr Mertens, for your question, which gives me the opportunity to clarify a number of things and to reassure you. You have a number of concerns. A first concern is that this tax would exclude the multimillionaires. Well, Mr Mertens, I hope you are a little more aware of the composition of capabilities. You should know, and you know that, of course, these assets are now mainly placed in legal entities and, above all, in legal structures. Those are just two categories that we do sign with these securities accounts tax. These are two categories that have been added to this tax. To say that the multimillionaires have not been taken into account, I think to be honest, very brief. The second point you make is that we should not add resources to social security. That remark was indeed made by the Council of State. That is not possible for legal and technical reasons. But of course we will look for an alternative solution to make that possible. Of course, the Council of State made a number of other comments, including on the threshold and on the anti-abuse provisions. For the sake of clarity, those anti-abuse provisions were not used there to say that people should not have a securities account or that people should not have a securities account of less than EUR 1 million. No, it's about the fact that people shouldn't come up with creative solutions to not have to pay the tax, for example through a split. We just made sure the back doors were closed. We've just made sure that escape routes are sealed off. I think you should at least be pleased that we have included this. I therefore hope that this will reassure you. Finally, I always said in committee and a month ago in plenary that we would wait for the opinion of the Council of State and that we would start with the feedback from the Council of State. Today is the Council of State's opinion. A number of comments have been made. We shall begin with these comments. I am sure that we will soon be able to respond to this within the government, and I shall be happy to return to Parliament.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u27	Minister, the Socialists and the Greens are talking about a capital tax, the Liberals are saying that it is not there, and you are talking here to ensure that all this is compatible on the one hand and on the other. The truth is, however, that the Council of State has said that this is not a capital tax. Don't call them that. You are rejecting the opinion of the Council of State, which says that it is not a capital tax or a solidarity contribution. What is it, then, Minister? I'll tell you what, it's an ineffective tax. This government has announced with a lot of bombs that it would finally appeal to the most wealthy in this covid crisis, but in the end it comes up with an ineffective tax. The solution is obvious, namely the removal of banking secrecy and the introduction of a real capital tax, a millionaire tax. That should be clear and fair. I hope that tomorrow you will have the honesty to address the richest effectively in the Council of Ministers.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u28	Madam President, Minister, ladies and gentlemen, this year is nearing the end of the transitional period for the United Kingdom's exit from the European Union. It's gonna be exciting days and hours to see if it's gonna be a hard Brexit, or if a deal's gonna be reached. However, it is already certain that various new customs formalities will apply from 1 January, as will other rules on VAT and excise duties. The European Commission has already calculated that there will be an increase of 14% in import declarations for Belgium, while export declarations would increase by 47%. For our companies, which are already in a very difficult situation, it is important that all this can happen smoothly, without delay, because delay is an obstacle to enterprise and also costs money. That must be taken into account. For Belgium, the port of Zeebrugge and the port of Antwerp are of course in the front line, but the procedures and approach in other countries also have an impact on our companies. Think of the current traffic jams in the French city of Calais. It is logical that this impact is significant, as more than 6,000 movements take place every day from the mainland to the United Kingdom. The impact is therefore very large and the Brexit will be a fact from 1 January. Many companies are worried and ignorant of what awaits them. Mr President, what measures have been taken to facilitate the transition, both in terms of staff and equipment? Is there cooperation in this area with other countries? What initiatives have been taken with regard to the companies themselves?
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u29	Madam President, Mr Matheï, thank you for your question. I was standing here four years ago with my first question, which was also about the Brexit. I remember that in my intervention I was hoping that people would change their minds and that there would be a maximum soft Brexit. Today we are closer to a no deal and we would be happy if a hard Brexit came out of the bus. That means we've had four years to prepare. My predecessors have already made a lot of investments and preparations. I am thinking, among other things, of the additional recruitment of staff or the provision of additional resources to control the borders. There have been a lot of information campaigns, a call centre has been set up, there is a website, the companies have been informed as much as possible. This has also resulted in the application and the allocation of 25,000 TAIL numbers. An town and country code is a number necessary to fill in customs forms. This at least proves that the information campaigns have worked. Now, of course, we do not know what will bring 1 January. Of course, we are very well prepared, but unforeseen circumstances can always occur. There is also a great deal of consultation at the moment between the National Crisis Centre, the police, the food agency and you name it, so that it all goes as smoothly as possible. You also referred to Calais. I would just like to point out that this has nothing to do with customs problems, but with the fact that many companies still want to make the effort to transfer their goods, with capacity problems at Eurotunnel. I'm getting out of the country now. There is, of course, regular consultation with those countries which have the same problem as we do. This is about the Netherlands, France, Denmark and Ireland. We are trying to do so in the most coordinated way possible. We have also carried out an outreach project to the Member States of Eastern and Southern Europe to inform them of the Belgian procedures. To conclude, I think we are very well prepared. Of course, we do not know what will happen and what will be decided, but at least we are prepared, also for unforeseen problems. If these problems occur, we will resolve them as soon as possible.
ParlaMint-BE_2020-12-10-definitief-55-plenair-ip074x.u30	Thank you, Minister, for your comprehensive answer. It is quite clear that both your predecessors and yourself and the current government have taken and will take a great deal of action, both in terms of staff and equipment, including information campaigns and the setting up of cooperation with other countries, which you will contact. In this way, I think that government and companies together can face this new situation.
