ParlaMint-BE_2020-04-23-55-plenair-ip037x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u12	Madam Prime Minister, what is the strangest aspect of this crisis in Europe? After two months of major health and economic crisis, we see hardly any difference in the behaviour of Europe and its leaders with the period before. You are going to a meeting where there will be no conclusions and where no mandate will be given, because that is too difficult. Europe is acting as if there is no crisis, which is indeed the biggest health and economic crisis of the last 90 years. Prime Minister, are you prepared to knock on the table later, something Belgium has often done, and to say that Europe must become a responsible player that makes a difference? If even the Liberals are now calling for solidarity, they are doing so because it is necessary. It is not a question of great equalness or ideology; we are facing a huge crisis which is seriously affecting the health of the population, the self-employed and businesses. Are you prepared to say that it is enough and that Europe must stop acting like there is no crisis? We don't see the European President anywhere. Of all the magic tricks he's learned, he's obviously mastered the big vanishing act best. I have a few specific questions about this role of Europe. Should the debt of the crisis be mutated? Our opinion is that this must be done effectively. After all, we need peace and trust, and Belgium also has every advantage if we can restore peace at European level. Do you agree? Should Europe ensure a strong social leg, a social pillar, and strengthen health care everywhere? For sp.a, the answer is yes. What's your opinion on that? Should Europe not have allowed politics to protect and test rather than the market for much longer? We think so. We must now do this very urgently. I would also like to hear your opinion on this.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u13	Mr President, although I am in the opposition, I would like to say that the attacks by Vlaams Belang against the Prime Minister are deplorable! These are ad hominem attacks, under the belt! They are deplorable because they are against the office of Prime Minister and therefore against all Belgian citizens. In short, it is the zero level of politics! Madam Prime Minister, in the context of this pandemic, we have seen that Europe has been a single and great cluster at the global level. In recent weeks, it has been shown that when Member States put forward an uncoordinated strategy, in isolation, there is a great deal of loss in terms of efficiency for citizens. We believe that we are at a turning point for the European future, with five major projects that can and should be launched: a European recovery plan as massive as possible, a relocation of a strategic economy – the crisis has shown how much our dependence on Asia for medical equipment and medicines is far too important – helping the countries most in difficulty to obtain a loan at favourable rates through a common loan, coordinating themselves on decoupling, including on intra-European traffic, and finally the need to strengthen the common crisis management capacity at European level. These sites – although there may be others – are vital! Madam Prime Minister, what position are you going to defend at this European summit?
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u14	Mr President, ladies and gentlemen, first of all, I would like to thank you for your flexibility. Indeed, I have to attend the meeting of EU leaders at 3 p.m. this afternoon. Today's summit obviously has to do with the current crisis, and certainly with its approach in financial and economic terms. On 9 April, the Eurogroup managed to reach a formal agreement on a package of measures that will shape a three-pronged strategy for the EU to get out of the crisis: for business, for employees and for the self-employed, and for national budgets. I said that last week. This agreement will be proposed to the European Council today for confirmation. The other aspect of the discussion, as I have said, will be the economic recovery strategy. In this context, in fulfilment of the mandate given to them at the previous Council, the President of the Council and the President of the Commission sent us a road map based on the principles of unity, solidarity and convergence, which are principles dear to the European Union. The road map provides a framework for discussion and an action plan focusing on four main themes. As I have indicated to you, no formal decision will be taken today. The first point concerns the internal market. The health crisis has, as we know, a serious economic impact. It is therefore essential that we consider reviving the European economy. This must go through the Green Deal and the digital agenda. The European Commission will have to present us with a more detailed programme in this direction. I repeat that Belgium believes that the Green Deal and the digital agenda should be seen as opportunities to develop our economic model rather than as a hindrance. The second point is the most difficult. It is important to mobilise a substantial investment package to support the European economy in today's difficult times. It is proposed to work simultaneously on two pillars, namely the next MFF and the creation of a recovery fund. The concrete modalities are already under intense discussion. The President of the European Commission must quickly come forward with more concrete proposals. The President of the European Council will, of course, have to make compromise proposals. The debate on the distribution of debt is particularly controversial. Another important point is the balance between using grants and/or loans, which does not have the same budgetary impact. In the absence of detailed proposals, Belgium has not yet taken an official position on the distribution between loans and debts. In any case, we should also look at the possible budgetary impact of the proposal. Belgium also supports the integration of a recovery fund within the MFF (Multiennial Financial Framework), which must be reoriented, of course, because of the crisis. The MFF that was presented to us before the crisis can no longer be the same after the crisis. We are still waiting for concrete proposals to assess effectiveness and make a final decision. I remind you that this is an informal debate. We are not yet in the decision-making stage. In any case, we will keep a critical eye on the relationship between, on the one hand, the additional efforts to be made by the Member States in terms of contribution and, on the other hand, the economic and budgetary situation of those same Member States. We will, of course, do the same for the way in which we request or propose to apply the European rules which are now binding on budgetary discipline. We believe that too strict application of these rules, which are not called into question, would not be in line with the challenges we face. I come to the issue of mutualization of debts, which is very important. As you know, Belgium is open to the concept, but we know that minds are not mature. We also know that the implementation and operationalization of this concept takes a lot of time. It cannot therefore be the first answer to all the difficulties. The first answer is in this three-point strategy that I developed last week. The fundamental stumbling block is, of course, that this mutualisation of debt must help, but not create excessive debt, nor, in the medium term, an even more difficult situation at European financial level than it is today. Nevertheless, I would like to point out that solidarity between Member States is always synonymous with improvement for all. And I see that in this assembly again, but not only here, some are still trying to play the oppositions, to stand against each other. I hear the South against the North, the Francophones against the Dutch speakers. Whole sections of society would have gone up against each other, to score a political point. I say that this is not worthy of the magnitude of this deep crisis. And I will tell you: we will not be distracted by this type of intervention. Indeed, we will continue to combine our forces, in the South, in the North, Francophones, Dutch-speaking, German-speaking, to find solutions for the benefit of all, and even for the benefit of those who try to divide us. [[Applause]] Thank you. As far as the third point of the EU's external action is concerned, you know that we are going to discuss everything that is part of the partnership with Africa. Multilateralism is an integral part of Belgian diplomatic DNA. Support for the strengthening of multilateral consultations is therefore absolutely evident. For Africa, we want to take a concrete look at what the Commission is proposing to us. The fourth point concerns governance and resilience. We must indeed learn lessons from this crisis and work towards greater strategic autonomy without falling into protectionism. The difficulties with masks and medical equipment are significant in this respect. We also need to improve crisis prevention and crisis management within the European framework and to increase response capacity. In this context, the issue of European values must be reaffirmed. It is true that, in our situation, we must be able to demonstrate that democratic States, with full respect for fundamental values, are capable of meeting the challenges of this crisis. As we have seen, the latter has also highlighted weaknesses in the functioning of the European institutions, particularly in terms of purchasing capacity for the Member States. We have seen great difficulties, a lot of rigidity, which prevent us from moving forward. We have also seen selfish reflexes within the European Union, which is not at all in line with the values we are defending. This does not correspond at all to what we have committed ourselves to this beautiful adventure of Europe. We will therefore ask the European Commission to make a proposal so that this kind of unfortunate episode can no longer be repeated. We hope, of course, that we will no longer experience a crisis like the one we are currently facing, but we never know! Even outside of crises, this selfishness and self-restraint should not be able to reproduce, in any case as they have manifested themselves.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u15	Mr President, Madam Prime Minister, you say that we should not fall in North versus South, but it was you who signed a letter with eight southern countries against other countries. People expect strong action from Europe and unfortunately we have not yet seen it. The dossier will be sent from the European Council to the Finance Ministers and again to the European Council, and it will probably now go to the European Commission. However, there are many concrete things that need to be done now. You mentioned, among other things, the internal market. That is indeed something very important. We need to take measures for an efficient internal market. After all, we have seen that the protective equipment at the borders was stopped, and that is unacceptable within Europe. We must also make Europe less dependent on other powers. There too, I refer to the protective equipment. We must ensure that we can produce it ourselves in Europe. [[...]]
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u16	Madam Prime Minister, thank you. I think you feel the urgency. Indeed, Europe has never experienced such a crisis since the Second World War. And yet, it is the seventh European Council in a few weeks. I believe that we cannot renew the experience of the past of prolonging old disputes between Member States because citizens do not have time to wait. SMEs, self-employed people, investors, small businesses don't have time to wait. They expect a much stronger move from Europe in favour of green and sustainable investments for the transition. Madam Prime Minister, as ecologists, we would like to ask you to draw inspiration from all these voluntary seamstresses across the Union and to ask for solidarity from the heads of state of the Twenty-Seven to commit the European Union to this new green and solidarity path.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u17	Madam Prime Minister, in the world that will never be the same again, Europe will have to, without wasting time – that is the problem – play an important role for a society that is more human, more sustainable and more supportive of the rest of the world. In particular, you have spoken about Africa. As Belgians, we must be the engines in the camp of those who want to implement this Europe and move forward in this more human Europe, this human Europe. Madam Prime Minister of the Belgian Government, we are counting on you!
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u18	Thank you for your answer, Madam Prime Minister. I would like to give you one more thing before you go to the European summit. You know that my party is a cool lover of the European Union, but if that Union is of one use, it is an economic block. It must remove internal borders, remove economic barriers and make an international fist. How long will we allow Chinese companies with state aid, which do not have to comply with the same working conditions or the same environmental standards, to buy into strategic sectors here? How long will the European Union allow us to continue outsourcing our macro-economy to third world countries and to China? If the European leaders still have one more chance of managing the health crisis, they have already been mismanaged to show their usefulness, it is now, by drawing a line in the sand and saying: up to here and no further. We have to keep the companies here. We ourselves must be able, for example, to (...)
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u19	Prime Minister, I am not going to advertise here the odious attacks of Vlaams Belang. As we know, union, talent and involvement are a source of bitterness among extremists, who also feed on divisions. Let's go by the way! The Union is often at the centre of criticism, but it acts. For example, it has mobilised billions of euros to the Member States and coordinated its efforts to repatriate as many as 500,000 Europeans stranded around the world. It funds 18 projects and 151 teams engaged in the search for a vaccine against VOCID-19. Of course, discussions are continuing and divisions are emerging on the mutualization of debt – to which you say you are not opposed in principle. However, given the urgency, efficiency must remain fundamental. May this signal bring together all Europeans! The crisis of the VOCID-19 is simply exceptional and implies, whether we like it or not, a minimum of solidarity, without succumbing to gabegia. Prime Minister, we trust you.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u20	Madam Prime Minister, resilience is very important in all areas, especially in this unprecedented crisis. Europe has a move to make. We must therefore make every effort to achieve a European relaunch strategy, as you yourself pointed out. This is fundamental for the European countries, but certainly also for the inhabitants of those countries. At the same time, it is also an historic opportunity for Europe to prove its usefulness and to make a start, with, of course, the important principles of solidarity and responsibility, to which you referred, but also with courage, vision and ambition for the future.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u21	Madam Prime Minister, I hope that you will put the question of solidarity in Europe to your Italian colleague and hear from whom they have had support. They will reply very quickly from which countries they have received support. However, that is a completely different story. What is very important to get out of this crisis is to realize that the working people are creating prosperity: they are the engine of the economy. If we are to get out of the crisis in Europe, the working class must be able to get back to work safely. It must be provided with the necessary protective equipment from the public authorities and, where appropriate, from the employer. There must be protective equipment before this impasse can be overcome. It is quite clear that people want to work, but if we do this badly, it will not benefit the economy. Then we use the working people as slaughter cattle for the profits of the large companies (...).
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u22	Madam Prime Minister, the European Union faces a huge challenge that is crucial to its survival. We must now be able to show that, in this deep crisis, we can indeed offer solutions from the European level. This will require efforts from those countries which have the means to do so effectively in solidarity. Mr Crombez, solidarity does not come as a blank cheque. Lessons will also have to be drawn from what has happened and the budgetary situation of the various countries will have to be taken into account. If we compare the current crisis with that of 2008, which was one of the financial institutions, there is one lesson that countries need to remember: it helps to cope with shocks in difficult times by putting the budget in order in good times. I hope that we will be able to take that statement across party boundaries if the debate on the budget is to take place in the committees, where I am hearing a lot of expenditure today, which will have to be put together later.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u23	Madam Prime Minister, thank you for the answer. There were very good elements in that. It's April 23rd now. If Europe will set out guidelines, make decisions and make decisions, I ask you to make your voice heard with the message that Europe must now seize the moment to ask for solidarity, to raise the social pillar and to ensure investment and protection. It is true that the budgetary situation will always be looked at. That is the right thing to do, but, Mr Lachaert, we are not looking at Belgium as a country that went into the crisis with a good budgetary situation. Madam Prime Minister, I also welcome your reference to the fact that Africa is also on the agenda, a subject on which we had a good debate with Minister De Croo yesterday. It seems that a crisis is needed to establish the need to invest in health and education systems and not to save on them. Fortunately, we have such systems. Let us, through this solidarity, ensure that such systems are put in place in those countries as well. [[...]]
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u24	Madam Prime Minister, thank you for your answer. All too often we forget what Europe has brought to us, and we also minimize far too much what the European future can bring to every citizen. Basically, some see solidarity as a form of weakness, giving the impression that each of the strongest Member States will fall back. I think the other way around. Studies have shown this well. Solidarity between Member States also makes it possible to draw each Member State up and bring added value for each Member State, including Belgium. Even if today's summit is not a decision-making one, I dare hope that Belgium's position will not be in the camp of the goat-choutists, but, on the contrary, in that of the ambitious, first and foremost for the future of the citizens.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u25	Ladies and gentlemen, this concludes the topical debate on the European summit. I am happy that we were able to hold the debate less than an hour before that European summit. I refer to countries such as the Netherlands and Germany, where the Heads of State or Government are also in touch with their parliaments. That is an important democratic asset for me.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u26	Mr. President, Prime Minister, the National Security Council will meet tomorrow and will determine the stages of the deconfination. Above all, we must be careful not to compromise the health of our citizens, but also not to undermine all our efforts. To this end, experts agree at least on two things: the wearing of the mask by the entire population, but also large-scale testing and the quarantine of all positive cases. On these two subjects, we have been sharing the findings, concerns and questions of the population for weeks. We've been getting either half-answers or ambivalences for weeks. On the subject of testing, Minister De Backer promised us three weeks ago that 10,000 tests per day would be carried out, knowing that this remains largely insufficient to cover the entire population. Today, we are still not there! Last night, we learned that despite the difficulties we face, the tests will still be expanded, to the exclusion of all those who are not caregivers, in hospitals or in residential communities. With regard to masks, the National Security Council of 15 April recommended that the fabric mask be worn to the entire population when social distancing is difficult to observe, but also with a view to defining. On this subject, the Minister of Justice assured us yesterday that a production line was being launched, but it will only concern fabrics, so it will be up to the municipalities to manage once again. He also assured us that consultation had taken place with the associations of the cities and communes. However, this consultation still does not seem to have taken place since these associations still demand it. Prime Minister, what is your specific strategy for wearing the mask by the public, but also for conducting large-scale screening tests?
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u27	Madam Prime Minister, after six weeks, everyone craves freedom. We do that here, too. If the exit strategy covers the key words one and a half meters of society in safety and health, I absolutely agree. But not all of our activities fit into such a society. That is why we are increasingly hearing that mouth masks will be used. The question of De Lijn, STIB and SNCB to require the wearing of mouth masks if one cannot guarantee the distance of one and a half metres is justified. However, communication and the approach in this area are all imaginary. Suddenly there are three ministers of mouth masks and I see no results. I read that the government hopes to appeal to people who make mouth masks at home. I also read that Minister Noodles is asking for patience. My mom's been with the sewing machine, cotton and elastic for weeks. She has already made a thousand mouth masks on her own, not for everyone on public transport, but for the caregivers in the first line, who remained in the cold. Like my mom, there are a lot of volunteers out there, because the government doesn't give home. Surely we will not build our exit on these initiatives, may I hope? Where's the strategy? Where is the coordinated approach? It can't be that as a resident of As I get mouth masks and the neighbours of Houtsberg, for example? If we need millions of mouth masks on 3 May 2020, we must now take action. There's no more patience. I share Professor Van Ranst's opinion on the leak in connection with the proposal to the National Security Council. How will you try to prevent such leaks? (...)
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u28	Mr President, Madam Prime Minister, last week you were as proud as a peacock when you announced the first relaxation, namely that the DIY business and garden centres could be reopened. But once again you were hopelessly late with your communication, which was chaotic and unclear. Many cases had prepared themselves for a reopening, had called on staff and took action, but had to know the night before the reopening that they were not allowed to reopen. In fact, one day the Coronaline tells informant entrepreneurs that their business can be opened, while two days later it has to close by order of the Minister of the Interior. It's like a real charade. After your government has already made our consumers' shopping cart 10% more expensive in some cases, you are now opening the door to unfair competition. Can you justify why things that sell the same products as the companies that are already opening should not be reopened, while they can perfectly follow all the directives? Why should a paint shop not open when the same products are sold in a DIY case that is allowed to reopen? The explanation for that is not far away. Unlike countries such as the Netherlands, Germany and Austria, which have long had an exit plan in their possession, you are still nowhere. Here and there some fragments are leaked, causing even more confusion and chaos among the population. Where's your playbook? How do you explain that leak, by the way? At what stage will the economy start? Next time, will you be able to communicate in a timely and clear manner? What perspective can you offer today to our companies and our people? How will you ensure that there are no more blunders?
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u29	Mr President, Prime Minister, ladies and gentlemen, in recent days and weeks we have done a lot of serious work. We stayed in our barn, and it looks like the virus is getting under control. That is a good thing. I hope that soon we will all be able to enjoy our freedom a little more. That also means: a little more freedom to go shopping. Until today, only the essential food business, and recently also the garden centers and the DIY business were opened. That was a difficult but necessary decision of your government, Madam Prime Minister. I would like to congratulate you on that. However, that has also ensured that there is an uneven playing field today. At the cash register of the grocery store are flowers for sale today, while the flower shop should stay closed a little further in the street. Tyre plants, garages, dentists and hairdressers can work by appointment all year round, and they do so too. Clothing stores, decoration shops and bicycle shops never have more than four or five people in their store all year round. They can perfectly organise and control the rules on social distancing. In recent weeks they have rightly received support from your government and also from the Flemish Government, but they need perspective to be able to do business again, to do what they do best. Let us not forget that it is the entrepreneurs and their employees who are helping to finance our health and care system. Madam Prime Minister, it is important that the prospects for economic restart are equal and fair. Our group would therefore like to urge the National Security Council to pay a great deal of attention to this tomorrow. I have two questions for you: will all entrepreneurs, shops and liberal professions open quickly and at the same time? Will there be a clear framework within which each entrepreneur can organise and control safety?
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u30	Mr President, Prime Minister, the National Security Council will meet tomorrow. Our country has been in lockdown for six weeks now and it seems that this result is starting to yield. After the many messages and messages about what is no longer allowed, people need a future perspective, an exit strategy. They want to know what they will be allowed to do and under what conditions. The mouth masks will play a role in the exit strategy. They must be available to everyone. It should not depend on the municipality where one lives whether or not one is given a mouth mask. Some municipalities have already taken an initiative, others have not. It should not depend on whether or not people will make mouth masks themselves. My question is very simple: will the federal government ensure that every citizen has a safe enough mouth mask at his disposal? Will the federal government be coordinating this? There is also a reflection on rebooting the companies. Do not underestimate workers' concerns: will they be able to work in full safety and with proper protection? But also practical: if they have to go back to work tomorrow and the children do not go to school yet, who will look after the children? The grandparents are not an option here either, because they are not allowed to receive the children. I ask you to take all these concerns to the National Security Council tomorrow and to clarify them quickly. Finally, here's what I'm gonna say. The fact that the experts' note is being leaked may not help you personally. The fact that ministers come every day before the National Security Council meets, creates confusion and confusion. I therefore ask you to take up your role as leader of this group and to ensure that the communication and decisions that will be taken remain clear.
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u31	Madam Prime Minister, you are becoming the ice queen of chaos. We are now world champion in the number of deaths due to corona and you began to cheat with the statistics. Last week you came here in the afternoon to say that the residential care centers could receive visitors and in the evening our old people had to go back on a lonely barf. A month ago, you said that the masks were of little or no use, and now we all need to buy one. In the meantime, you have also become the lobbyist of the big players. The garden centers of the Boerenbond may open, but one cannot buy a bouquet in a flower shop. One may score a flat screen in the Carrefour, but not in a specialized electrical store. One can put clothes in the Makro, but not in a boutique. One can buy paint in the Hubo and the Gamma, but not in the small treatment. Because of the short-sighted favoritism of your mispolicy, 125,000 self-employed people are on the lips. They are on the verge of bankruptcy, and that now applies to one self-employed person out of six. Seven out of ten companies say they can't last another month. One and a half million people are in unemployment. Lockdown every week costs us 3 billion euros. It is time for an exit scenario from our economic intensive care. In Germany, the Netherlands, Austria and Denmark the economy is being set in motion. Their lockdown was much less strict and yet they have far fewer victims than we do. Prime Minister, open the shops here too before corona closes them permanently. When will you stop hiding behind the back of all kinds of virologists and experts? When will you yourself turn off your mouth mask to clear guidelines (...).
ParlaMint-BE_2020-04-23-55-plenair-ip037x.u32	Madam Prime Minister, ladies and gentlemen, as we move away from the peak of the health crisis, our attention must indeed shift to an appropriate exit strategy and the revival of the economy. This requires a clear vision and communication, followed by a clear unity of command. Citizens and businesses must not be confused by excessive positions and discussions in the media. We're counting on you to watch over this. Over the last few weeks, the government has shown that it is taking vigorous action to minimise the damage caused by the health crisis and not to make it a financial disaster for families, businesses and the self-employed. It took measures such as the capital guarantee, deferment of payments, compensation and replacement income. As you know, loans and backlogs must be settled at a certain time. Our government is in the red on all levels. The account will not be tender, neither for business, nor for the government, nor for the taxpayer, whoever it is. That is why political courage is important, especially at a time when so many people can easily criticise themselves and perseverance is important to ensure that the economy returns to a normal growth rate. In this way, debts will not be passed on to the taxpayers of tomorrow or the day after tomorrow. Debt securities are of course very important for companies, but equally essential is sound solvency. This means that companies can rely on sufficient own resources for their working capital to invest. These resources are now severely affected for many small and medium-sized enterprises, as a result of this crisis, the compulsory closure and the loss of turnover. The granting of loans is facilitated, but I also ask the Prime Minister (...).
