ParlaMint-BE_2020-01-23-55-plenair-ip021x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u12	Madam Prime Minister, thank you very much for your frank and sincere words, your strong commitments, and your strong condemnation of what is not tolerable in a democracy. I repeat. We are very much moved by the prosperity that some new technologies can bring, but also by the dehumanization that they cause at times, as is evident from the comments made by some in this particular case. I would also like to make it clear that we, the democratic parties, both on the left and on the right, have this strength and duty to bring together. We certainly have it when it comes to our fundamental laws and respect for human rights. We must gather what is scattered. That's what I'll call this noon.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u13	Madam Prime Minister, we can all welcome your initiative as an interdepartmental conference, but I must admit that I am not entirely reassured about our questions when, after 19 years, this famous plan is still awaited by, among other things, this great federal coalition and these fifty-six associations. The important thing for us is that every day that passes without this plan leaves room for hate speech that I explained earlier. This leaves room for this extreme right that we all have to fight. I guess no one here wants to be an accomplice in these policies. Behind this party's racist policy is its inhumane policy towards refugees, which serves to hide its anti-social policy towards workers. I will end by saying that racism divides workers. They want us to type down instead of typing up. No pasarán!
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u14	Madam Prime Minister, thank you for confirming that today there are Democrats, and then there are those who are not. I thank you for saying that freedom of expression does not cover racism or incitement to hatred, which is not contained in this freedom of expression, but constitutes an offence, a criminal offence, an offence which must be prosecuted, unambiguously and firmly. I would also like to thank you for having indicated that you are going to refer the matter to the Consultation Committee to set up an inter-ministerial conference, between the federal and federal entities, to combat this scourge and ignominy of racism and incitement to racial hatred. Finally, I thank you for continuing your efforts and for continuing to have a clear speech on racism in this House, because this clear speech is growing up here as a democrat. Otherwise, I assure you, it is not the shipwreck of fourteen people we will be talking about, but the shipwreck of our own democracy, which we may be witnessing.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u15	Mr Minister, I have here a cheat note, a page from the blunderbook of the sale-and-lease-back operations of the Verhofstadt-Vande Lanotte government. Last week, the financial institutions were sold for 1.2 billion euros. You know that this Financial Institution was once owned by the government and sold for EUR 311 million. We then rented the building, for 59 million euros a year, to be paid until 2034. Colleagues, I'm gonna keep going. The Butterfly Palace, the courthouse of Antwerp, had a cost of 280 million euros and was sold for 180 million euros. It was then rented for 12 million euros per year for 36 years. Another example is the Ghent Palace of Justice. The cost to the taxpayer was 140 million euros and it was sold for 5.55 million euros to KBC. It was then rented for 36 years for 7.3 million euros per year. The National Administrative Centre cost 74 million euros and was sold for 27.1 million euros, after which it was rented for two years and three months for 21.5 million euros. At the Fedimmodeal a lottery ticket of 576 million euros was sold and then rented for 40 million euros per year. The Lex building in the Wetstraat was sold for 13 million euros and was rented for one year for 4.45 million euros. The Centre Albert in Charleroi, best Walloon friends, was sold to Kairos for 13 million euros and rented for 25 years at 1.2 million euros per year. I can go on like this for a while. Mr. Nodes, what will you do about these loan contracts? These are contracts that are all one third above the current price and you have the right to renegotiate them.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u16	Minister, the sale of the Tour des Finances has just taken place and it is said that this is probably the largest sale in the history of Belgium. It may also be one of the largest real estate holding companies in Belgium. The government of the time practiced the sale and lease back, i.e. it sold the state buildings and immediately rented them by paying rents. Finally, there's a double hold-up in this story. First there's the hold-up on the sale price. At the time, it was sold for 300 million – with a similar amount of asbestos removal costs – and is now sold twice as expensive, 1.2 billion. It is a surplus value of more than half a billion euros. At the time, it was Minister Rik Daems who organized the sale. The second hold-up took place in 2004, when Minister Reynders entered into the lease with the new owner. The State pays around EUR 1.5 billion in rents over 30 years, as this represents twice the market price. Who is the beneficiary of these two holding-ups? Frank Zweegers, a dull Dutch businessman. He even had a dispute with the Belgian tax office – hence its tenant – about the tax construction of the Tour des Finances. The snake bites its tail! Minister, after this accumulation of scandals, do you have any leads to reduce the final bill? Mr. Zweegers was charged with corruption and served prison in Italy. Shouldn't a new investigation be initiated against him for possible acts of corruption?
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u17	Minister, the last Verhofstadt government has been behind us for 12 years, but so far purple-green bodies have been falling out of the closet. The longer it's been, the harder they stink. In the early 2000s, our country had to meet the financial requirements of the young euro area. While Greece forged its budget, the Verhofstadt government also pulled out the trick box with the sale-and-lease-back operations. The state spatrimonium was willingly squandered and the next generations were allowed to pay the bill. They prefer to carry out tricks in the short term rather than to reform on the substance. In the meantime, the sale of the financial institutions has been the subject of a fraud process in which two lobbyists have been convicted. According to the judge, they were connected to Open Vld Kabinets. They were found guilty of scripture, tax evasion and money laundering. Gifts were distributed from many tens of millions of euros at taxpayers' expense. In the past, the Financial Institutions were our property, today we pay 59 million euros a year. The total rent over the term of the contract is more than EUR 1 billion. Some people are getting rich, but the taxpayer loses, with the greetings of the Open Vld. Mr Minister, can we straighten that out? Can we still correct this destructive deal, concluded by then Minister Daems, or is it a choke-off contract?
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u18	Mr President, the financial institutions have recently been sold for EUR 1.2 billion. At that time, the Belgian State sold the building for 311 million euros, including registration fees and notary fees. The contract was immediately converted into a rental contract concluded in 2002 for an amount of 24 million euros. Afterwards, in 2003, this amount was increased to EUR 42 million by an annex. This results in a rent of 150 euros per square meter in 2002 and 240 euros per square meter in 2003. Today the rental price is about 330 euros per square meter as a result of the indexation. The area in which the Finance Tower is located is not the Europe neighbourhood. It's definitely not the most expensive neighborhood. In this sense, this is a very expensive rental contract, compared to other neighbourhoods and neighbourhoods in Brussels. At the moment all floors of the tower are in use. About 3,800 people work there. With that the tower is certainly not optimally filled. There is certainly a need for additional staff to be transferred to that tower if it is to be fully filled. The question of whether this can still be corrected is a difficult question because the contract runs until 2034. I have asked the Government of the Buildings to consider whether, in the medium term, you will have to acknowledge with me that 2034 is still a short distance from us, a re-housing for the services established in it can be investigated. Renegotiing a rent of EUR 59 million and more is always a difficult matter. As far as the criminal and fiscal aspects of this case are concerned, I am not prepared for the questions. It goes without saying, however, that I would like to respond to this in committee or here in plenary on a subsequent occasion. I prefer not to preach half-truths today. As far as possible, we must avoid this.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u19	Minister, I hope you will be able to renegotiate the contract. However, I have a task for you, ladies and gentlemen. It is easy to say that all this has happened in the past. I'm going to give an example of something that hasn't happened in the past. The Forum building, which the Chamber has since purchased, was first offered to the Chamber by the Government of the Buildings for 22.5 million euros. At that time, however, it was not necessary to have it. The building was then sold for 39.5 million euros to a real estate company. Five years later, the Chamber bought the building again for 139.5 million euros. Mr Geens, Mr President, I propose that a committee of inquiry be set up to look at what has happened there and what can still be done about it. The political and administrative responsibility in this dossier must be examined. Moreover, I can give you twenty such examples, but nothing ever happens, unless false promises are made. Take the helm as a Chamber itself, because we were fooled in the above-mentioned dossier.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u20	Minister, what's your answer? On the one hand, you are telling us that you are going to ask the Régie des Bâtiments if anything can be done, but without being too sure. You're not very determined, minister! We're losing a billion and a half! You don't have money to hire prison officers or to refinance justice, but now we can lose a billion and a half without a problem. The state is losing money. What else are you telling us? That this building isn't really full. That we're going to see if we can't entangle the public servants a little bit more. But, Minister, I can remind you that there are also ministers in this building. Ms De Block, Mr Clarinval, Mr. De Croo is at the Tower of Finance. Shouldn't you bring them together in one office rather than entangle the public servants? Shouldn't we start with the ministers, to gain room? This would address the mistakes of previous governments.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u21	Mr President, Minister, your answer confirms our fears. The sale-and-lease-back of the Finance Tower has resulted in a very expensive strangle contract. This destructive deal, made by order of the Verhofstadt government, has been committed. Let's hope your research is successful. In the other case, we are forced to let ourselves be lit up where we assist until the year 2034. The case could cost us fortunes, thanks to the purple-green government. It's not the only file either. Think of the sale-and-lease-back of courthouses, the mischief of the RAC 4 on the Pachecolaan or the pension fund of Belgacom. All that costs us billions of euros. However, while we still have to clean up the mess of purple-green today, some are already eager to start a new purple-green government.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u22	(...). EUR 12 billion.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u23	Mr Calvo, the matter is very sensitive. I understand that. Mr President, I understand that the truth is hurting. That's not a problem. But today we have to clean up the mess of purple-green (...)
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u24	Minister, people are having a hard time making ends meet. You know that, Minister, you were partly responsible for the antisocial policy of the previous government. Since 1 January, one population has improved. Since January 1st, the prisoners in this country receive a raise. Minister, you recently said that this is not enough for you. Only 22 days after the raise for criminals, prisoners, you say it's not enough. It should be more. It is particularly painful that you make that statement at a time when the guards are crying out, that they are moaning among the overcrowding in prisons. They must work in unsafe conditions and they are undermanned. In this country, there is money for criminals, but not for guards. In this country, there is money for criminals, but not for victims. In this country there is money for criminals, but not for new prisons and additional capacity. What is the situation with regard to the expansion of prison capacity, which your party has been promising for so long? How will you ensure that victims finally get their compensation? Meanwhile, I wonder if you are Minister of Justice, Mr. Geens, or the patron saint of criminals in this country?
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u25	Mr President, the level is rising week after week. That is not irony, because, as you know, irony is a very dangerous means of speaking. Last week I was Mr. Pastor, according to the PVDA. This week I am the patron saint of the prisoners, according to the Flemish interest. At least you'll find each other there. Ladies and gentlemen, you are asking questions other than those I expected. I expected you to ask me how much that raise would cost. It costs 19,000 euros a year to the Treasury. I thought you'd ask how much prison work the Treasury pays a year. That's gross 3 million euros. Of this, EUR 1.4 million goes to training and other things for prisoners and EUR 1.1 million net to the Treasury. I had hoped that you would have asked what this work is for. Then I would have told you that it's about parole and paying off victims and the bourgeois parties. It's about a meaningful activity. I was hoping you'd have asked me how much it's paying by the hour. That is on average between 1 and 2 euros. If you would like to ask me about the overpopulation in our prisons, I can tell you that this Minister of Justice, no matter how holy he seems to you, has tried to ensure that Haren is built, and if you look down from the bridge of Vilvoorde, you will see that Haren is half-finished. I have ensured that Dendermonde is built and that five new prisons and interned facilities are currently being built in Wallonia and four in Flanders, something I work on every day. If we continue in this Chamber to talk about people in this way, whether they are prisoners or prisoners, you will find me occasionally, as today, on your way. I look forward to your spicy answer.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u26	Mr President, Minister, thank you for your reply. I don't have any lessons from you on what the level is. This is a legitimate concern that lives among the population. You said you hoped that I would ask this or that. Well, the people had hoped that you would at last make justice again and that you would work on that extra capacity in prisons. You know me, Minister. We run into each other sometimes in debates. I'm doing constructive opposition. If you want extra capacity in the prisons, I can give you a tip. One in two prisoners in our country does not have our nationality. If we were to start letting those prisoners serve their sentence in their country of origin, it would be cheaper and safer and you would have additional reception capacity.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u27	Mr President, Minister, ladies and gentlemen, last week we witnessed an incident in De Panne in which people try to reach Britain via the North Sea. They used to leave mainly from France; now they do the same from our coasts. It's horrible how human smugglers try to get innocent victims to cross the sea in such crappy boats, that they die. It is clear that we must fight against those smugglers who found another way to get people to Britain. Governor Decaluwé had a proposal for an unmanned aircraft, a super drone, to fly over the coastline. Via the cameras of the plane and satellite images we can get a live view of the dunes, the beach and the sea. That way, we can screen everything for incidents. He was already in contact with Frontex, the European Union's Border Guard Agency, in the context of the cooperation with France that these planes also use. The only thing we need to provide are operators to view and interpret the images. Let us be clear that our party is very satisfied with Prime Minister Wilmès' statement that we must do something about hate speech. Indeed, even though our region is under great pressure on transmigration, that certainly does not justify any offensive and racist statements. First of all, do you agree that we should bet on such planes? Secondly, will you provide manpower to view the footage? Thirdly, have you had any contact with Frontex? Finally, do you intend to take further measures to combat the smugglers of human beings?
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u28	Mr President, Mr Demon, since December 2018, I have been making the approach to transmigration, of which we unfortunately saw another example in De Panne last week, and of trafficking in human beings and smuggling, which often go hand in hand, an absolute priority. Witnessing this are, since I had checked on the spot for the unsafe situations, the numerous reinforced police operations across the Belgian territory, even cross-border, involving drones, special scanners, dog brigades and cavalry. Moreover, the federal police in West Flanders have been strengthened at my request in recent months. Furthermore, last week, independently of the incident that took place yesterday morning, the coordinator was also appointed to deal with the problems of transmigration and security at the port of Zeebrugge. His powers will be cross-border. In this context, I can inform you that 23 transmigrants were intercepted today in a Hungarian refrigerated truck near the Zeebrugge infrastructure. They may have been saved from death. We were able to record the trajectory of the traffickers involved, which began in our country, on the territory of Borgworm-Waremme. International cooperation with the British is very concrete. From now on, they will invest EUR 4 million in the port of Zeebrugge in a first phase, of which EUR 1 million will be earmarked for the police approach, which will cover the entire coastal strip. As I agreed with my fellow ministers Patel of the United Kingdom and Castaner of France, I put my shoulders under the use of materials such as drones, and the provision of men to interpret the images. That is an absolute priority. Your call, colleague Franky Demon, and Governor Decaluwe, do not fall into deaf ears. Together, we will manage the issue and also provide solutions that ensure that transmigration cannot be a permanent phenomenon.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u29	Thank you for your strong answer. I've tried to raise the issues several times in the Chamber. No matter which minister it was, there has been decisive action. I believe that we should do the same now that a new way has been found. Human smugglers are trying to transfer innocent victims by sea. It is poignant to hear that 23 transmigrants were again found in a refrigerated truck today. This shows that we need to invest and that we need to show decisiveness. Thank you, Minister, for that effort.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u30	Things aren't going so well in your department, Mrs. De Block. A few weeks ago, it became clear that the vast majority of illegal immigrants who were expelled did not leave the country. Worse still, the number of sans papers in our country is now reaching record heights. That's even in the left-wing newspapers today. The returns are in freefall, but I won't be talking about that today. I could go on for hours about the abuses in your department, but unfortunately I only get two minutes from Mr Dewael, who is always correct with his clock, unless there are political opponents attacking the Flemish Interest. They'll be happy to have another 30 seconds. I would rather talk today about a much more urgent problem. Criminal aliens can enter this country unimpeded. Last week it was proved that visas and residence permits in connection with family reunification are, in many cases, granted automatically or without any thorough control. Many politicians and journalists pretended to fall out of the sky when they got that staggering information, but I would like to remind everyone here that the Flemish interest brought that to light two years ago, when your predecessor was still in power. The Flemish interest has already denounced this in Parliament. The facts are now known. Due to too few staff and, above all, too many applications, some applications for family reunification are not checked and finally automatically approved. As a result, I quote a source from the Foreign Affairs Office "and certainly also the applications of people who have entered into a marriage of convenience or even are known as criminals abroad." Mrs. De Block, what will you do to put an end to that? Do not hide behind the rules of the European Union, like your predecessor, because the automatic granting of residence permits to people whose application has not even been examined, as you are doing now, Mrs De Block, is completely illegal according to the European Court of Justice. So finally, unlike your predecessor, accept your responsibility.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u31	If you sit next to me, Mr Van Langenhove, we can look at the clock together and you will see that you have spoken for 20 seconds too long. I'll give it to you for the record.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u32	Madam Secretary, there's a lot going on in the Foreign Office. The Court of Auditors calls the situation worrying. Residence permits are automatically approved without prior examination. Files stay down. Reports by cities and municipalities remain unanswered. That is unacceptable, Madam Secretary. That's bad governance, Madam Secretary. As socialists, we consider a strong government of fundamental importance. This also means a strong and effective Alien Affairs Service, which deals with abuses, but which also grants the right of residence in good time if they are entitled to do so, but always after thorough investigation. That's good governance. Good governance is a duty of the government. Good governance is also an antidote, because it prevents abuses and therefore also displeasure and political recovery with long tirades and slogans without solutions, such as those of the previous speaker. Unfortunately, the focus has not been on good governance in recent years. Your predecessor did a tough job on Twitter but in the meantime saved on his services, while he gave them extra orders. DVZ couldn't see the trees through the forest, despite the superhuman efforts of the staff. In the end, DVZ is no longer able to perform its own core tasks properly. In the meantime, you've been in charge of Migration for a year. You said you found the department in ruins. In the meantime, what have you done to address the abuses to which the Court of Auditors refers?
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u33	Mr Segers, I would like to congratulate you on your maiden speech.
ParlaMint-BE_2020-01-23-55-plenair-ip021x.u34	Minister, this week we received the Court of Auditors' report on the processing of applications for family reunification by the Aliens Office. Colleagues, this body examined essentially three points: the normative framework of the grouping, the mastery of the process and the collaboration between the Office for Foreigners and its external partners. With regard to the processing of applications, the Court's findings are of concern. I quote: "The number of visas granted ex officio increased in 2018: 311 compared to 72 in 2017. Such ex officio issuances are due to the exceeding of the time limit for examination by the Aliens Office". The Court added that "they will sometimes lead to a final residence permit, without further examination. Indeed, many renewal applications are no longer being considered for lack of sufficient resources." In addition, the Court of Auditors found that there was a lack of follow-up on residence files. In addition, for favourable decisions, the Office systematically leaves the deadline to lapse and only forwards its decision to the communes in case of refusal. This method, contrary to good administrative practice, prevents positive decisions from being recorded and distinguished from those taken in the absence of a review of the file. In this respect, the Court recommends, inter alia, that all visa and residence applications should be processed within the prescribed time limits and that the system of tacit positive decision-making in terms of residence should be abandoned in order to comply with good administrative practice. Minister, my questions are as follows. What position do you have from the Court of Auditors, which I have just referred to, and the recommendations it makes? What measures do you think could be taken to remedy this situation? Finally, in particular with regard to the Foreign Office, what can be done, in your opinion and your services?
