ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u12	I usually prefer to intervene at the end, so that one can fully build up one's reasoning, but here it is explicitly about the uncertain context and the fact that some translate it as sintering-clay politics. I said in my speech that I understand that uncertainty, but I do not understand why certain things are not included in those uncertainties. Mr Matheï, I have some very specific questions. The vaccines must be ordered, but there is no budget for that. Is that okay with you? The Brexit is coming, but no aid budget is foreseen. Is that okay with you? The European Commission and the Court of Auditors came up with a number of comments and in the Flemish Parliament the government is already putting forward amendments to amend its own budget in September. However, we note that this government does not. Is that okay with you? Those are some very specific questions.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u13	Mr Mathei, I would like to return to the question put by Mr De Vuyst. Indeed, what I am concerned about in the absence of an answer to his question is that I have already asked the same question ten, fifteen or twenty times to the Minister of Finance, who is not there at the moment but who probably has a valid reason to be absent. Every time I asked him this simple question, the Minister of Finance refused to answer it. You say that you tax the widest shoulders, the big fortunes such as the Werners of Spoelberch, the Brother, the Janssens or the Bertrands. I have asked Minister Van Peteghem many times why, if he wants to tax the widest shoulders, he does not tax the nominal shares held by the great fortunes I have just mentioned. Is it the CD&V as a whole that refuses to answer or is it just the Minister of Finance? I would like to know if you intend to answer that question.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u14	I will perhaps take up what was last discussed, but I have already replied to it, of course. We believe that fair taxation is broader and that the securities account tax is a first step in taxing certain people with a significant amount of money. That will have to be looked at in its entirety. I shall return to what Mr Loones just said. The uncertain situation that is now occurring also evolves very quickly, of course. There are issues that need to be dealt with and there are issues that need to be adapted. That has also been explained in detail by the Minister and the Secretary of State in the Committee on Economic and Monetary Affairs and Industrial Policy, and that is also what the Court of Auditors is demonstrating. There will have to be adjustments, and that will not be the last adjustments, because we will have to go along with them constantly. Then we can take the measures that are currently being registered and then we can adjust them.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u15	Mr Matheï, I would like to insist on an answer. It is logical that these budgets should be adjusted. That is what budgetary controls are for. There are things that we already know for sure, for example, the vaccines that have to be paid for for an amount of EUR 370 million. We have tabled an amendment on this. Why is the government not already putting an amendment in its own budget today? Why are you waiting for budgetary control to take place in a few months' time, when it is already possible to do so? The Flemish Parliament is also debating the budget, where the government is already coming in transparently and in consultation with Parliament, with an extra corona commission of EUR 1 billion. So the government itself comes up with an amendment to get to work proactively. Why is that a good example and you don't do it here? Why is that security given there and you don't do it here?
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u16	Mr Matheï, thank you for your non-response, which gives an answer to the other question that I asked: is it only the Minister of Finance who refuses to explain to me why the nominal shares which constitute the form of wealth held by the richest are not taxed? That's not just him, but the whole CD&V refuses to answer that question.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u17	Perhaps a very brief response to Mr Loones. Why isn't this being updated now? I think the intention is to move quickly and that will be done. Of course, fees are provided for in order to make expenditure, and that can be looked at further in this way. I assume the government will reply to that, in the near future, during the evening or during the night. As far as budgets are concerned, we, as CD&V, have been working for a credible, but also pragmatic, multi-annual budget in recent weeks and months as well as in the government negotiations. An ambitious path has been set out, but it must also be realistic. That is why we have worked with fixed and variable efforts. This means that when the economy attracts, the efforts are also greater, while when the relance would slacken or reduce, efforts are smaller. We think that this is very logical, it is a theme and a way of working that can perfectly be applied in order not to fall into a much too rigid budget situation, which basically means that economic growth is being driven away. These aspects are also in line with what the Court of Auditors has said. It pointed out the uncertainty and said that this great uncertainty about the pandemic, the prospects and the facts could quickly become obsolete. That is the case, and we must be pragmatic in dealing with it. Europe has also confirmed that the budget is adequate, but has made a number of recommendations for what will become very important in the coming months, in particular the recovery plan, which must also be an immediate opportunity for our country to make certain investments. If we are to achieve such a budget, in which, of course, efforts must also be made, it is important that there is a balance between the efforts being made and the new policies. Before additional funds are requested, for example through a securities account fee, it is quite clear that public expenditure should also be examined. We are saving 2% of the staff, but again with the necessary pragmatism, because the sectors that take the lead in the fight against corona must reach a smaller percentage. We also welcome the Secretary of State's idea of working with a system, or a pilot project, of spending reviews in the coming years, to see how efforts can be made in a logical way. What certainly makes us happy is that the efforts and the steps taken by the previous government to reduce the burden on labour are maintained. Of course, there must also be room for new policies. There will also be EUR 1.3 billion of public investment, forward-looking, in certain areas, such as mobility, energy transition, digitisation and research. All these domains are important to shape the relance and also to prepare the future of our country. We also have an investment fund of EUR 1 billion in European funds and the transformation fund through the FPIM, which amounts to EUR 0.5 billion. In addition, this government invests in security with the federal police, acts on climate, and so on. There are therefore clear choices on the basis of this budget. If the corona pandemic has shown anything, then it is that the safety net of social security is more necessary than ever. Steps are also being taken in this regard. In addition, minimum pensions are increased, as well as benefits moving towards the poverty line, and, not to mention, structural efforts are being made in the healthcare sector. Not only applause is a sign of recognition, also better conditions, a reduction in workload and more training. Cooking costs money, that is also very clear. The number of people working is a crucial factor, as speakers have already mentioned. This is a crucial factor, because working people provide additional resources, including for the government, but there is another very important aspect, because working people have social contacts, they are part of it. People who have become temporarily unemployed or working at home because of the corona crisis have noticed that social contacts are an essential part of being human. To get people working, thresholds need to be removed. Firstly, it concerns thresholds for the employee himself. We provide for a combination of part-time work and part-time sickness recovery. We are making efforts to reward part-time work and to punish it less, which may have been done too much in the past. We give people with disabilities more opportunities in the labour market. We also reduce the price of labour. If someone with a disability lives together, they benefit from working and social contact. We'll make it workable. There is, for example, Mr Nahima Lanjri's proposal to increase maternity leave. In addition to these thresholds for workers, there is also a need to work on the thresholds experienced by employers. For example, in recent months this has been done to ensure that the temporary unemployed get back to work quickly, which is good for everyone. In the future, this will continue to be pursued in a structural way, for example by ensuring that the social security contributions of the first employee are abolished. Ladies and gentlemen, this is how we get to the fiscal chapter. We have already discussed it, as a preview. The coalition agreement contains important fiscal aspects, short-term ambitions, medium-term and long-term. These will already be translated into very concrete measures in 2021, clear accents but above all measures to the point. I'm gonna go over a couple of yards with you. The first is about small and large measures that have a direct impact on people. People are going to have something about that, first and foremost the common man, who will be able to pay and communicate digitally in an easy way. It's a small thing, but it can make a difference, the people who have a hard time with it are not forgotten, because a project is being set up which proactively calls them. Ordinary people certainly also benefit from the important measure of the 6 % VAT for construction and reconstruction. We put this measure into a legislative proposal in 2019, colleague Leen Dierick was the leader of this. This 6 % VAT ensures that people who are about to build can do so in a more cost-effective way. At the same time, we are building sustainability, because old homes are disappearing and new homes are emerging that meet higher standards. At the same time, we are activating the economy in the construction sector. For ordinary people too, our party believes that there are two very important elements in these proposals. First of all, we are talking about the tax advantage for childcare, for working people who have to take their children to care. For the sake of clarity, that tax advantage will not only apply to two-earers, it will even more apply to single parents. In addition, there is a commitment to the appreciation of family care, which is more important today than ever before. People who take the initiative to take care of other people and take them in, they will get a tax advantage for that. These are concrete measures close to the people, with a major impact on the people. Measures are also being taken for businesses and the self-employed, and we are giving them oxygen to get through this very difficult period. It should also be stressed that the smaller companies will also be involved.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u18	We have already heard of these positive points in the programme law and I have already said that the Flemish interest supports them. In committee, however, I noted that there are also negative points in the programme law and you forget to mention them here. I am thinking in particular of non-indexing tax deductions, which means a flat tax increase. There is also the increase in excise duty on tobacco, another flat tax increase. I was then interrupted by the remark that I needed to see the overall picture of the programme law. I then asked for the figures to be provided, but I have not yet received the calculation of the effects of the programme law, unless I have made a mistake. I would like to see that overall picture, because if you only mention the pluses without mentioning the minuses, then of course you come up with a positive story. The Flemish Interest supports a number of fiscal interventions for families, but if we look at the overall picture, what is proposed there is totally unacceptable to most of the inhabitants of this country.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u19	Mr President, I would like to take a brief look at this, but we will discuss it in more detail in the thematic session. It is not even true that you are selective in taking out the good measures, because the good measures you mention include hidden tax increases in the tax cuts you mention. That is what I said in committee. With regard to family care, there is no tax reduction at all. There is a larger group of people who will suffer a disadvantage, starting next year and with full force from 2025. After all, your measure concerns only a very specific category of caregivers and not all other people over 65. So even the measures that you are proposing here as positive are actually hidden tax increases.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u20	That is, of course, a little exaggerated, Mr Donné. It's just that...
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u21	The non-indexation of certain amounts is contained in the Programme Act. We're not gonna be silly about that. This is a technique which has not been used for the first time, but which has already been applied regularly. In this way, there is a limited effect for many people, so that a great effect can be achieved for other people who need it. One can be pro or contra that technique, but one can defend it. Of course, some people are not covered by the measures. That will always be the case, but it is quite clear that this is also a very clear signal to the carers that we will fully support the carers covered by the scheme and that they will benefit from it. I'm gonna move on to my little cover on the corporate business, if I may.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u22	I note that you are not answering my question in relation to family care. I understand that, too, because you can't answer that. It's just the way it is. It is a very complex regulation and therefore it is difficult to see that it is a tax increase, but it is effective. I think the Finance Minister will perhaps give an appropriate answer to that tonight. On the other hand, we can discuss this later, but I also heard Mr Laaouej earlier about the index jump, which he was so passionate about. The committee also discussed the non-indexation of tax expenditure. I noticed there that I really don't understand that. We are in such difficult times, we are spending billions of euros to support people during this crisis, and for EUR 17 million we are going to deal with the people who save pensions, long-term savings. We're gonna take them off the indexing. I did not understand that at all, until I heard Mr Laaouej's explanation in committee. He did have the answer. For him, this is the beginning of a further redistribution. He literally said that this is about people with the highest or higher incomes. I have looked up the figures of those who save pensions and do long-term savings. In total, nearly two million people are in need of pension savings. These are the high incomes that Mr Laaouej is talking about. I am afraid that when I hear here that the strong shoulders must bear the cost of the crisis, this is two million people. So the middle class gets this right on her plate.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u23	I would like to add one small aspect. You say that you do not index the tax deductions in order to ultimately give a little more to a specific group of people. But those subtractions are sometimes needed for people who are already having a hard time. They absolutely need these subtractions in their tax returns. If they are not indexed, they will end up on the weakest shoulders. Of course, you forget to mention that non-indexation certainly affects the weakest in our society. After all, for whom do these subtractions make the biggest difference? For those people with the lowest incomes. That's why your story doesn't ring a bell. It is a flat tax increase that will also affect the weakest shoulders.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u24	I believe that the arguments for non-indexation have now all been raised. However, I would like to stress that this non-indexation is always about a small amount at a time. It is about an increase of a few euros of deduction per year. It is correct that this measure has an effect, but it is not correct to exaggerate that effect. I continue with what I was saying about the companies. I would like to stress that there is a great deal in it for the smaller companies too. Not only about the possible digitals to compete with Big Tech's big players, but also about the new VAT rules that are coming, which, for example, tackles China's unfair competition. In addition to individuals and companies, there is a group that is often forgotten in this Half Round. This group is not often mentioned here, although millions of people are involved, namely the associations. I'd like to make a call that places associations more in the picture. The Minister of Finance has already begun to do so. He specifically raised a number of issues in order to reduce the administrative burden by means of a pre-filled declaration. In addition to this measure, which has an impact on many people, businesses and associations, an important yard is the fight against fraud. With a clear aim in mind, but also with a number of clear caps: the recommendations of the Panama Papers and the establishment of the Anti-Fraud College, which should roll out a concrete plan to get started, focusing primarily on the existing VAT gap and Internet fraud. Then we come to the yard with fair taxation and fair taxes, of which we have already had the appetizer. It is, of course, about the sense of justice, but also a piece on carrying capacity. The projects may still be abstract at the moment, for example the digitals and the minimum tax, because they must also be located in an international context. Several other things are more concrete, smaller, but therefore no less important. That's how we've closed the cheese route since yesterday. The programme also includes tax and parafiscal benefits for brokers and athletes, and so on. One last yard in the tax area that I would like to mention is the larger, further future, the future-proofing and greening of our taxation. There is a great reform on our plate, on which we will all have to look. It is important to tackle them so that the reduction of labour costs can continue and the taxable base can be widened, and above all to leave all the complex additional codes of our personal taxation. We clearly need to introduce a strong simplification. To sum up, there are many ambitions in the various policy statements. Despite the current very difficult and uncertain period, I can conclude that this government is committed to an effective response to the health crisis, but also to a strong response policy. At the same time, efforts are being made to create a sustainable and very human economy with fair taxation. This government invests in sustainability, in a strictly humane but respectful migration policy and a strong security policy. This government pays attention to those who have difficulties or difficulties. In short, what we find in the present budget is a policy in which people and, above all, human beings are at the centre. People are very important. That is why our group will fully support the present budget and programme law.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u25	Mr Matheï, in view of the interruptions and the debate, you have remained well within your speaking time.
ParlaMint-BE_2020-12-16-definitief-55-plenair-ip077x.u26	Mr President, ladies and gentlemen, if there is indeed a merit to be attributed to this government, it is the art of the announcement effect. I must admit that in relation to this art, some members of the government or some party presidents – I am thinking in particular of Mr Magnette – are very strong in this field. But when the budget comes – and it's the interest of this kind of exercise – you scratch and see what's behind that announcement effect. This is where we see the big gap that can sometimes exist between speech and action, in this case budgetary acts. As far as this budget is concerned, I will note 11 observations. I will quote them first, then develop them. 1. We don't have a real break-up with Swede. 2. We have an absolute record in budgetary opacity. 3. The government remains in a spirit of austerity. 4. To go to war, the government found money. 5. The balance of social security is provisionally maintained, but it is still in danger of death. 6. Most of the tax revenue comes from the world of work. 7. There is a willingness to combat fraud, which is inversely proportional to the reported performance. 8. The government defends a liberal approach to recovery. 9. Investments are insignificant in relation to societal issues. 10. The government still wants to add layers to institutional lasagna. 11. The budget demonstrates the lack of political renewal in the head of this government. First observation: the question of continuity in relation to Sweden. It can be said that there is no real rupture despite the speech heard by the left-wing parties of this government. Earlier, when I listened to Mr Sander Loones in committee, I wondered what was going on. I am listening to Mr Loones here in plenary, and his criticisms in committee are weak on the question of the budget. They're superficial. I expected to see a well-carved reasoning, with sharp criticisms. And I wondered why. Then I thought it made sense. From the moment this government is in the succession and extension of Sweden, the N-VA will not shoot itself in the foot by criticizing a budget that is only the continuation of what the government had done when it was there. In fact, Vivaldi takes over the entire legacy of Sweden, in any case part of it: the pension at 67 years; the billions of reductions in social contributions from the shift tax or non-tax shift; the reform of the tax on companies whose tax rate has been lowered, but without removing the tax niches when it was the government's deal - in both cases it was the action of Van Overtveldt, Minister N-VA; the attacks on integration allowances; the hunt for the unemployed (remember, this had made the heart of Elio Di Rupo bleed, who continues to bleed); the attacks on the long-term sick, initiated by Sweden and deepened by Vivaldi. There are not only the measures taken from Sweden, but also: philosophy, ideological foundations such as the employer dogma, according to which one has to work longer; acceptance of competitiveness which involves both wage moderation and gifts to employers; activation of non-active people; official acceptance of poverty from the moment when the poverty thresholds for social benefits are not reached; refusal to individualise rights; austerity; gradual destruction of public services by their underfunding; maintaining the tax haven for the rich and the tax hell for workers; submission to European budgetary rules; submission to NATO-imposed military investments; denial of women's right to dispose of their bodies (the question of abortion blocked in the middle of the flight). The philosophy is the same as that of Swede, although at the level of discourse some strongly insist on the meagre differences. Even in what we are presented with as a new policy, such as the placebo tax on securities accounts, we are told that it is a "resurrection" of what Sweden had done. We're really on his own. There is one area where we are not in continuity but in development, it is that of budgetary opacity. During the budget debates, the Secretary of State for the Budget thanked me by saying that, thanks to me, she had learned a word in French, the word "opacity". It's fine, but I wish she'd learned another word. It's the word "transparency"! I would have liked her to understand the concept of transparency because she already knew the term. It would have been interesting rather than simply mentioning it as the main founding principles of its policy. In this case, a significant level of opacity is achieved. A request was made to have the fact sheets detailing how the performance of the tax measures was achieved. We never got them. Even the Swede had finally given us a few sheets, it seems to me. This is not the case. Above all, there is the interdepartmental provision. That's amazing! The interdepartmental provision is this envelope, this great tote – criticized by the Court of Auditors at every budget – where the government puts a total amount that it uses as it pleases without any control from Parliament. Over the last ten years, the average of this interdepartmental provision was €62 million. In 2021, it reached EUR 2.7 billion, an increase of 644% in this vague, opaque provision. It is quite simple, apart from the 2% cuts in budgets, the budget is totally illegible. The new policy elements are not in the budget tables, they are all in the interdepartmental provision. The tables are therefore illegible. You don't see anything because that's not where it is. It's illegal! This is contrary to the concept of speciality set out in the Act of 22 May 2003 and is above all anti-democratic. Why? Because there is no longer parliamentary control of the government. What is Parliament's purpose? It is used, on the one hand, to vote the laws and, on the other hand, to control the government. This government is therefore "zapping" one of the main functions of Parliament. The reply of the Secretary of State in committee in this regard is quite worrying. She said, "It's okay because I'm here to monitor what my fellow ministers are going to do." That is his understanding of parliamentary work: to trust the Minister of Budget. I have to say that I have rarely heard such things. Third observation: austerity. Clearly, this government has not learned the lessons of the coronavirus crisis, which has shown the crucial role of public services and social security in dealing with such a disaster. This is an austerity budget with linear cuts in public services, starting in 2021. And then it increases again. Even in social security, where there are indeed new policy elements, we are going to cut. In the midst of the crisis of the coronavirus, this government manages to make some cuts in social security. It's pretty amazing! The European budgetary gendarme leaves us a year of respite in 2021, but he warned us well – and the Secretary of State for the Budget agreed with this: after 2021, it's over! After 2021, we return to pure and harsh austerity. What is crazy is that there are new elements of politics. For example, it is said that there is a refinancing of the police, justice, firefighters, for 400 million euros in 2024. But there are cuts in the utilities for 600 million! What is the point of receiving public budgets if it is to have even greater cuts in the same public services? Linear cuts of 2%. The government tells us that some areas are preserved, that it is not 2% everywhere. For the preserved sectors, which are the essential, or "coronasensitive" sectors, these are cuts not of 2%, but of 0.8%. Even in the "coronasensitive" sectors, this government makes cuts! How many public jobs will be eliminated with these cuts? My colleague Hedebouw said that earlier. We calculated that it was 5,000 public job losses. We did the calculation ourselves because the Secretary of State did not want to answer. And I understand it! I understand she doesn't want to make a number. "Look, we're going to eliminate 5,000 jobs! That's nice!" Especially when we say we want to reach an employment rate of 80%. And where the state is in charge, it begins to eliminate 5,000 jobs. We're going to easily reach that 80%, aren't we? There is also submission to the budget officer. I quote Paul Magnette in LaLibre Belgium: "The return to austerity is not inevitable. Austerity has been a historical mistake." A historical mistake! And Secretary of State De Bleeker tells us: "We will subscribe to the European rules that will apply." She's a yes-headed woman. So it's clear. The ad effect is the Magnette side. Then the Minister of Finance and the Secretary of State for the Budget bring us back to the reality of submission to this budgetary gendarme. The total austerity bill will be salty. What is in this austerity? Firstly, the fixed effort of 2% cuts in public services, plus 470 million euros in social security, plus the fiscal effort for the population, 1.9 billion fixed effort. Then, from 2022 onwards, there is the variable effort, which is more or less, according to the government's estimates, 75% of the fixed effort. We are already reaching 3.3 billion austerity. In addition, respect for the rules of the European Union is added. We were forced into fiscal trajectories as early as 2022. This means that we still have three billion "in the lattes" if we have to respect the reduction of the deficit of 0.5% per year. The fourth aspect of austerity is the deflating of bogus measures. The tax fraud which is supposed to bring back a billion, this return effect "magic fly" that the liberals have always used but which is also used today by the socialists and ecologists, i.e. 400 million euros. These false revenues will have to be financed when we see that they have deflated. Fifthly, there is the possible deterioration of the economic situation. Indeed, we are in the midst of a crisis of coronavirus, and the governor of the National Bank is holding a reassuring speech. But we know that behind the crisis of the coronavirus is a more fundamental crisis of capitalism. By breaking wages, necessarily, one day, consumption is no longer there. One example is justice. Justice is a sector that is supposed to be refinanced. But neither fiscal policy nor budget tables contain the 125 million that will go to justice. We're looking. But everything is in the interdepartmental provision. I take as an example the prison officers who fought under the previous legislature to have more officers. We even banned their strike, after all. You can't find that in the paintings. You don't know if they're going to be raised or not. In fact, we do, we know, because Mr. Van Quickenborne said it wasn't about it. But if a pure liberal had not had this right-wing frankness to say that there would be no commitments in prisons, we would not have done so because the budget tables do not allow us to say so. Mobility is also a good example. The Greens are still in the government. Mr Gilkinet has a lot of ambition, but if we look at the budget tables again, we are looking for increases. Most importantly, there is a significant decrease in staffing 2021 for SNCB. Mr. Gilkinet said that the increase in productivity would continue. For the railwaymen, we continue within the framework of the ministers Galant and Bellot. Productivity, as we know, is to transport more passengers with fewer railway workers, and we know the result. That is the opposite of what Mr Gilkinet says. It is less speed, less punctuality, less accessibility, less safety to the point than Mr Gilkinet, this weekend, obviously felt obliged to say that the SNCB was going to hire 8,000 railway workers by 2024. He makes me think a little about those bosses of the big banks who announce that they will hire so many thousands of people without ever specifying the number of natural departures. Mr Gilkinet, who has often been critical of bankers in the Finance Committee, today uses their methods in his speeches on employment. I find this a little disturbing. In terms of climate, we have cuts, savings of 2.7 million euros in the administration.
